@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC

@DATA
patt/primes-20/primes-20-20-3-3.xml,1,?,?,?,?,?
patt/primes-20/primes-20-40-2-3.xml,1,?,?,?,?,?
patt/primes-20/primes-20-60-2-5.xml,1,?,?,?,?,?
patt/primes-20/primes-20-20-2-3.xml,1,?,?,?,?,?
patt/primes-20/primes-20-80-2-5.xml,1,?,?,?,?,?
patt/primes-20/primes-20-40-2-1.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-9.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-100-7.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-100-9.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-100-3.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-105-6.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-100-5.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-105-0.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-5.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-2.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-7.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-105-9.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-1.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-100-8.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-100-6.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-105-2.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-105-8.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-0.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-105-5.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-105-3.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-100-2.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-100-0.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-3.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-4.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-6.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-105-7.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-105-4.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-105-1.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-100-4.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-95-8.xml,1,?,?,?,?,?
patt/os-taillard-5/os-taillard-5-100-1.xml,1,?,?,?,?,?
patt/haystacks/haystacks-40.xml,1,14.386824,25.847498,6.324555,6.324555,100
patt/haystacks/haystacks-23.xml,1,13.703133,26.189009,4.795832,4.795832,100
patt/haystacks/haystacks-08.xml,1,?,?,?,?,?
patt/haystacks/haystacks-31.xml,1,14.15161,26.020768,5.567764,5.567764,100
patt/haystacks/haystacks-24.xml,1,13.801715,26.189258,4.898979,4.898979,100
patt/haystacks/haystacks-34.xml,1,14.298948,26.008793,5.830952,5.830952,100
patt/haystacks/haystacks-54.xml,1,14.491575,25.581362,7.348469,7.348469,48.062126
patt/haystacks/haystacks-32.xml,1,14.118091,25.930956,5.656854,5.656854,100
patt/haystacks/haystacks-49.xml,1,14.48866,25.687162,7,7,47.70946
patt/haystacks/haystacks-13.xml,1,12.982456,27.192982,3.605551,3.605551,56.725146
patt/haystacks/haystacks-21.xml,1,13.68623,26.395034,4.582576,4.582576,54.379233
patt/haystacks/haystacks-15.xml,1,12.970422,26.670862,3.872983,3.872983,56.765261
patt/haystacks/haystacks-20.xml,1,13.802042,26.637863,4.472136,4.472136,53.993192
patt/haystacks/haystacks-27.xml,1,14.070294,26.204357,5.196152,5.196152,100
patt/haystacks/haystacks-37.xml,1,14.345976,25.921469,6.082763,6.082763,100
patt/haystacks/haystacks-10.xml,1,12.875817,28.169935,3.162278,3.162278,57.08061
patt/haystacks/haystacks-07.xml,1,?,?,?,?,?
patt/haystacks/haystacks-51.xml,1,14.465002,25.617518,7.141428,7.141428,47.941606
patt/haystacks/haystacks-33.xml,1,14.195692,25.955545,5.744563,5.744563,100
patt/haystacks/haystacks-18.xml,1,13.662938,26.791772,4.242641,4.242641,54.456875
patt/haystacks/haystacks-26.xml,1,14.088496,26.300885,5.09902,5.09902,100
patt/haystacks/haystacks-11.xml,1,12.634146,27.512195,3.316625,3.316625,57.886179
patt/haystacks/haystacks-12.xml,1,12.963885,27.484433,3.464102,3.464102,56.787049
patt/haystacks/haystacks-14.xml,1,12.820513,26.759907,3.741657,3.741657,57.264957
patt/haystacks/haystacks-06.xml,1,?,?,?,?,?
patt/haystacks/haystacks-39.xml,1,14.373294,25.870339,6.244998,6.244998,100
patt/haystacks/haystacks-29.xml,1,14.143366,26.136248,5.385165,5.385165,100
patt/haystacks/haystacks-35.xml,1,14.300302,25.962894,5.91608,5.91608,100
patt/haystacks/haystacks-44.xml,1,14.444524,25.775794,6.63325,6.63325,47.414021
patt/haystacks/haystacks-19.xml,1,13.737374,26.71258,4.358899,4.358899,54.208754
patt/haystacks/haystacks-45.xml,1,14.455756,25.758174,6.708204,6.708204,47.472754
patt/haystacks/haystacks-53.xml,1,14.475823,25.585748,7.28011,7.28011,48.047506
patt/haystacks/haystacks-42.xml,1,14.407922,25.8009,6.480741,6.480741,47.330332
patt/haystacks/haystacks-05.xml,1,?,?,?,?,?
patt/haystacks/haystacks-30.xml,1,14.122639,26.051686,5.477226,5.477226,100
patt/haystacks/haystacks-17.xml,1,13.363402,26.662371,4.123106,4.123106,55.455326
patt/haystacks/haystacks-28.xml,1,14.144755,26.205824,5.291503,5.291503,100
patt/haystacks/haystacks-22.xml,1,13.621399,26.213992,4.690416,4.690416,54.595336
patt/haystacks/haystacks-50.xml,1,14.481476,25.656536,7.071068,7.071068,47.811547
patt/haystacks/haystacks-41.xml,1,14.397504,25.823529,6.403124,6.403124,47.254902
patt/haystacks/haystacks-38.xml,1,14.352361,25.88763,6.164414,6.164414,100
patt/haystacks/haystacks-46.xml,1,14.449481,25.724268,6.78233,6.78233,47.585773
patt/haystacks/haystacks-48.xml,1,14.480449,25.703346,6.928203,6.928203,47.655515
patt/haystacks/haystacks-43.xml,1,14.424635,25.786062,6.557439,6.557439,47.379795
patt/haystacks/haystacks-36.xml,1,14.344266,25.96214,6,6,100
patt/haystacks/haystacks-52.xml,1,14.477197,25.608017,7.211103,7.211103,47.973277
patt/haystacks/haystacks-47.xml,1,14.465813,25.714117,6.855655,6.855655,47.619609
patt/haystacks/haystacks-04.xml,1,?,?,?,?,?
patt/haystacks/haystacks-25.xml,1,14.043062,26.339713,5,5,100
patt/haystacks/haystacks-09.xml,1,12.289157,28.072289,3,3,59.036145
patt/haystacks/haystacks-16.xml,1,13.193798,26.682171,4,4,56.020672
patt/radar-8-24-3-2/radar-8-24-3-2-0.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-30.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-38.xml,1,-1,-1,-1,-1,-1
patt/radar-8-24-3-2/radar-8-24-3-2-32.xml,1,-1,-1,-1,-1,-1
patt/radar-8-24-3-2/radar-8-24-3-2-35.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-24.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-5.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-48.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-21.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-36.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-41.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-1.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-25.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-18.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-42.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-23.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-10.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-34.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-49.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-7.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-37.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-16.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-31.xml,1,-1,-1,-1,-1,-1
patt/radar-8-24-3-2/radar-8-24-3-2-13.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-29.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-8.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-26.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-14.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-4.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-47.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-3.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-40.xml,1,-1,-1,-1,-1,-1
patt/radar-8-24-3-2/radar-8-24-3-2-9.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-27.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-28.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-19.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-22.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-6.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-45.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-11.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-44.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-17.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-2.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-15.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-12.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-39.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-33.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-46.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-20.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-43.xml,1,?,?,?,?,?
patt/os-taillard-20/os-taillard-20-105-3.xml,1,30,50,37.080992,36.393543,100
patt/os-taillard-20/os-taillard-20-105-1.xml,1,30,50,37.403208,36.714881,100
patt/os-taillard-20/os-taillard-20-95-5.xml,1,30,50,34.481879,33.781911,100
patt/os-taillard-20/os-taillard-20-105-7.xml,1,30,50,36.496575,35.82035,100
patt/os-taillard-20/os-taillard-20-95-8.xml,1,30,50,35.44009,34.719771,100
patt/os-taillard-20/os-taillard-20-100-2.xml,1,30,50,35.972211,35.27818,100
patt/os-taillard-20/os-taillard-20-105-5.xml,1,30,50,36.262929,35.597999,100
patt/os-taillard-20/os-taillard-20-95-1.xml,1,30,50,35.566838,34.842252,100
patt/os-taillard-20/os-taillard-20-100-9.xml,1,30,50,35.832946,35.132748,100
patt/os-taillard-20/os-taillard-20-95-2.xml,1,30,50,35.057096,34.344577,100
patt/os-taillard-20/os-taillard-20-100-1.xml,1,30,50,36.496575,35.790816,100
patt/os-taillard-20/os-taillard-20-100-3.xml,1,30,50,36.193922,35.489294,100
patt/os-taillard-20/os-taillard-20-105-0.xml,1,30,50,35.721142,35.06608,100
patt/os-taillard-20/os-taillard-20-100-8.xml,1,30,50,36.359318,35.657573,100
patt/os-taillard-20/os-taillard-20-100-6.xml,1,30,50,36.769553,36.066432,100
patt/os-taillard-20/os-taillard-20-100-4.xml,1,30,50,36.069378,35.372023,100
patt/os-taillard-20/os-taillard-20-95-7.xml,1,30,50,34.727511,34.016136,100
patt/os-taillard-20/os-taillard-20-105-9.xml,1,30,50,36.71512,36.032069,100
patt/os-taillard-20/os-taillard-20-105-6.xml,1,?,?,?,?,?
patt/os-taillard-20/os-taillard-20-105-2.xml,1,30,50,36.864617,36.187705,100
patt/os-taillard-20/os-taillard-20-95-9.xml,1,30,50,34.928498,34.209794,100
patt/os-taillard-20/os-taillard-20-95-6.xml,1,30,50,35.832946,35.111074,100
patt/os-taillard-20/os-taillard-20-95-0.xml,1,30,50,33.970576,33.281076,100
patt/os-taillard-20/os-taillard-20-100-7.xml,1,30,50,35.623026,34.929894,100
patt/os-taillard-20/os-taillard-20-95-3.xml,1,30,50,35.284558,34.561395,100
patt/os-taillard-20/os-taillard-20-100-5.xml,1,30,50,35.383612,34.701837,100
patt/os-taillard-20/os-taillard-20-105-4.xml,1,30,50,36.959437,36.279195,100
patt/os-taillard-20/os-taillard-20-95-4.xml,1,30,50,35.156792,34.440964,100
patt/os-taillard-20/os-taillard-20-105-8.xml,1,30,50,37.255872,36.571334,100
patt/os-taillard-20/os-taillard-20-100-0.xml,1,30,50,34.85685,34.185231,100
patt/os-taillard-7/os-taillard-7-95-1.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-9.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-8.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-6.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-4.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-8.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-9.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-5.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-2.xml,1,30,50,21.540659,20.214664,100
patt/os-taillard-7/os-taillard-7-105-1.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-7.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-3.xml,1,30,50,21.447611,20.174241,100
patt/os-taillard-7/os-taillard-7-95-3.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-4.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-6.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-9.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-7.xml,1,30,50,20.59126,19.33908,100
patt/os-taillard-7/os-taillard-7-105-5.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-6.xml,1,30,50,20.445048,19.195025,100
patt/os-taillard-7/os-taillard-7-105-0.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-2.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-7.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-4.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-0.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-8.xml,1,30,50,21.283797,20.07486,100
patt/os-taillard-7/os-taillard-7-95-0.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-5.xml,1,30,50,21.236761,19.855601,100
patt/os-taillard-7/os-taillard-7-100-1.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-3.xml,1,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-2.xml,1,30,50,22.068076,20.775771,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-20.xml,1,29.482759,49.310345,36.71512,36.032069,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-26.xml,1,29.482759,49.310345,34.481879,33.781911,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-11.xml,1,29.482759,49.310345,35.721142,35.06608,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-21.xml,1,29.482759,49.310345,33.970576,33.281076,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-7.xml,1,29.482759,49.310345,36.769553,36.066432,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-10.xml,1,29.482759,49.310345,35.832946,35.132748,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-3.xml,1,29.482759,49.310345,35.972211,35.27818,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-2.xml,1,29.482759,49.310345,36.496575,35.790816,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-5.xml,1,29.482759,49.310345,36.069378,35.372023,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-23.xml,1,29.482759,49.310345,35.057096,34.344577,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-22.xml,1,29.482759,49.310345,35.566838,34.842252,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-19.xml,1,29.482759,49.310345,37.255872,36.571334,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-14.xml,1,29.482759,49.310345,37.080992,36.393543,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-17.xml,1,29.482759,49.310345,37.682887,36.997128,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-8.xml,1,29.482759,49.310345,35.623026,34.929894,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-29.xml,1,29.482759,49.310345,35.44009,34.719771,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-27.xml,1,29.482759,49.310345,35.832946,35.111074,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-24.xml,1,29.482759,49.310345,35.284558,34.561395,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-12.xml,1,29.482759,49.310345,37.403208,36.714881,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-16.xml,1,29.482759,49.310345,36.262929,35.597999,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-4.xml,1,29.482759,49.310345,36.193922,35.489294,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-13.xml,1,29.482759,49.310345,36.864617,36.187705,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-30.xml,1,29.482759,49.310345,34.928498,34.209794,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-15.xml,1,29.482759,49.310345,36.959437,36.279195,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-6.xml,1,29.482759,49.310345,35.383612,34.701837,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-25.xml,1,29.482759,49.310345,35.156792,34.440964,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-18.xml,1,29.482759,49.310345,36.496575,35.82035,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-1.xml,1,29.482759,49.310345,34.85685,34.185231,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-28.xml,1,29.482759,49.310345,34.727511,34.016136,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-9.xml,1,29.482759,49.310345,36.359318,35.657573,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-7.xml,1,28.421053,47.894737,20.445048,19.195025,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-11.xml,1,28.421053,47.894737,21.354157,20.139817,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-5.xml,1,28.421053,47.894737,20.322401,19.112983,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-22.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-12.xml,1,28.421053,47.894737,21.517435,20.288732,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-10.xml,1,28.421053,47.894737,19.949937,18.684819,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-21.xml,1,28.421053,47.894737,20.297783,19.016105,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-6.xml,1,28.421053,47.894737,21.236761,19.855601,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-8.xml,1,28.421053,47.894737,20.59126,19.33908,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-30.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-27.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-4.xml,1,28.421053,47.894737,21.447611,20.174241,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-1.xml,1,28.421053,47.894737,20.832667,19.586022,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-24.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-29.xml,1,28.421053,47.894737,20.736441,19.493589,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-14.xml,1,28.421053,47.894737,21.977261,20.736441,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-20.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-13.xml,1,28.421053,47.894737,22.068076,20.775771,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-17.xml,1,28.421053,47.894737,20.952327,19.734462,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-3.xml,1,28.421053,47.894737,21.540659,20.214664,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-9.xml,1,28.421053,47.894737,21.283797,20.07486,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-19.xml,1,28.421053,47.894737,21.817424,20.639767,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-25.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-2.xml,1,28.421053,47.894737,21,19.739115,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,28.421053,47.894737,21.771541,20.426573,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-28.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-18.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-23.xml,1,28.421053,47.894737,21,19.637532,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-15.xml,1,28.421053,47.894737,20.832667,19.654672,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-26.xml,1,28.421053,47.894737,20.688161,19.267716,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml,1,29.302326,49.069767,30.724583,29.952407,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml,1,29.302326,49.069767,30.967725,30.174824,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml,1,29.302326,49.069767,30.935417,30.115703,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml,1,29.302326,49.069767,30.91925,30.117031,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml,1,29.302326,49.069767,29.495762,28.680927,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,29.302326,49.069767,30.182777,29.368691,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,29.302326,49.069767,31.685959,30.90365,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,29.302326,49.069767,29.983329,29.191551,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,29.302326,49.069767,31.336879,30.552323,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml,1,29.302326,49.069767,30.049958,29.227689,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml,1,29.302326,49.069767,31.272992,30.493059,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml,1,29.302326,49.069767,30.838288,30.037606,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml,1,29.302326,49.069767,29.732137,28.910667,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml,1,29.302326,49.069767,30.692019,29.831527,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml,1,29.302326,49.069767,31.016125,30.242281,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,29.302326,49.069767,31.511903,30.733406,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml,1,29.302326,49.069767,30.57777,29.773217,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml,1,29.302326,49.069767,30.133038,29.309308,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml,1,29.302326,49.069767,29.223278,28.410327,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-4.xml,1,29.302326,49.069767,30.757113,29.959009,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-24.xml,1,29.302326,49.069767,29.983329,29.164057,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-19.xml,1,29.302326,49.069767,31.606961,30.826251,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-8.xml,1,29.302326,49.069767,30.265492,29.471945,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-12.xml,1,29.302326,49.069767,31.701735,30.902355,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-16.xml,1,29.302326,49.069767,31.733263,30.959974,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-30.xml,1,29.302326,49.069767,29.799329,28.973168,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-22.xml,1,29.302326,49.069767,30.149627,29.307944,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-5.xml,1,29.302326,49.069767,31.496031,30.658115,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-7.xml,1,29.302326,49.069767,30.512293,29.712399,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-15.xml,1,29.302326,49.069767,32.280025,31.462994,100
patt/super-os/super-os-taillard-5/super-os-taillard-5-22.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-25.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-2.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-28.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-26.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-29.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-15.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-3.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-18.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-4.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-7.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-16.xml,1,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,?,?,?,?,?
