@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC

@DATA
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,?,?,0,0.307692,?,0.022183,?,0.03141
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,?,?,0,0.394231,?,0.0342,?,0.108534
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,?,?,0,0.419913,?,0.066667,?,0.112493
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,?,0.333333,0,0.576923,?,0.013089,0.920361,0.108394
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,?,0.333333,0,0.45283,?,0.004914,0.804734,0.109422
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,?,?,0,0.594937,?,0.030075,?,0.112669
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,?,?,0,0.325397,?,0.032483,?,0.108898
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,?,0.333333,0,0.652174,?,0.013736,0.950917,0.111234
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,?,?,0,0.353383,?,0.086747,?,0.112171
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,?,0.333333,0,0.628571,?,0.011268,0.939802,0.112091
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,?,?,0,0.3,?,0.030769,?,0.106405
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,?,0.333333,0,0.488889,?,0.010127,0.865551,0.10597
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,?,?,0,0.375,?,0.004435,?,0.104197
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,?,?,0,0.345196,?,0.059218,?,0.107095
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,?,?,0,0.43617,?,0.036179,?,0.111521
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,?,0.333333,0,0.55,?,0.010667,0.90308,0.108738
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,?,?,0,0.391667,?,0.092545,?,0.115317
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,?,?,0,0.321918,?,0.081633,?,0.109473
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,?,0.333333,0,0.75,?,0.014451,0.977569,0.114637
patt/super-os/super-os-taillard-4/super-os-taillard-4-15.xml,1,?,?,0,0.3,?,0.070175,?,0.107923
patt/super-os/super-os-taillard-4/super-os-taillard-4-4.xml,1,?,?,0,0.380392,?,0.062871,?,0.1097
patt/super-os/super-os-taillard-4/super-os-taillard-4-22.xml,1,?,0.333333,0,0.359649,?,0.034398,0.766441,0.111792
patt/super-os/super-os-taillard-4/super-os-taillard-4-10.xml,1,?,?,0,0.410256,?,0.004662,?,0.10659
patt/super-os/super-os-taillard-4/super-os-taillard-4-23.xml,1,?,?,0,0.373016,?,0.005929,?,0.108104
patt/super-os/super-os-taillard-4/super-os-taillard-4-5.xml,1,?,?,0,0.3,?,0.074534,?,0.110492
patt/super-os/super-os-taillard-4/super-os-taillard-4-28.xml,1,?,?,0,0.691176,?,0.03183,?,0.116341
patt/super-os/super-os-taillard-4/super-os-taillard-4-13.xml,1,?,?,0,0.305195,?,0.005338,?,0.103254
patt/super-os/super-os-taillard-4/super-os-taillard-4-3.xml,1,?,?,0,0.335714,?,0.005618,?,0.105501
patt/super-os/super-os-taillard-4/super-os-taillard-4-17.xml,1,?,?,0,0.359649,?,0.032425,?,0.106027
patt/super-os/super-os-taillard-4/super-os-taillard-4-25.xml,1,?,?,0,0.328622,?,0.07947,?,0.113456
patt/super-os/super-os-taillard-4/super-os-taillard-4-18.xml,1,?,?,0,0.522222,?,0.028504,?,0.109572
patt/super-os/super-os-taillard-10/super-os-taillard-10-16.xml,1,100,?,?,0.321429,-1,?,?,0.013289
patt/super-os/super-os-taillard-10/super-os-taillard-10-24.xml,1,100,?,?,0.321429,-1,?,?,0.014408
patt/super-os/super-os-taillard-10/super-os-taillard-10-20.xml,1,100,?,?,0.321429,-1,?,?,0.012755
patt/super-os/super-os-taillard-10/super-os-taillard-10-22.xml,1,100,?,?,0.321429,-1,?,?,0.014432
patt/super-os/super-os-taillard-10/super-os-taillard-10-6.xml,1,100,?,?,0.321429,-1,?,?,0.014073
patt/super-os/super-os-taillard-10/super-os-taillard-10-4.xml,1,100,?,?,0.321429,-1,?,?,0.013564
patt/super-os/super-os-taillard-10/super-os-taillard-10-19.xml,1,100,?,?,0.321429,-1,?,?,0.013135
patt/super-os/super-os-taillard-10/super-os-taillard-10-7.xml,1,100,?,?,0.321429,-1,?,?,0.013782
patt/super-os/super-os-taillard-10/super-os-taillard-10-15.xml,1,100,?,?,0.321429,-1,?,?,0.012963
patt/super-os/super-os-taillard-10/super-os-taillard-10-10.xml,1,100,?,?,0.321429,-1,?,?,0.01349
patt/super-os/super-os-taillard-10/super-os-taillard-10-26.xml,1,100,?,?,0.321429,-1,?,?,0.014954
patt/super-os/super-os-taillard-10/super-os-taillard-10-29.xml,1,100,?,?,0.321429,-1,?,?,0.014774
patt/super-os/super-os-taillard-10/super-os-taillard-10-11.xml,1,100,?,?,?,-1,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-25.xml,1,100,?,?,0.321429,-1,?,?,0.014556
patt/super-os/super-os-taillard-10/super-os-taillard-10-2.xml,1,100,?,?,0.321429,-1,?,?,0.013603
patt/super-os/super-os-taillard-10/super-os-taillard-10-27.xml,1,100,?,?,0.321429,-1,?,?,0.014638
patt/super-os/super-os-taillard-10/super-os-taillard-10-12.xml,1,100,?,?,0.321429,-1,?,?,0.012864
patt/super-os/super-os-taillard-10/super-os-taillard-10-28.xml,1,100,?,?,0.321429,-1,?,?,0.01428
patt/super-os/super-os-taillard-10/super-os-taillard-10-13.xml,1,100,?,?,0.321429,-1,?,?,0.01313
patt/super-os/super-os-taillard-10/super-os-taillard-10-9.xml,1,100,?,?,0.321429,-1,?,?,0.013906
patt/super-os/super-os-taillard-10/super-os-taillard-10-1.xml,1,100,?,?,0.321429,-1,?,?,0.01412
patt/super-os/super-os-taillard-10/super-os-taillard-10-30.xml,1,100,?,?,0.321429,-1,?,?,0.014315
patt/super-os/super-os-taillard-10/super-os-taillard-10-5.xml,1,100,?,?,0.321429,-1,?,?,0.013714
patt/super-os/super-os-taillard-10/super-os-taillard-10-18.xml,1,100,?,?,0.321429,-1,?,?,0.012699
patt/super-os/super-os-taillard-10/super-os-taillard-10-3.xml,1,100,?,?,0.321429,-1,?,?,0.013889
patt/super-os/super-os-taillard-10/super-os-taillard-10-23.xml,1,100,?,?,0.321429,-1,?,?,0.01474
patt/super-os/super-os-taillard-10/super-os-taillard-10-8.xml,1,100,?,?,0.321429,-1,?,?,0.013443
patt/super-os/super-os-taillard-10/super-os-taillard-10-14.xml,1,100,?,?,0.321429,-1,?,?,0.012814
patt/super-os/super-os-taillard-10/super-os-taillard-10-17.xml,1,100,?,?,0.321429,-1,?,?,0.013022
patt/super-os/super-os-taillard-10/super-os-taillard-10-21.xml,1,100,?,?,0.321429,-1,?,?,0.014983
patt/radar-8-30-3-0/radar-8-30-3-0-36.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-38.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-30.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-7.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-34.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-27.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-4.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-8.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-43.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-19.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-40.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-16.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-5.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-21.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-25.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-13.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-17.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-20.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-24.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-10.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-12.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-49.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-45.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-22.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-23.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-31.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-18.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-32.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-33.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-26.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-35.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-48.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-39.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-0.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-3.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-14.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-15.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-42.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-28.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-37.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-44.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-41.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-9.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-2.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-47.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-11.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-6.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-1.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-29.xml,1,?,?,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-46.xml,1,?,?,?,?,?,?,?,?
patt/os-gp-sat/gp10-03-1081.xml,1,?,?,?,0.691706,?,?,?,0.053013
patt/os-gp-sat/gp10-09-1112.xml,1,?,?,?,0.700306,?,?,?,0.050553
patt/os-gp-sat/gp10-04-1077.xml,1,?,?,?,0.728732,?,?,?,0.052008
patt/os-gp-sat/gp10-01-1093.xml,1,?,?,?,0.7308,?,?,?,0.052308
patt/os-gp-sat/gp10-10-1092.xml,1,?,?,?,0.821518,?,?,?,0.048314
patt/os-gp-sat/gp10-02-1097.xml,1,?,?,?,0.659607,?,?,?,0.050904
patt/os-gp-sat/gp10-08-1093.xml,1,?,?,?,0.755823,?,?,?,0.051763
patt/os-gp-sat/gp10-05-1071.xml,1,100,?,?,0.78203,-1,?,?,0.053122
patt/os-gp-sat/gp10-06-1071.xml,1,?,?,?,0.795474,?,?,?,0.051082
patt/os-gp-sat/gp10-07-1079.xml,1,?,?,?,0.704581,?,?,?,0.04967
patt/jobShop-enddr1/enddr1-10-by-5-10.xml,1,?,0,0,0.809524,?,0,0.885246,0.048718
patt/jobShop-enddr1/enddr1-10-by-5-4.xml,1,?,0,0,0.809524,?,0,0.889877,0.05558
patt/jobShop-enddr1/enddr1-10-by-5-6.xml,1,?,0,0,0.809524,?,0,0.98521,0.046449
patt/jobShop-enddr1/enddr1-10-by-5-2.xml,1,?,0,0,0.818182,?,0,0.984389,0.052389
patt/jobShop-enddr1/enddr1-10-by-5-8.xml,1,?,0,0,0.809524,?,0,0.984361,0.049687
patt/jobShop-enddr1/enddr1-10-by-5-7.xml,1,?,0,0,0.809524,?,0,0.810674,0.049932
patt/jobShop-enddr1/enddr1-10-by-5-1.xml,1,?,0,0,0.727273,?,0,0.983979,0.056779
patt/jobShop-enddr1/enddr1-10-by-5-5.xml,1,?,0,0,0.727273,?,0,0.984746,0.05143
patt/jobShop-enddr1/enddr1-10-by-5-3.xml,1,?,0,0,0.809524,?,0,0.984035,0.056344
patt/jobShop-enddr1/enddr1-10-by-5-9.xml,1,?,0,0,0.727273,?,0,0.814898,0.048395
patt/rcpspTighter/rcpsptight20-04.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-27.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-26.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-28.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-13.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-02.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-03.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-29.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-33.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-06.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-34.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-07.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-19.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-35.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-31.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-05.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-11.xml,1,-1,?,?,?,-1,?,?,?
patt/rcpspTighter/rcpsptight25-32.xml,1,93.75,?,?,?,0,?,?,?
patt/rcpspTighter/rcpsptight25-22.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-40.xml,1,93.75,?,?,?,0,?,?,?
patt/rcpspTighter/rcpsptight25-23.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-36.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-14.xml,1,83.333333,?,?,?,0,?,?,?
patt/rcpspTighter/rcpsptight25-21.xml,1,93.75,?,?,?,0,?,?,?
patt/rcpspTighter/rcpsptight20-15.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-16.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-38.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-09.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-17.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-20.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-25.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-08.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-12.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-18.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-37.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-30.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-24.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-39.xml,1,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-10.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-80-3-3.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-60-3-3.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-80-2-7.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-80-2-5.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-60-3-5.xml,1,100,?,?,?,-1,?,?,?
patt/primes-25/primes-25-40-3-1.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-80-3-7.xml,1,100,?,?,?,-1,?,?,?
patt/primes-25/primes-25-80-2-1.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-20-2-7.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-40-3-5.xml,1,100,?,?,?,-1,?,?,?
patt/primes-25/primes-25-20-2-3.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-20-3-1.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-20-2-1.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-60-2-5.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-80-3-1.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-20-3-5.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-40-2-7.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-80-2-3.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-40-3-7.xml,1,100,?,?,?,-1,?,?,?
patt/primes-25/primes-25-60-2-1.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-20-3-3.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-40-2-1.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-20-3-7.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-60-3-1.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-80-3-5.xml,1,100,?,?,?,-1,?,?,?
patt/primes-25/primes-25-40-2-3.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-60-2-7.xml,1,100,?,?,?,-1,?,?,?
patt/primes-25/primes-25-60-3-7.xml,1,100,?,?,?,-1,?,?,?
patt/primes-25/primes-25-60-2-3.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-40-3-3.xml,1,100,?,?,?,-1,?,?,?
patt/primes-25/primes-25-20-2-5.xml,1,?,?,?,?,?,?,?,?
patt/primes-25/primes-25-40-2-5.xml,1,?,?,?,?,?,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-5.xml,1,?,0.333333,0,0.727273,?,0,0.804172,0.033641
patt/jobShop-enddr2/enddr2-10-by-5-2.xml,1,?,0.333333,0,0.666667,?,0,0.985051,0.038474
patt/jobShop-enddr2/enddr2-10-by-5-4.xml,1,?,0,0,0.809524,?,0,0.887074,0.037089
patt/jobShop-enddr2/enddr2-10-by-5-3.xml,1,?,0.333333,0,0.652174,?,0,0.985692,0.038752
patt/jobShop-enddr2/enddr2-10-by-5-10.xml,1,?,0.333333,0,0.727273,?,0,0.820109,0.035527
patt/jobShop-enddr2/enddr2-10-by-5-1.xml,1,?,0.333333,0,0.727273,?,0,0.814513,0.038887
acad/golombRulerArity4/ruler-44-10-a4.xml,1,100,?,?,?,-1,?,?,?
acad/golombRulerArity4/ruler-67-12-a4.xml,1,100,?,?,?,-1,?,?,?
acad/golombRulerArity4/ruler-67-11-a4.xml,1,100,?,?,?,-1,?,?,?
acad/golombRulerArity4/ruler-70-12-a4.xml,1,100,?,?,?,-1,?,?,?
acad/golombRulerArity4/ruler-55-10-a4.xml,1,100,?,?,?,-1,?,?,?
acad/golombRulerArity4/ruler-25-7-a4.xml,1,?,0.333333,0,1,?,0,0.993619,0.307107
acad/golombRulerArity4/ruler-17-7-a4.xml,1,?,0,?,1,?,?,0.997683,0.229141
acad/golombRulerArity4/ruler-17-6-a4.xml,1,?,0,?,1,?,?,0.888889,0.2364
acad/golombRulerArity4/ruler-44-9-a4.xml,1,100,0.333333,?,?,-1,?,1,?
acad/golombRulerArity4/ruler-34-8-a4.xml,1,?,0,?,1,?,?,0.995593,0.361483
acad/golombRulerArity4/ruler-25-8-a4.xml,1,?,0,?,1,?,?,1,0.300337
acad/golombRulerArity4/ruler-55-11-a4.xml,1,100,?,?,?,-1,?,?,?
acad/golombRulerArity4/ruler-34-9-a4.xml,1,100,0.333333,?,?,-1,?,1,?
acad/golombRulerArity4/ruler-70-13-a4.xml,1,100,?,?,?,-1,?,?,?
acad/nengfa/queens1.xml,1,?,0.978723,?,0.208421,?,?,0.335689,0.053218
acad/nengfa/pack.xml,1,57.354393,?,?,?,-1,?,?,?
acad/nengfa/color.xml,1,?,1,?,0.042254,?,?,0.042254,0.029726
acad/nengfa/radi.xml,1,?,?,?,?,?,?,?,?
acad/nengfa/route.xml,1,?,0,0,1,?,0,1,0.530033
acad/nengfa/schur.xml,1,0,?,?,?,-1,?,?,?
acad/nengfa/protein.xml,1,96.440129,?,?,?,0,?,?,?
acad/nengfa/block.xml,1,53.421634,?,?,?,-1,?,?,?
acad/nengfa/sudoku368.xml,1,?,0,?,0.818182,?,?,0.882353,0.349419
acad/nengfa/queens2.xml,1,?,0,?,0.963303,?,?,0.980952,0.630982
acad/socialGolfers/socialGolfer-7-4-8.xml,1,100,0,0,0.809524,-1,0,0.885714,0.42657
acad/socialGolfers/socialGolfer-6-3-5.xml,1,100,0,?,0.714286,-1,?,0.777778,0.414073
acad/socialGolfers/socialGolfer-8-4-8.xml,1,2.506143,0.333333,0.333333,0.809524,-1,0.25,0.885714,0.444863
acad/socialGolfers/socialGolfer-6-4-8.xml,1,100,0,?,0.809524,-1,?,0.885714,0.463162
acad/socialGolfers/socialGolfer-6-4-7.xml,1,100,0,?,0.809524,-1,?,0.870968,0.448677
acad/socialGolfers/socialGolfer-6-4-6.xml,1,100,0,0,0.809524,-1,0.25,0.851852,0.443346
acad/socialGolfers/socialGolfer-6-3-8.xml,1,?,0,0,0.809524,?,0.25,0.851852,0.450601
acad/socialGolfers/socialGolfer-10-4-8.xml,1,2.208202,0.333333,0.333333,0.809524,-1,0.25,0.885714,0.440714
acad/socialGolfers/socialGolfer-6-3-7.xml,1,100,0,?,0.777778,-1,?,0.833333,0.436129
acad/socialGolfers/socialGolfer-6-3-6.xml,1,100,0,?,0.733333,-1,?,0.809524,0.439548
acad/socialGolfers/socialGolfer-9-4-8.xml,1,2.340844,0,?,0.809524,-1,?,0.885714,0.43307
acad/socialGolfers/socialGolfer-6-4-5.xml,1,100,0,?,0.764706,-1,?,0.826087,0.425891
acad/magicSquare/magicSquare-4_glb.xml,1,?,0.333333,?,0.692308,?,?,0.532468,0.057055
acad/magicSquare/magicSquare-3_glb.xml,1,?,0.333333,?,0.571429,?,?,0.846154,0.129399
acad/magicSquare/magicSquare-13_glb.xml,1,0,?,?,?,96.551724,?,?,?
acad/magicSquare/magicSquare-7_glb.xml,1,0,0.333333,0.333333,0.979695,94.117647,0.487179,0.988201,0.211941
acad/magicSquare/magicSquare-10_glb.xml,1,0,?,?,0.993322,95.652174,?,?,0.20087
acad/magicSquare/magicSquare-12_glb.xml,1,0,?,?,?,96.296296,?,?,?
acad/magicSquare/magicSquare-17_glb.xml,1,0,?,?,?,97.297297,?,?,?
acad/magicSquare/magicSquare-18_glb.xml,1,0,?,?,?,97.435897,?,?,?
acad/magicSquare/magicSquare-15_glb.xml,1,0,?,?,?,96.969697,?,?,?
acad/magicSquare/magicSquare-16_glb.xml,1,0,?,?,?,97.142857,?,?,?
acad/magicSquare/magicSquare-11_glb.xml,1,0,?,?,?,96,?,?,?
acad/magicSquare/magicSquare-8_glb.xml,1,0,0.333333,0.333333,0.984436,94.736842,0.591195,0.992095,0.199331
acad/magicSquare/magicSquare-9_glb.xml,1,0,0.333333,?,0.990123,95.238095,?,0.994467,0.224184
acad/magicSquare/magicSquare-5_glb.xml,1,?,0.333333,0.333333,0.925926,?,0.474747,0.96748,0.153716
acad/magicSquare/magicSquare-19_glb.xml,1,0,?,?,?,97.560976,?,?,?
acad/magicSquare/magicSquare-20_glb.xml,1,0,?,?,?,97.674419,?,?,?
acad/magicSquare/magicSquare-14_glb.xml,1,0,?,?,?,96.774194,?,?,?
acad/magicSquare/magicSquare-6_glb.xml,1,0,0.333333,?,0.947368,93.333333,?,0.981221,0.112303
acad/allIntervalSeries/series-20.xml,1,100,0,?,0.906977,0,?,0.931034,0.340146
acad/allIntervalSeries/series-90.xml,1,100,0,?,0.978142,0,?,0.985075,0.362535
acad/allIntervalSeries/series-35.xml,1,100,0,?,0.945205,0,?,0.961165,0.352788
acad/allIntervalSeries/series-40.xml,1,?,0,0,0.951807,?,0.310924,0.966102,0.354594
acad/allIntervalSeries/series-13.xml,1,?,0,0,0.862069,?,0.263158,0.891892,0.328905
acad/allIntervalSeries/series-15.xml,1,?,0,0,0.878788,?,0.272727,0.906977,0.332949
acad/allIntervalSeries/series-25.xml,1,100,0,0,0.924528,0,0.297297,0.945205,0.34525
acad/allIntervalSeries/series-6.xml,1,?,0,0,0.733333,?,0.083333,0.75,0.328075
acad/allIntervalSeries/series-9.xml,1,?,0,0,0.809524,?,0.230769,0.84,0.317715
acad/allIntervalSeries/series-7.xml,1,?,0,0,0.764706,?,0.174603,0.789474,0.310377
acad/allIntervalSeries/series-50.xml,1,100,0,0,0.961165,0,0.315436,0.972973,0.357334
acad/allIntervalSeries/series-100.xml,1,100,0,?,0.980296,0,?,0.986577,0.363216
acad/allIntervalSeries/series-14.xml,1,?,0,0,0.870968,?,0.268293,0.9,0.330733
