@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC

@DATA
patt/haystacks/haystacks-47.xml,1,47.619609,?,?,?,0,?,?
patt/haystacks/haystacks-04.xml,1,?,0,0,0.866667,?,0,0.866667
patt/haystacks/haystacks-25.xml,1,100,?,?,?,0,?,?
patt/haystacks/haystacks-09.xml,1,59.036145,0,0,0.973333,0,0.010101,0.974194
patt/haystacks/haystacks-16.xml,1,56.020672,?,?,0.989822,0,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-0.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-30.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-38.xml,1,-1,?,?,?,-1,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-32.xml,1,-1,?,?,?,-1,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-35.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-24.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-5.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-48.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-21.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-36.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-41.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-1.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-25.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-18.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-42.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-23.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-10.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-34.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-49.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-7.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-37.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-16.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-31.xml,1,-1,?,?,?,-1,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-13.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-29.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-8.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-26.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-14.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-4.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-47.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-3.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-40.xml,1,-1,?,?,?,-1,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-9.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-27.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-28.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-19.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-22.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-6.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-45.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-11.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-44.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-17.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-2.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-15.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-12.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-39.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-33.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-46.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-20.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-43.xml,1,?,?,?,?,?,?,?
patt/os-taillard-20/os-taillard-20-105-3.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-105-1.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-95-5.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-105-7.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-95-8.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-100-2.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-105-5.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-95-1.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-100-9.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-95-2.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-100-1.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-100-3.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-105-0.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-100-8.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-100-6.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-100-4.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-95-7.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-105-9.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-105-6.xml,1,?,?,?,?,?,?,?
patt/os-taillard-20/os-taillard-20-105-2.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-95-9.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-95-6.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-95-0.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-100-7.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-95-3.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-100-5.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-105-4.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-95-4.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-105-8.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-20/os-taillard-20-100-0.xml,1,100,?,?,?,-1,?,?
patt/os-taillard-7/os-taillard-7-95-1.xml,1,?,?,0,0.351351,?,0.003597,?
patt/os-taillard-7/os-taillard-7-100-9.xml,1,?,?,0,0.351351,?,0.009684,?
patt/os-taillard-7/os-taillard-7-95-8.xml,1,?,?,?,0.351351,?,?,?
patt/os-taillard-7/os-taillard-7-105-6.xml,1,?,?,?,0.351351,?,?,?
patt/os-taillard-7/os-taillard-7-105-4.xml,1,?,?,0,0.351351,?,0.005223,?
patt/os-taillard-7/os-taillard-7-105-8.xml,1,?,?,?,0.351351,?,?,?
patt/os-taillard-7/os-taillard-7-95-9.xml,1,?,?,0,0.351351,?,0.010211,?
patt/os-taillard-7/os-taillard-7-95-5.xml,1,?,?,0,0.351351,?,0.004734,?
patt/os-taillard-7/os-taillard-7-100-2.xml,1,100,?,0,0.351351,-1,0.018592,?
patt/os-taillard-7/os-taillard-7-105-1.xml,1,?,?,?,0.351351,?,?,?
patt/os-taillard-7/os-taillard-7-105-7.xml,1,?,?,0,0.351351,?,0.00283,?
patt/os-taillard-7/os-taillard-7-100-3.xml,1,100,?,?,0.351351,-1,?,?
patt/os-taillard-7/os-taillard-7-95-3.xml,1,?,?,0,0.351351,?,0.005187,?
patt/os-taillard-7/os-taillard-7-95-4.xml,1,?,?,0,0.351351,?,0.005788,?
patt/os-taillard-7/os-taillard-7-95-6.xml,1,?,?,0,0.351351,?,0.006345,?
patt/os-taillard-7/os-taillard-7-105-9.xml,1,?,?,0,0.351351,?,0.009208,?
patt/os-taillard-7/os-taillard-7-100-7.xml,1,100,?,?,0.351351,-1,?,?
patt/os-taillard-7/os-taillard-7-105-5.xml,1,?,?,?,0.351351,?,?,?
patt/os-taillard-7/os-taillard-7-100-6.xml,1,100,?,0,0.351351,-1,0.006024,?
patt/os-taillard-7/os-taillard-7-105-0.xml,1,?,?,?,0.351351,?,?,?
patt/os-taillard-7/os-taillard-7-95-2.xml,1,?,?,0,0.351351,?,0.019608,?
patt/os-taillard-7/os-taillard-7-95-7.xml,1,?,?,0,0.351351,?,0.003127,?
patt/os-taillard-7/os-taillard-7-100-4.xml,1,?,?,0,0.351351,?,0.005491,?
patt/os-taillard-7/os-taillard-7-100-0.xml,1,?,?,0,0.351351,?,0.007034,?
patt/os-taillard-7/os-taillard-7-100-8.xml,1,100,?,?,0.351351,-1,?,?
patt/os-taillard-7/os-taillard-7-95-0.xml,1,?,?,0,0.351351,?,0.007417,?
patt/os-taillard-7/os-taillard-7-100-5.xml,1,100,?,0,0.351351,-1,0.004489,?
patt/os-taillard-7/os-taillard-7-100-1.xml,1,?,?,0,0.351351,?,0.003417,?
patt/os-taillard-7/os-taillard-7-105-3.xml,1,?,?,?,0.351351,?,?,?
patt/os-taillard-7/os-taillard-7-105-2.xml,1,100,?,?,0.351351,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-20.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-26.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-11.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-21.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-7.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-10.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-3.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-2.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-5.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-23.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-22.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-19.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-14.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-17.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-8.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-29.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-27.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-24.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-12.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-16.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-4.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-13.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-30.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-15.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-6.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-25.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-18.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-1.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-28.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-9.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-7.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-11.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-5.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-22.xml,1,?,?,?,0.315789,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-12.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-10.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-21.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-6.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-8.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-30.xml,1,?,?,?,0.315789,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-27.xml,1,?,?,?,0.315789,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-4.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-1.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-24.xml,1,?,?,?,0.315789,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-29.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-14.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-20.xml,1,?,?,?,0.315789,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-13.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-17.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-3.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-9.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-19.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-25.xml,1,?,?,?,0.315789,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-2.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-28.xml,1,?,?,?,0.315789,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-18.xml,1,?,?,?,0.315789,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-23.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-15.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-26.xml,1,100,?,?,0.315789,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-4.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-24.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-19.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-8.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-12.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-16.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-30.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-22.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-5.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-7.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-15.xml,1,100,?,?,?,-1,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-22.xml,1,?,?,0,0.363265,?,0.008214,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-25.xml,1,?,?,0,0.307692,?,0.004902,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-2.xml,1,?,?,0,0.328413,?,0.007797,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,?,?,0,0.307692,?,0.012069,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-28.xml,1,?,?,0,0.307692,?,0.02343,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,?,?,0,0.307692,?,0.008302,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-26.xml,1,?,?,0,0.307692,?,0.006885,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-29.xml,1,?,?,0,0.307692,?,0.030057,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-15.xml,1,?,?,0,0.307692,?,0.004438,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-3.xml,1,?,?,0,0.307692,?,0.008723,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-18.xml,1,?,?,0,0.307692,?,0.021062,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-4.xml,1,?,?,0,0.307692,?,0.031746,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-7.xml,1,?,?,0,0.307692,?,0.012831,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-16.xml,1,?,?,0,0.307692,?,0.006202,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,?,?,0,0.307692,?,0.012205,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-10.xml,1,?,?,0,0.307692,?,0.038429,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-27.xml,1,?,?,0,0.328767,?,0.013526,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-24.xml,1,?,?,0,0.307692,?,0.03352,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-30.xml,1,?,?,0,0.307692,?,0.04065,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-12.xml,1,?,?,0,0.307692,?,0.007421,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-21.xml,1,?,?,0,0.307692,?,0.012727,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-5.xml,1,100,?,0,0.307692,-1,0.004658,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-19.xml,1,?,?,0,0.307692,?,0.026909,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-9.xml,1,?,?,0,0.307692,?,0.028396,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-20.xml,1,?,?,0,0.307692,?,0.036437,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-6.xml,1,?,?,0,0.307692,?,0.006525,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-23.xml,1,?,?,0,0.307692,?,0.00919,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-11.xml,1,?,?,0,0.307692,?,0.011475,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-14.xml,1,?,?,0,0.307692,?,0.03005,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,?,?,0,0.307692,?,0.022183,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,?,?,0,0.394231,?,0.0342,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,?,?,0,0.419913,?,0.066667,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,?,0.333333,0,0.576923,?,0.013089,0.920361
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,?,0.333333,0,0.45283,?,0.004914,0.804734
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,?,?,0,0.594937,?,0.030075,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,?,?,0,0.325397,?,0.032483,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,?,0.333333,0,0.652174,?,0.013736,0.950917
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,?,?,0,0.353383,?,0.086747,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,?,0.333333,0,0.628571,?,0.011268,0.939802
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,?,?,0,0.3,?,0.030769,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,?,0.333333,0,0.488889,?,0.010127,0.865551
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,?,?,0,0.375,?,0.004435,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,?,?,0,0.345196,?,0.059218,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,?,?,0,0.43617,?,0.036179,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,?,0.333333,0,0.55,?,0.010667,0.90308
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,?,?,0,0.391667,?,0.092545,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,?,?,0,0.321918,?,0.081633,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,?,0.333333,0,0.75,?,0.014451,0.977569
patt/super-os/super-os-taillard-4/super-os-taillard-4-15.xml,1,?,?,0,0.3,?,0.070175,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-4.xml,1,?,?,0,0.380392,?,0.062871,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-22.xml,1,?,0.333333,0,0.359649,?,0.034398,0.766441
patt/super-os/super-os-taillard-4/super-os-taillard-4-10.xml,1,?,?,0,0.410256,?,0.004662,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-23.xml,1,?,?,0,0.373016,?,0.005929,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-5.xml,1,?,?,0,0.3,?,0.074534,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-28.xml,1,?,?,0,0.691176,?,0.03183,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-13.xml,1,?,?,0,0.305195,?,0.005338,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-3.xml,1,?,?,0,0.335714,?,0.005618,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-17.xml,1,?,?,0,0.359649,?,0.032425,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-25.xml,1,?,?,0,0.328622,?,0.07947,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-18.xml,1,?,?,0,0.522222,?,0.028504,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-16.xml,1,100,?,?,0.321429,-1,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-24.xml,1,100,?,?,0.321429,-1,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-20.xml,1,100,?,?,0.321429,-1,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-22.xml,1,100,?,?,0.321429,-1,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-6.xml,1,100,?,?,0.321429,-1,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-4.xml,1,100,?,?,0.321429,-1,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-19.xml,1,100,?,?,0.321429,-1,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-7.xml,1,100,?,?,0.321429,-1,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-15.xml,1,100,?,?,0.321429,-1,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-10.xml,1,100,?,?,0.321429,-1,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-26.xml,1,100,?,?,0.321429,-1,?,?
