@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC

@DATA
FolioSuite/WeightedSpanningTree/209_rand_45_138_1119567351_0.gph.lp.gz,1,0.0176
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077111672_0.gph.lp.gz,1,0.0201
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077106370_0.gph.lp.gz,1,0.0201
FolioSuite/benchmarks/schur.4-45.lp.gz,1,0.299
FolioSuite/benchmarks/qeq.11.lp.gz,1,0.4559
FolioSuite/benchmarks/knight-53.lp.gz,1,0.1516
FolioSuite/benchmarks/15-puzzle.18.lp.gz,1,0.0209
FolioSuite/benchmarks/qeq.10.lp.gz,1,0.4517
FolioSuite/benchmarks/15-puzzle.20.lp.gz,1,?
FolioSuite/benchmarks/prime-18-18.lp.gz,1,0.1038
FolioSuite/coala/blocksworld/coala_b13_19.lparse.gz,1,0.1952
FolioSuite/coala/blocksworld/coala_b14_21.lparse.gz,1,0.1956
FolioSuite/coala/blocksworld/coala_b14_20.lparse.gz,1,0.1955
FolioSuite/coala/blocksworld/coala_b15_22.lparse.gz,1,0.1958
FolioSuite/coala/blocksworld/coala_b15_21.lparse.gz,1,0.1957
FolioSuite/coala/hanoi/coala_h05_126.lparse.gz,1,0.1417
FolioSuite/ggp/slidingpieces.gdlclingo.pl.gr.gz,1,?
FolioSuite/ggp/statespacelarge.gdlclingo.pl.gr.gz,1,0.1656
FolioSuite/ggp/knightmove.gdlclingo.pl.gr.gz,1,0.0773
FolioSuite/ggp/troublemaker02.gdlclingo.pl.gr.gz,1,0.0106
FolioSuite/ggp/buttons.gdlclingo.pl.gr.gz,1,0.0223
FolioSuite/ggp/max_knights.gdlclingo.pl.gr.gz,1,0.0008
FolioSuite/ggp/queens.gdlclingo.pl.gr.gz,1,0.05
FolioSuite/ggp/chinesecheckers1.gdlclingo.pl.gr.gz,1,0.0006
FolioSuite/ggp/statespacesmall.gdlclingo.pl.gr.gz,1,0.1032
FolioSuite/ggp/wargame01.gdlclingo.pl.gr.gz,1,0.1459
FolioSuite/ggp/hanoi7.gdlclingo.pl.gr.gz,1,?
FolioSuite/ggp/pancakes88.gdlclingo.pl.gr.gz,1,?
FolioSuite/ggp/snake_2008.gdlclingo.pl.gr.gz,1,0.0232
FolioSuite/ggp/asteroids.gdlclingo.pl.gr.gz,1,0.018
FolioSuite/ggp/peg.gdlclingo.pl.gr.gz,1,0.0187
FolioSuite/ggp/hanoi.gdlclingo.pl.gr.gz,1,0.0106
FolioSuite/ggp/lightsout2.gdlclingo.pl.gr.gz,1,0.0176
FolioSuite/ggp/troublemaker01.gdlclingo.pl.gr.gz,1,0.0209
FolioSuite/ggp/twisty-passages.gdlclingo.pl.gr.gz,1,0.0009
FolioSuite/ggp/duplicatestatelarge.gdlclingo.pl.gr.gz,1,0.1598
FolioSuite/ggp/duplicatestatesmall.gdlclingo.pl.gr.gz,1,0.0794
FolioSuite/ggp/firefighter.gdlclingo.pl.gr.gz,1,0.2235
FolioSuite/ggp/hanoi7_bugfix.gdlclingo.pl.gr.gz,1,0.005
FolioSuite/ggp/brain_teaser_extended.gdlclingo.pl.gr.gz,1,0.021
FolioSuite/ggp/8puzzle.gdlclingo.pl.gr.gz,1,0.0314
FolioSuite/ggp/statespacemedium.gdlclingo.pl.gr.gz,1,0.1456
FolioSuite/ggp/tpeg.gdlclingo.pl.gr.gz,1,0.0188
FolioSuite/ggp/aipsrovers01.gdlclingo.pl.gr.gz,1,0.0035
FolioSuite/ggp/ruledepthlinear.gdlclingo.pl.gr.gz,1,0.0223
FolioSuite/ggp/blocksworldserial.gdlclingo.pl.gr.gz,1,0.175
FolioSuite/ggp/maze.gdlclingo.pl.gr.gz,1,0.0326
FolioSuite/ggp/blocks.gdlclingo.pl.gr.gz,1,0.1322
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=7.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=2.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=2.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=6.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=9.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=3.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=7.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=9.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=5.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=4.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=8.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=7.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=8.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=6.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=9.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=2.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=1.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=2.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=1.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=3.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=1.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=10.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=9.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=1.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=10.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=8.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=10.sm.gz,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=4.sm.gz,1,0
FolioSuite/gridpuzzle/masyu-6.lp.lp.gz,1,0.0023
FolioSuite/gridpuzzle/masyu-1.lp.lp.gz,1,0.0025
FolioSuite/gridpuzzle/heyawake-7.lp.lp.gz,1,0.1858
FolioSuite/gridpuzzle/nurikabe-10.lp.lp.gz,1,0.0414
FolioSuite/gridpuzzle/heyawake-10.lp.lp.gz,1,0.0288
FolioSuite/gridpuzzle/heyawake-4.lp.lp.gz,1,0.0946
FolioSuite/gridpuzzle/nurikabe-7.lp.lp.gz,1,0.0433
FolioSuite/gridpuzzle/nurikabe-6.lp.lp.gz,1,0.0453
FolioSuite/gridpuzzle/nurikabe-2.lp.lp.gz,1,0.0441
FolioSuite/gridpuzzle/masyu-3.lp.lp.gz,1,0.0021
FolioSuite/gridpuzzle/heyawake-3.lp.lp.gz,1,0.0338
FolioSuite/gridpuzzle/heyawake-2.lp.lp.gz,1,0.0334
FolioSuite/gridpuzzle/heyawake-9.lp.lp.gz,1,0.3107
FolioSuite/gridpuzzle/nurikabe-9.lp.lp.gz,1,0.0426
FolioSuite/gridpuzzle/nurikabe-1.lp.lp.gz,1,0.0462
FolioSuite/gridpuzzle/heyawake-6.lp.lp.gz,1,0.033
FolioSuite/gridpuzzle/nurikabe-8.lp.lp.gz,1,0.0426
FolioSuite/gridpuzzle/nurikabe-4.lp.lp.gz,1,0.0444
FolioSuite/gridpuzzle/nurikabe-3.lp.lp.gz,1,0.0442
FolioSuite/hardwareASP/hard_inst_11_12_18060.gr.gz,1,0.1196
FolioSuite/hardwareASP/hard_inst_12_8_10087.gr.gz,1,0.1192
FolioSuite/hardwareASP/hard_inst_8_5_15086.gr.gz,1,0.1184
FolioSuite/hardwareASP/hard_inst_8_6_7697.gr.gz,1,0.1187
FolioSuite/hardwareASP/hard_inst_9_10_20668.gr.gz,1,0.1195
FolioSuite/hardwareASP/hard_inst_10_8_21390.gr.gz,1,0.1191
FolioSuite/hardwareASP/hard_inst_10_6_6870.gr.gz,1,0.1186
FolioSuite/hardwareASP/hard_inst_8_12_29466.gr.gz,1,0.1197
FolioSuite/hardwareASP/hard_inst_5_12_32132.gr.gz,1,0.1203
FolioSuite/hardwareASP/hard_inst_8_5_3208.gr.gz,1,0.1184
FolioSuite/hardwareASP/hard_inst_11_5_6587.gr.gz,1,0.1182
FolioSuite/hardwareASP/hard_inst_9_6_18867.gr.gz,1,0.1186
FolioSuite/hardwareASP/hard_inst_11_10_24491.gr.gz,1,0.1194
FolioSuite/hardwareASP/hard_inst_9_12_7268.gr.gz,1,0.1196
FolioSuite/hardwareASP/hard_inst_12_6_20395.gr.gz,1,0.1185
FolioSuite/hardwareASP/hard_inst_6_5_4849.gr.gz,1,0.1187
FolioSuite/hardwareASP/hard_inst_5_8_9696.gr.gz,1,0.1199
FolioSuite/hardwareASP/hard_inst_8_7_28061.gr.gz,1,0.1192
FolioSuite/hardwareASP/hard_inst_10_8_8756.gr.gz,1,0.1192
FolioSuite/hardwareASP/hard_inst_9_9_8242.gr.gz,1,0.1194
FolioSuite/hardwareASP/hard_inst_11_12_18926.gr.gz,1,0.1195
FolioSuite/hardwareASP/hard_inst_12_7_7410.gr.gz,1,0.119
FolioSuite/hardwareASP/hard_inst_5_8_22173.gr.gz,1,0.1199
FolioSuite/hardwareASP/hard_inst_5_9_11305.gr.gz,1,0.1199
FolioSuite/hardwareASP/hard_inst_7_6_1974.gr.gz,1,0.1188
FolioSuite/hardwareASP/hard_inst_6_11_20080.gr.gz,1,0.1199
FolioSuite/hardwareASP/hard_inst_6_12_13512.gr.gz,1,0.12
FolioSuite/hardwareASP/hard_inst_5_6_21684.gr.gz,1,0.1193
FolioSuite/hardwareASP/hard_inst_10_9_10448.gr.gz,1,0.1194
FolioSuite/hardwareASP/hard_inst_7_5_10755.gr.gz,1,0.1185
FolioSuite/hardwareASP/hard_inst_9_10_27391.gr.gz,1,0.1195
FolioSuite/hardwareASP/hard_inst_9_7_6566.gr.gz,1,0.119
FolioSuite/hardwareASP/hard_inst_9_12_21990.gr.gz,1,0.1197
FolioSuite/hardwareASP/hard_inst_7_11_15374.gr.gz,1,0.1197
FolioSuite/hardwareASP/hard_inst_8_5_11214.gr.gz,1,0.1183
FolioSuite/hardwareASP/hard_inst_7_8_23798.gr.gz,1,0.1195
FolioSuite/hardwareASP/hard_inst_10_8_4281.gr.gz,1,0.1192
FolioSuite/hardwareASP/hard_inst_9_8_2565.gr.gz,1,0.1193
FolioSuite/hardwareASP/hard_inst_11_11_6617.gr.gz,1,0.1194
FolioSuite/hardwareASP/hard_inst_7_8_27873.gr.gz,1,0.1193
FolioSuite/hardwareASP/hard_inst_7_9_533.gr.gz,1,0.1195
FolioSuite/hardwareASP/hard_inst_11_7_24468.gr.gz,1,0.1191
FolioSuite/hardwareASP/hard_inst_8_9_18928.gr.gz,1,0.1194
FolioSuite/hardwareASP/hard_inst_5_12_7218.gr.gz,1,0.1203
FolioSuite/hardwareASP/hard_inst_6_11_28693.gr.gz,1,0.1199
FolioSuite/hardwareASP/hard_inst_11_8_22827.gr.gz,1,0.1191
FolioSuite/hardwareASP/hard_inst_6_10_31516.gr.gz,1,0.1199
FolioSuite/hardwareASP/hard_inst_11_7_23062.gr.gz,1,0.119
FolioSuite/hardwareASP/hard_inst_6_12_24774.gr.gz,1,0.1201
FolioSuite/hardwareASP/hard_inst_12_11_13514.gr.gz,1,0.1194
FolioSuite/hardwareASP/hard_inst_12_8_11588.gr.gz,1,0.1192
FolioSuite/hardwareASP/hard_inst_5_11_13077.gr.gz,1,0.1202
FolioSuite/hardwareASP/hard_inst_10_5_23026.gr.gz,1,0.1183
FolioSuite/hardwareASP/hard_inst_9_8_6082.gr.gz,1,0.1192
FolioSuite/hardwareASP/hard_inst_11_9_2657.gr.gz,1,0.1193
FolioSuite/hardwareASP/hard_inst_5_12_16376.gr.gz,1,0.1202
FolioSuite/hardwareASP/hard_inst_6_7_22666.gr.gz,1,0.1196
FolioSuite/hardwareASP/hard_inst_7_12_28095.gr.gz,1,0.1198
FolioSuite/hardwareASP/hard_inst_10_6_31235.gr.gz,1,0.1186
FolioSuite/hardwareASP/hard_inst_6_5_18711.gr.gz,1,0.1187
FolioSuite/hardwareASP/hard_inst_6_8_2039.gr.gz,1,0.1196
FolioSuite/hardwareASP/hard_inst_11_10_4218.gr.gz,1,0.1194
FolioSuite/hardwareASP/hard_inst_5_7_28562.gr.gz,1,0.1197
FolioSuite/hardwareASP/hard_inst_5_6_1498.gr.gz,1,0.1193
FolioSuite/hardwareASP/hard_inst_10_9_28340.gr.gz,1,0.1193
FolioSuite/hardwareASP/hard_inst_11_6_7393.gr.gz,1,0.1185
FolioSuite/hardwareASP/hard_inst_12_6_15744.gr.gz,1,0.1185
FolioSuite/hardwareASP/hard_inst_5_11_20848.gr.gz,1,0.1203
FolioSuite/hardwareASP/hard_inst_8_11_20372.gr.gz,1,0.1196
FolioSuite/hardwareASP/hard_inst_9_5_25105.gr.gz,1,0.1183
FolioSuite/hardwareASP/hard_inst_9_7_11850.gr.gz,1,0.1191
FolioSuite/hardwareASP/hard_inst_7_10_24634.gr.gz,1,0.1197
FolioSuite/hardwareASP/hard_inst_11_11_15854.gr.gz,1,0.1195
FolioSuite/hardwareASP/hard_inst_12_7_2539.gr.gz,1,0.1188
FolioSuite/hardwareASP/hard_inst_10_7_26892.gr.gz,1,0.1189
FolioSuite/hardwareASP/hard_inst_11_10_29476.gr.gz,1,0.1195
FolioSuite/hardwareASP/hard_inst_12_10_31636.gr.gz,1,0.1194
FolioSuite/hardwareASP/hard_inst_12_12_22669.gr.gz,1,0.1195
FolioSuite/hardwareASP/hard_inst_10_12_3879.gr.gz,1,0.1196
FolioSuite/hardwareASP/hard_inst_11_6_12999.gr.gz,1,0.1185
FolioSuite/hardwareASP/hard_inst_8_9_21601.gr.gz,1,0.1194
FolioSuite/hardwareASP/hard_inst_8_11_14130.gr.gz,1,0.1197
FolioSuite/hardwareASP/hard_inst_8_7_11562.gr.gz,1,0.1192
FolioSuite/hardwareASP/hard_inst_7_5_1923.gr.gz,1,0.1185
FolioSuite/hardwareASP/hard_inst_12_5_4301.gr.gz,1,0.1182
FolioSuite/hardwareASP/hard_inst_6_12_26485.gr.gz,1,0.12
FolioSuite/hardwareASP/hard_inst_6_9_32144.gr.gz,1,0.1198
FolioSuite/hardwareASP/hard_inst_5_8_13347.gr.gz,1,0.1199
FolioSuite/hardwareASP/hard_inst_12_12_17302.gr.gz,1,0.1195
FolioSuite/laby/laby_21_21_01.lp.gz,1,0.0233
FolioSuite/laby/laby_13_13_02.lp.gz,1,0.0335
FolioSuite/laby/laby_10_10_13.lp.gz,1,0.043
FolioSuite/laby/laby_12_12_08.lp.gz,1,0.0373
FolioSuite/laby/laby_15_15_03.lp.gz,1,0.0307
FolioSuite/laby/laby_18_18_04.lp.gz,1,0.0278
FolioSuite/laby/laby_10_10_18.lp.gz,1,0.0411
FolioSuite/laby/laby_16_16_10.lp.gz,1,0.03
FolioSuite/laby/laby_10_10_12.lp.gz,1,0.0408
FolioSuite/laby/laby_11_11_04.lp.gz,1,0.0394
FolioSuite/laby/laby_22_22_03.lp.gz,1,0.0226
FolioSuite/laby/laby_19_19_10.lp.gz,1,0.0265
FolioSuite/laby/laby_21_21_07.lp.gz,1,0.0242
FolioSuite/laby/laby_19_19_02.lp.gz,1,0.0253
FolioSuite/laby/laby_11_11_16.lp.gz,1,0.0411
FolioSuite/laby/laby_10_10_04.lp.gz,1,0.0407
FolioSuite/laby/laby_18_18_02.lp.gz,1,0.0268
FolioSuite/laby/laby_14_14_06.lp.gz,1,0.0322
FolioSuite/laby/laby_16_16_09.lp.gz,1,0.0286
FolioSuite/laby/laby_21_21_15.lp.gz,1,0.0232
FolioSuite/laby/laby_12_12_17.lp.gz,1,0.0369
FolioSuite/laby/laby_17_17_16.lp.gz,1,0.0275
FolioSuite/laby/laby_20_20_20.lp.gz,1,0.0248
FolioSuite/laby/laby_16_16_07.lp.gz,1,0.0298
FolioSuite/laby/laby_19_19_15.lp.gz,1,0.0255
FolioSuite/laby/laby_22_22_08.lp.gz,1,0.0228
FolioSuite/laby/laby_12_12_12.lp.gz,1,0.0367
FolioSuite/laby/laby_10_10_17.lp.gz,1,0.0397
FolioSuite/laby/laby_18_18_20.lp.gz,1,0.0265
FolioSuite/laby/laby_15_15_07.lp.gz,1,0.032
FolioSuite/laby/laby_10_10_08.lp.gz,1,0.0424
FolioSuite/laby/laby_18_18_01.lp.gz,1,0.0263
FolioSuite/laby/laby_20_20_19.lp.gz,1,0.0254
FolioSuite/laby/laby_14_14_16.lp.gz,1,0.0328
FolioSuite/laby/laby_16_16_05.lp.gz,1,0.0296
FolioSuite/laby/laby_17_17_18.lp.gz,1,0.0277
FolioSuite/laby/laby_22_22_13.lp.gz,1,0.0232
FolioSuite/laby/laby_20_20_07.lp.gz,1,0.0238
FolioSuite/laby/laby_20_20_18.lp.gz,1,0.0254
FolioSuite/laby/laby_15_15_20.lp.gz,1,0.0321
FolioSuite/laby/laby_17_17_13.lp.gz,1,0.0275
FolioSuite/laby/laby_14_14_12.lp.gz,1,0.032
FolioSuite/laby/laby_12_12_10.lp.gz,1,0.0363
FolioSuite/laby/laby_17_17_17.lp.gz,1,0.028
FolioSuite/laby/laby_11_11_18.lp.gz,1,0.0375
FolioSuite/laby/laby_13_13_15.lp.gz,1,0.0363
FolioSuite/laby/laby_21_21_06.lp.gz,1,0.0242
FolioSuite/laby/laby_18_18_07.lp.gz,1,0.0271
FolioSuite/laby/laby_20_20_04.lp.gz,1,0.0242
FolioSuite/laby/laby_19_19_19.lp.gz,1,0.0254
FolioSuite/laby/laby_11_11_17.lp.gz,1,0.0406
FolioSuite/laby/laby_20_20_08.lp.gz,1,0.0245
FolioSuite/laby/laby_18_18_17.lp.gz,1,0.0269
FolioSuite/laby/laby_19_19_09.lp.gz,1,0.0257
FolioSuite/laby/laby_11_11_02.lp.gz,1,0.0358
FolioSuite/laby/laby_20_20_11.lp.gz,1,0.0236
FolioSuite/laby/laby_15_15_17.lp.gz,1,0.0312
FolioSuite/laby/laby_15_15_10.lp.gz,1,0.0304
FolioSuite/laby/laby_11_11_06.lp.gz,1,0.0374
FolioSuite/laby/laby_13_13_10.lp.gz,1,0.0364
FolioSuite/laby/laby_16_16_17.lp.gz,1,0.0284
FolioSuite/laby/laby_21_21_14.lp.gz,1,0.0227
FolioSuite/laby/laby_19_19_16.lp.gz,1,0.025
FolioSuite/laby/laby_20_20_15.lp.gz,1,0.0249
FolioSuite/laby/laby_13_13_06.lp.gz,1,0.0331
FolioSuite/laby/laby_10_10_06.lp.gz,1,0.0415
FolioSuite/laby/laby_16_16_13.lp.gz,1,0.0292
FolioSuite/laby/laby_19_19_11.lp.gz,1,0.0257
FolioSuite/laby/laby_14_14_14.lp.gz,1,0.0318
FolioSuite/laby/laby_18_18_11.lp.gz,1,0.0261
FolioSuite/laby/laby_15_15_16.lp.gz,1,0.0321
FolioSuite/laby/laby_22_22_17.lp.gz,1,0.0229
FolioSuite/laby/laby_15_15_04.lp.gz,1,0.0315
FolioSuite/laby/laby_13_13_03.lp.gz,1,0.0319
FolioSuite/laby/laby_15_15_11.lp.gz,1,0.0331
FolioSuite/laby/laby_14_14_19.lp.gz,1,0.0335
FolioSuite/laby/laby_20_20_03.lp.gz,1,0.025
FolioSuite/laby/laby_19_19_05.lp.gz,1,0.0259
FolioSuite/laby/laby_12_12_06.lp.gz,1,0.0358
FolioSuite/laby/laby_21_21_13.lp.gz,1,0.0246
FolioSuite/laby/laby_20_20_09.lp.gz,1,0.024
FolioSuite/laby/laby_13_13_17.lp.gz,1,0.036
FolioSuite/laby/laby_19_19_17.lp.gz,1,0.0258
FolioSuite/laby/laby_17_17_02.lp.gz,1,0.0285
FolioSuite/laby/laby_18_18_06.lp.gz,1,0.0275
FolioSuite/laby/laby_14_14_10.lp.gz,1,0.0332
FolioSuite/laby/laby_21_21_18.lp.gz,1,0.0241
FolioSuite/laby/laby_11_11_08.lp.gz,1,0.0372
FolioSuite/laby/laby_16_16_12.lp.gz,1,0.0294
FolioSuite/laby/laby_16_16_14.lp.gz,1,0.0301
FolioSuite/laby/laby_13_13_19.lp.gz,1,0.0355
FolioSuite/laby/laby_21_21_09.lp.gz,1,0.0239
FolioSuite/laby/laby_22_22_20.lp.gz,1,0.0232
FolioSuite/laby/laby_14_14_05.lp.gz,1,0.0329
FolioSuite/laby/laby_19_19_18.lp.gz,1,0.0254
FolioSuite/laby/laby_17_17_01.lp.gz,1,0.028
FolioSuite/laby/laby_15_15_08.lp.gz,1,0.0305
FolioSuite/laby/laby_10_10_05.lp.gz,1,0.0418
FolioSuite/laby/laby_15_15_05.lp.gz,1,0.0316
FolioSuite/laby/laby_14_14_15.lp.gz,1,0.0314
FolioSuite/laby/laby_18_18_05.lp.gz,1,0.0274
FolioSuite/laby/laby_19_19_04.lp.gz,1,0.0244
FolioSuite/laby/laby_10_10_15.lp.gz,1,0.0402
FolioSuite/laby/laby_21_21_11.lp.gz,1,0.0238
FolioSuite/laby/laby_15_15_18.lp.gz,1,0.0329
FolioSuite/laby/laby_17_17_19.lp.gz,1,0.0286
FolioSuite/laby/laby_22_22_19.lp.gz,1,0.0229
FolioSuite/laby/laby_20_20_16.lp.gz,1,0.0244
FolioSuite/laby/laby_15_15_09.lp.gz,1,0.03
FolioSuite/laby/laby_17_17_05.lp.gz,1,0.0274
FolioSuite/laby/laby_22_22_07.lp.gz,1,0.0228
FolioSuite/laby/laby_22_22_18.lp.gz,1,0.0229
FolioSuite/laby/laby_17_17_07.lp.gz,1,0.0284
FolioSuite/laby/laby_15_15_15.lp.gz,1,0.0298
FolioSuite/laby/laby_16_16_15.lp.gz,1,0.03
FolioSuite/laby/laby_14_14_08.lp.gz,1,0.0326
FolioSuite/laby/laby_16_16_08.lp.gz,1,0.0292
FolioSuite/laby/laby_18_18_14.lp.gz,1,0.0269
FolioSuite/laby/laby_10_10_16.lp.gz,1,0.0388
FolioSuite/laby/laby_22_22_04.lp.gz,1,0.0228
FolioSuite/laby/laby_12_12_15.lp.gz,1,0.0366
FolioSuite/laby/laby_12_12_20.lp.gz,1,0.0367
FolioSuite/laby/laby_13_13_13.lp.gz,1,0.0358
FolioSuite/laby/laby_19_19_14.lp.gz,1,0.0254
FolioSuite/laby/laby_20_20_01.lp.gz,1,0.0241
FolioSuite/laby/laby_16_16_06.lp.gz,1,0.0311
FolioSuite/laby/laby_12_12_07.lp.gz,1,0.0366
FolioSuite/laby/laby_17_17_15.lp.gz,1,0.0289
FolioSuite/laby/laby_12_12_11.lp.gz,1,0.0355
FolioSuite/laby/laby_12_12_16.lp.gz,1,0.0352
FolioSuite/laby/laby_10_10_20.lp.gz,1,0.0416
FolioSuite/laby/laby_13_13_05.lp.gz,1,0.0348
FolioSuite/laby/laby_18_18_03.lp.gz,1,0.027
FolioSuite/laby/laby_19_19_13.lp.gz,1,0.026
FolioSuite/planning/coins/coins13.lp-23-1847.sm.gz,1,0.0968
FolioSuite/planning/coins/coins07.lp-21-429.sm.gz,1,0.057
FolioSuite/planning/coins/coins06.lp-17-102.sm.gz,1,0.0591
FolioSuite/planning/coins/coins07.lp-19-523.sm.gz,1,0.0576
FolioSuite/planning/coins/coins12.lp-25-423.sm.gz,1,0.0959
FolioSuite/planning/coins/coins11.lp-23-2361.sm.gz,1,0.0967
FolioSuite/planning/coins/coins07.lp-25-1853.sm.gz,1,0.0561
FolioSuite/planning/coins/coins09.lp-20-2239.sm.gz,1,0.0578
FolioSuite/planning/coins/coins08.lp-23-848.sm.gz,1,0.0565
FolioSuite/planning/coins/coins10.lp-19-827.sm.gz,1,0.0578
FolioSuite/planning/coins/coins13.lp-26-20100.sm.gz,1,0.0959
FolioSuite/planning/coins/coins10.lp-23-7197.sm.gz,1,0.0567
FolioSuite/planning/coins/coins12.lp-27-6063.sm.gz,1,0.0954
FolioSuite/planning/coins/coins07.lp-22-7117.sm.gz,1,0.0568
FolioSuite/planning/coins/coins07.lp-18-458.sm.gz,1,0.0579
FolioSuite/planning/coins/coins08.lp-24-424.sm.gz,1,0.0563
FolioSuite/planning/coins/coins14.lp-26-20100.sm.gz,1,0.0963
FolioSuite/planning/coins/coins14.lp-21-108.sm.gz,1,0.098
FolioSuite/planning/coins/coins15.lp-22-733.sm.gz,1,0.0968
FolioSuite/planning/coins/coins12.lp-29-20025.sm.gz,1,0.095
FolioSuite/planning/coins/coins14.lp-25-15526.sm.gz,1,0.0966
FolioSuite/planning/coins/coins10.lp-20-726.sm.gz,1,0.0575
FolioSuite/planning/coins/coins10.lp-24-14145.sm.gz,1,0.0565
FolioSuite/planning/coins/coins13.lp-20-169.sm.gz,1,0.098
FolioSuite/planning/coins/coins11.lp-22-391.sm.gz,1,0.0971
FolioSuite/planning/coins/coins11.lp-25-15366.sm.gz,1,0.0961
FolioSuite/planning/coins/coins07.lp-20-2290.sm.gz,1,0.0573
FolioSuite/planning/coins/coins09.lp-21-9252.sm.gz,1,0.0575
FolioSuite/planning/coins/coins08.lp-25-8121.sm.gz,1,0.0561
FolioSuite/planning/coins/coins07.lp-26-1722.sm.gz,1,0.0559
FolioSuite/planning/coins/coins06.lp-20-2947.sm.gz,1,0.058
FolioSuite/planning/coins/coins08.lp-18-108.sm.gz,1,0.058
FolioSuite/planning/comm/p05.lp-25-357.sm.gz,1,0.0235
FolioSuite/planning/comm/p17.lp-47-3283.sm.gz,1,0.0172
FolioSuite/planning/comm/p16.lp-41-197.sm.gz,1,0.0192
FolioSuite/planning/comm/p15.lp-38-3780.sm.gz,1,0.0198
FolioSuite/planning/comm/p05.lp-30-2175.sm.gz,1,0.0218
FolioSuite/planning/comm/p01.lp-55-20100.sm.gz,1,0.0154
FolioSuite/planning/comm/p15.lp-41-8724.sm.gz,1,0.0191
FolioSuite/planning/comm/p05.lp-29-2631.sm.gz,1,0.0221
FolioSuite/planning/comm/p05.lp-32-501.sm.gz,1,0.0213
FolioSuite/planning/comm/p08.lp-29-178.sm.gz,1,0.0226
FolioSuite/planning/comm/p19.lp-53-150.sm.gz,1,0.015
FolioSuite/planning/comm/p19.lp-60-20100.sm.gz,1,0.0142
FolioSuite/planning/comm/p07.lp-28-437.sm.gz,1,0.0229
FolioSuite/planning/comm/p04.lp-24-293.sm.gz,1,0.0233
FolioSuite/planning/comm/p15.lp-40-4750.sm.gz,1,0.0193
FolioSuite/planning/comm/p19.lp-56-269.sm.gz,1,0.0146
FolioSuite/planning/comm/p08.lp-30-925.sm.gz,1,0.0223
FolioSuite/planning/comm/p14.lp-38-2612.sm.gz,1,0.0199
FolioSuite/planning/comm/p13.lp-32-105.sm.gz,1,0.0215
FolioSuite/planning/comm/p00.lp-50-229.sm.gz,1,0.016
FolioSuite/planning/comm/p14.lp-40-11058.sm.gz,1,0.0195
FolioSuite/planning/comm/p10.lp-30-159.sm.gz,1,0.0223
