@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 4'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE pnr_var_max NUMERIC
@ATTRIBUTE pnr_cls_std NUMERIC
@ATTRIBUTE pnr_var_mean NUMERIC
@ATTRIBUTE numClauses NUMERIC

@DATA
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree120p.wcnf,1,0.75,0.65718,0.43056,25809
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree125p.wcnf,1,0.75,0.65774,0.43041,25869
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree130p.wcnf,1,0.75,0.65826,0.43026,25929
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree210p.wcnf,1,0.75,0.65635,0.43087,25709
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree215p.wcnf,1,0.75,0.65814,0.4305,25909
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree220p.wcnf,1,0.75,0.65968,0.43018,26089
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree225p.wcnf,1,0.75,0.66002,0.43005,26129
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree230p.wcnf,1,0.75,0.66048,0.42992,26189
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree305p.wcnf,1,0.75,0.65398,0.43131,25449
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree310p.wcnf,1,0.75,0.65501,0.43104,25569
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree315p.wcnf,1,0.75,0.65594,0.43083,25669
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree320p.wcnf,1,0.75,0.65613,0.43075,25689
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree325p.wcnf,1,0.75,0.65666,0.4306,25749
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree330p.wcnf,1,0.75,0.6573,0.43042,25829
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405p.wcnf,1,0.75,0.65612,0.43094,25689
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405posib.wcnf,1,0.75,0.65585,0.42892,25394
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree410p.wcnf,1,0.75,0.6573,0.43066,25829
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree415p.wcnf,1,0.75,0.65762,0.43057,25849
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree420p.wcnf,1,0.75,0.65856,0.43034,25969
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree425p.wcnf,1,0.75,0.65927,0.43015,26049
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree430p.wcnf,1,0.75,0.6602,0.42997,26149
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505p.wcnf,1,0.75,0.65612,0.43097,25689
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505posib.wcnf,1,1,0.65606,0.42657,25079
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree510p.wcnf,1,0.75,0.65718,0.4307,25809
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree515p.wcnf,1,0.75,0.65814,0.4305,25909
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree520p.wcnf,1,0.75,0.65896,0.43029,26009
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree525p.wcnf,1,0.75,0.65927,0.43017,26049
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree530p.wcnf,1,0.75,0.6602,0.42996,26149
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605p.wcnf,1,0.75,0.65398,0.43131,25449
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605posib.wcnf,1,1,0.65328,0.42507,24548
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree610p.wcnf,1,0.75,0.65466,0.43113,25529
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree615p.wcnf,1,0.75,0.6545,0.43112,25509
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree620p.wcnf,1,0.75,0.65666,0.43068,25749
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree625p.wcnf,1,0.75,0.65718,0.43054,25809
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree630p.wcnf,1,0.75,0.65762,0.43044,25849
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705p.wcnf,1,0.75,0.65432,0.43126,25489
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705posib.wcnf,1,0.75,0.65446,0.42909,25189
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree710p.wcnf,1,0.75,0.65594,0.43089,25669
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree715p.wcnf,1,0.75,0.65694,0.43066,25789
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree720p.wcnf,1,0.75,0.65826,0.43038,25929
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree725p.wcnf,1,0.75,0.65874,0.43024,25989
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree730p.wcnf,1,0.75,0.66038,0.42992,26169
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805p.wcnf,1,0.75,0.65248,0.43157,25289
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805posib.wcnf,1,0.75,0.65215,0.42958,25000
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree810p.wcnf,1,0.75,0.65398,0.43125,25449
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree815p.wcnf,1,0.75,0.65581,0.43088,25649
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree820p.wcnf,1,0.75,0.65718,0.43058,25809
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree825p.wcnf,1,0.75,0.65895,0.4302,26009
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree830p.wcnf,1,0.75,0.65986,0.43001,26109
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905p.wcnf,1,0.75,0.65581,0.43102,25649
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905posib.wcnf,1,1,0.65527,0.42697,25052
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree910p.wcnf,1,0.75,0.6573,0.43065,25829
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree915p.wcnf,1,0.75,0.65896,0.43032,26009
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree920p.wcnf,1,0.75,0.65927,0.4302,26049
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree925p.wcnf,1,0.75,0.66038,0.42997,26169
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree930p.wcnf,1,0.75,0.66101,0.42982,26249
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001p.wcnf,1,0.81818,0.65748,0.41837,156283
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001posib.wcnf,1,1,0.65625,0.4144,152229
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101p.wcnf,1,0.81818,0.65451,0.41894,154043
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101posib.wcnf,1,1,0.65273,0.41596,150864
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201p.wcnf,1,0.81818,0.65744,0.41839,156251
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201posib.wcnf,1,1,0.65625,0.41541,153046
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301p.wcnf,1,0.81818,0.65786,0.41828,156667
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301posib.wcnf,1,1,0.65676,0.41451,152666
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401p.wcnf,1,0.81818,0.65593,0.4187,155003
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401posib.wcnf,1,1,0.65467,0.41551,151771
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501p.wcnf,1,0.81818,0.65684,0.41847,155931
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501posib.wcnf,1,1,0.65567,0.41474,151944
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601p.wcnf,1,0.81818,0.65592,0.41868,155003
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601posib.wcnf,1,1,0.65472,0.41554,151785
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701p.wcnf,1,0.81818,0.65747,0.41838,156283
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701posib.wcnf,1,1,0.65618,0.41429,152184
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801p.wcnf,1,0.81818,0.65977,0.41808,157595
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801posib.wcnf,1,1,0.65783,0.41348,152759
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901p.wcnf,1,0.81818,0.65576,0.41871,154907
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901posib.wcnf,1,1,0.65328,0.41421,150122
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1005p.wcnf,1,0.66667,0.66212,0.43834,16658
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1010p.wcnf,1,0.66667,0.66245,0.4382,16682
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1015p.wcnf,1,0.66667,0.66311,0.43804,16730
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1020p.wcnf,1,0.66667,0.66338,0.43793,16754
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1025p.wcnf,1,0.66667,0.66455,0.43772,16838
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1030p.wcnf,1,0.66667,0.66615,0.43742,16958
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree110p.wcnf,1,0.66667,0.66044,0.43841,16538
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree115p.wcnf,1,0.66667,0.66114,0.43826,16586
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree120p.wcnf,1,0.66667,0.66225,0.43801,16670
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree125p.wcnf,1,0.66667,0.66273,0.43786,16706
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree130p.wcnf,1,0.66667,0.66325,0.43773,16742
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree210p.wcnf,1,0.66667,0.66143,0.43832,16610
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree215p.wcnf,1,0.66667,0.66311,0.43803,16730
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree220p.wcnf,1,0.66667,0.66455,0.43777,16838
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree225p.wcnf,1,0.66667,0.6649,0.43764,16862
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree230p.wcnf,1,0.66667,0.66532,0.43752,16898
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree305p.wcnf,1,0.66667,0.65931,0.43865,16454
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree310p.wcnf,1,0.66667,0.66029,0.43841,16526
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree315p.wcnf,1,0.66667,0.66114,0.43823,16586
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree320p.wcnf,1,0.66667,0.66131,0.43813,16598
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree325p.wcnf,1,0.66667,0.66175,0.43799,16634
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree330p.wcnf,1,0.66667,0.66245,0.43783,16682
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405p.wcnf,1,0.66667,0.66131,0.43839,16598
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405posib.wcnf,1,1,0.66193,0.43617,16439
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree410p.wcnf,1,0.66667,0.66245,0.43816,16682
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree415p.wcnf,1,0.66667,0.66262,0.43806,16694
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree420p.wcnf,1,0.66667,0.66355,0.43786,16766
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree425p.wcnf,1,0.66667,0.66423,0.43769,16814
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree430p.wcnf,1,0.66667,0.66503,0.43755,16874
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505p.wcnf,1,0.66667,0.66131,0.43843,16598
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505posib.wcnf,1,1,0.66311,0.43359,16268
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree510p.wcnf,1,0.66667,0.66225,0.43818,16670
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree515p.wcnf,1,0.66667,0.66311,0.43801,16730
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree520p.wcnf,1,0.66667,0.66387,0.43783,16790
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree525p.wcnf,1,0.66667,0.66423,0.43771,16814
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree530p.wcnf,1,0.66667,0.66503,0.43753,16874
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605p.wcnf,1,0.66667,0.65931,0.43864,16454
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605posib.wcnf,1,1,0.66149,0.43168,15969
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree610p.wcnf,1,0.66667,0.6599,0.43848,16502
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree615p.wcnf,1,0.66667,0.65978,0.43845,16490
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree620p.wcnf,1,0.66667,0.66175,0.4381,16634
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree625p.wcnf,1,0.66667,0.66225,0.43798,16670
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree630p.wcnf,1,0.66667,0.66262,0.43788,16694
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705p.wcnf,1,0.66667,0.65961,0.43862,16478
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705posib.wcnf,1,1,0.66076,0.43627,16314
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree710p.wcnf,1,0.66667,0.66114,0.43831,16586
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree715p.wcnf,1,0.66667,0.66212,0.43812,16658
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree720p.wcnf,1,0.66667,0.66325,0.43787,16742
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree725p.wcnf,1,0.66667,0.66375,0.43775,16778
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree730p.wcnf,1,0.66667,0.66517,0.4375,16886
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805p.wcnf,1,0.66667,0.65792,0.43883,16358
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805posib.wcnf,1,1,0.65852,0.43668,16205
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree810p.wcnf,1,0.66667,0.65931,0.43856,16454
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree815p.wcnf,1,0.66667,0.66099,0.43828,16574
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree820p.wcnf,1,0.66667,0.66225,0.43803,16670
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree825p.wcnf,1,0.66667,0.66387,0.43771,16790
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree830p.wcnf,1,0.66667,0.66471,0.43756,16850
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905p.wcnf,1,0.66667,0.66099,0.43846,16574
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905posib.wcnf,1,1,0.66239,0.43386,16249
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree910p.wcnf,1,0.66667,0.66245,0.43814,16682
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree915p.wcnf,1,0.66667,0.66387,0.43788,16790
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree920p.wcnf,1,0.66667,0.66423,0.43775,16814
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree925p.wcnf,1,0.66667,0.66517,0.43757,16886
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree930p.wcnf,1,0.66667,0.6658,0.43744,16934
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001p.wcnf,1,0.71429,0.67098,0.42381,85981
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001posib.wcnf,1,1,0.67128,0.4198,84160
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101p.wcnf,1,0.71429,0.66809,0.4241,84861
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101posib.wcnf,1,1,0.66831,0.42103,83430
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201p.wcnf,1,0.71429,0.67094,0.42381,85965
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201posib.wcnf,1,1,0.67108,0.4207,84508
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301p.wcnf,1,0.71429,0.67131,0.42378,86173
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301posib.wcnf,1,1,0.67184,0.41986,84357
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401p.wcnf,1,0.71429,0.66936,0.42399,85341
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401posib.wcnf,1,1,0.66962,0.42077,83889
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501p.wcnf,1,0.71429,0.67035,0.42387,85805
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501posib.wcnf,1,1,0.67068,0.42001,84003
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601p.wcnf,1,0.71429,0.66936,0.42395,85341
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601posib.wcnf,1,1,0.66948,0.42079,83903
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701p.wcnf,1,0.71429,0.67098,0.42384,85981
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701posib.wcnf,1,1,0.67126,0.41974,84147
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801p.wcnf,1,0.71429,0.67286,0.4237,86637
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801posib.wcnf,1,1,0.6731,0.41901,84455
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901p.wcnf,1,0.71429,0.66918,0.42396,85293
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901posib.wcnf,1,1,0.6695,0.41937,83146
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-1pb.wcnf,1,0.66667,0.64211,0.48128,2755
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-2pb.wcnf,1,1,0.63221,0.48689,3475
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-3pb.wcnf,1,0.66667,0.63831,0.48314,3115
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-4pb.wcnf,1,1,0.63977,0.48314,2935
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-5pb.wcnf,1,1,0.63813,0.48372,3113
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-10pb.wcnf,1,0.66667,0.62539,0.49574,11763
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-1pb.wcnf,1,0.66667,0.6316,0.49255,9219
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-2pb.wcnf,1,1,0.63213,0.49249,8851
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-3pb.wcnf,1,0.66667,0.63328,0.49164,8853
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-4pb.wcnf,1,1,0.63015,0.49347,9579
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-5pb.wcnf,1,0.66667,0.63037,0.49319,9943
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-6pb.wcnf,1,1,0.6331,0.49199,8491
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-7pb.wcnf,1,0.66667,0.63158,0.49258,9221
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-8pb.wcnf,1,0.66667,0.65269,0.48148,5575
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-9pb.wcnf,1,0.66667,0.62623,0.49529,11761
benchmarks/pms_industrial/protein_ins/1bpi_.2knt_.g.wcnf.t.wcnf,1,0.00262,198.39929,0.0005,2519247
benchmarks/pms_industrial/protein_ins/1bpi_.5pti_.g.wcnf.t.wcnf,1,0.00142,232.81572,0.0004,3848496
benchmarks/pms_industrial/protein_ins/1knt_.1bpi_.g.wcnf.t.wcnf,1,0.00205,201.78728,0.00048,2646744
benchmarks/pms_industrial/protein_ins/1knt_.2knt_.g.wcnf.t.wcnf,1,0.0041,158.93924,0.00067,1389449
benchmarks/pms_industrial/protein_ins/1knt_.5pti_.g.wcnf.t.wcnf,1,0.00256,192.86029,0.00054,2120178
benchmarks/pms_industrial/protein_ins/1vii_.1cph_.g.wcnf.t.wcnf,1,0.01087,31.56678,0.00665,12967
benchmarks/pms_industrial/protein_ins/2knt_.5pti_.g.wcnf.t.wcnf,1,0.00258,183.46304,0.00056,2019581
benchmarks/pms_industrial/protein_ins/3ebx_.1era_.g.wcnf.t.wcnf,1,0.00105,206.32907,0.00047,2767223
benchmarks/pms_industrial/protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf,1,0.00154,161.86826,0.00067,1336318
benchmarks/pms_industrial/protein_ins/6ebx_.1era_.g.wcnf.t.wcnf,1,0.00219,154.13441,0.00071,1187921
benchmarks/pms_industrial/protein_ins/p1.wcnf.t.wcnf,1,0.00262,198.39929,0.0005,2519247
benchmarks/pms_industrial/protein_ins/sandiaprotein.g.wcnf.t.wcnf,1,0.00287,193.57349,0.00053,2210831
