@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC

@DATA
patt/super-os/super-os-taillard-7/super-os-taillard-7-13.xml,1,100,?,?,0.315789,-1,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-17.xml,1,100,?,?,0.315789,-1,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-3.xml,1,100,?,?,0.315789,-1,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-9.xml,1,100,?,?,0.315789,-1,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-19.xml,1,100,?,?,0.315789,-1,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-25.xml,1,?,?,?,0.315789,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-2.xml,1,100,?,?,0.315789,-1,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,100,?,?,0.315789,-1,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-28.xml,1,?,?,?,0.315789,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-18.xml,1,?,?,?,0.315789,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-23.xml,1,100,?,?,0.315789,-1,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-15.xml,1,100,?,?,0.315789,-1,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-26.xml,1,100,?,?,0.315789,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-4.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-24.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-19.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-8.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-12.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-16.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-30.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-22.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-5.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-7.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-15.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-22.xml,1,?,?,0,0.363265,?,0.008214
patt/super-os/super-os-taillard-5/super-os-taillard-5-25.xml,1,?,?,0,0.307692,?,0.004902
patt/super-os/super-os-taillard-5/super-os-taillard-5-2.xml,1,?,?,0,0.328413,?,0.007797
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,?,?,0,0.307692,?,0.012069
patt/super-os/super-os-taillard-5/super-os-taillard-5-28.xml,1,?,?,0,0.307692,?,0.02343
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,?,?,0,0.307692,?,0.008302
patt/super-os/super-os-taillard-5/super-os-taillard-5-26.xml,1,?,?,0,0.307692,?,0.006885
patt/super-os/super-os-taillard-5/super-os-taillard-5-29.xml,1,?,?,0,0.307692,?,0.030057
patt/super-os/super-os-taillard-5/super-os-taillard-5-15.xml,1,?,?,0,0.307692,?,0.004438
patt/super-os/super-os-taillard-5/super-os-taillard-5-3.xml,1,?,?,0,0.307692,?,0.008723
patt/super-os/super-os-taillard-5/super-os-taillard-5-18.xml,1,?,?,0,0.307692,?,0.021062
patt/super-os/super-os-taillard-5/super-os-taillard-5-4.xml,1,?,?,0,0.307692,?,0.031746
patt/super-os/super-os-taillard-5/super-os-taillard-5-7.xml,1,?,?,0,0.307692,?,0.012831
patt/super-os/super-os-taillard-5/super-os-taillard-5-16.xml,1,?,?,0,0.307692,?,0.006202
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,?,?,0,0.307692,?,0.012205
patt/super-os/super-os-taillard-5/super-os-taillard-5-10.xml,1,?,?,0,0.307692,?,0.038429
patt/super-os/super-os-taillard-5/super-os-taillard-5-27.xml,1,?,?,0,0.328767,?,0.013526
patt/super-os/super-os-taillard-5/super-os-taillard-5-24.xml,1,?,?,0,0.307692,?,0.03352
patt/super-os/super-os-taillard-5/super-os-taillard-5-30.xml,1,?,?,0,0.307692,?,0.04065
patt/super-os/super-os-taillard-5/super-os-taillard-5-12.xml,1,?,?,0,0.307692,?,0.007421
patt/super-os/super-os-taillard-5/super-os-taillard-5-21.xml,1,?,?,0,0.307692,?,0.012727
patt/super-os/super-os-taillard-5/super-os-taillard-5-5.xml,1,100,?,0,0.307692,-1,0.004658
patt/super-os/super-os-taillard-5/super-os-taillard-5-19.xml,1,?,?,0,0.307692,?,0.026909
patt/super-os/super-os-taillard-5/super-os-taillard-5-9.xml,1,?,?,0,0.307692,?,0.028396
patt/super-os/super-os-taillard-5/super-os-taillard-5-20.xml,1,?,?,0,0.307692,?,0.036437
patt/super-os/super-os-taillard-5/super-os-taillard-5-6.xml,1,?,?,0,0.307692,?,0.006525
patt/super-os/super-os-taillard-5/super-os-taillard-5-23.xml,1,?,?,0,0.307692,?,0.00919
patt/super-os/super-os-taillard-5/super-os-taillard-5-11.xml,1,?,?,0,0.307692,?,0.011475
patt/super-os/super-os-taillard-5/super-os-taillard-5-14.xml,1,?,?,0,0.307692,?,0.03005
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,?,?,0,0.307692,?,0.022183
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,?,?,0,0.394231,?,0.0342
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,?,?,0,0.419913,?,0.066667
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,?,0.333333,0,0.576923,?,0.013089
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,?,0.333333,0,0.45283,?,0.004914
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,?,?,0,0.594937,?,0.030075
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,?,?,0,0.325397,?,0.032483
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,?,0.333333,0,0.652174,?,0.013736
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,?,?,0,0.353383,?,0.086747
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,?,0.333333,0,0.628571,?,0.011268
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,?,?,0,0.3,?,0.030769
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,?,0.333333,0,0.488889,?,0.010127
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,?,?,0,0.375,?,0.004435
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,?,?,0,0.345196,?,0.059218
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,?,?,0,0.43617,?,0.036179
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,?,0.333333,0,0.55,?,0.010667
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,?,?,0,0.391667,?,0.092545
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,?,?,0,0.321918,?,0.081633
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,?,0.333333,0,0.75,?,0.014451
patt/super-os/super-os-taillard-4/super-os-taillard-4-15.xml,1,?,?,0,0.3,?,0.070175
patt/super-os/super-os-taillard-4/super-os-taillard-4-4.xml,1,?,?,0,0.380392,?,0.062871
patt/super-os/super-os-taillard-4/super-os-taillard-4-22.xml,1,?,0.333333,0,0.359649,?,0.034398
patt/super-os/super-os-taillard-4/super-os-taillard-4-10.xml,1,?,?,0,0.410256,?,0.004662
patt/super-os/super-os-taillard-4/super-os-taillard-4-23.xml,1,?,?,0,0.373016,?,0.005929
patt/super-os/super-os-taillard-4/super-os-taillard-4-5.xml,1,?,?,0,0.3,?,0.074534
patt/super-os/super-os-taillard-4/super-os-taillard-4-28.xml,1,?,?,0,0.691176,?,0.03183
patt/super-os/super-os-taillard-4/super-os-taillard-4-13.xml,1,?,?,0,0.305195,?,0.005338
patt/super-os/super-os-taillard-4/super-os-taillard-4-3.xml,1,?,?,0,0.335714,?,0.005618
patt/super-os/super-os-taillard-4/super-os-taillard-4-17.xml,1,?,?,0,0.359649,?,0.032425
patt/super-os/super-os-taillard-4/super-os-taillard-4-25.xml,1,?,?,0,0.328622,?,0.07947
patt/super-os/super-os-taillard-4/super-os-taillard-4-18.xml,1,?,?,0,0.522222,?,0.028504
patt/super-os/super-os-taillard-10/super-os-taillard-10-16.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-24.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-20.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-22.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-6.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-4.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-19.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-7.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-15.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-10.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-26.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-29.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-11.xml,1,100,?,?,?,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-25.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-2.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-27.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-12.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-28.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-13.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-9.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-1.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-30.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-5.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-18.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-3.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-23.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-8.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-14.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-17.xml,1,100,?,?,0.321429,-1,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-21.xml,1,100,?,?,0.321429,-1,?
patt/radar-8-30-3-0/radar-8-30-3-0-36.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-38.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-30.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-7.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-34.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-27.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-4.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-8.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-43.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-19.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-40.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-16.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-5.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-21.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-25.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-13.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-17.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-20.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-24.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-10.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-12.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-49.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-45.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-22.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-23.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-31.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-18.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-32.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-33.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-26.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-35.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-48.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-39.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-0.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-3.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-14.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-15.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-42.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-28.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-37.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-44.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-41.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-9.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-2.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-47.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-11.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-6.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-1.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-29.xml,1,?,?,?,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-46.xml,1,?,?,?,?,?,?
patt/os-gp-sat/gp10-03-1081.xml,1,?,?,?,0.691706,?,?
patt/os-gp-sat/gp10-09-1112.xml,1,?,?,?,0.700306,?,?
patt/os-gp-sat/gp10-04-1077.xml,1,?,?,?,0.728732,?,?
patt/os-gp-sat/gp10-01-1093.xml,1,?,?,?,0.7308,?,?
patt/os-gp-sat/gp10-10-1092.xml,1,?,?,?,0.821518,?,?
patt/os-gp-sat/gp10-02-1097.xml,1,?,?,?,0.659607,?,?
patt/os-gp-sat/gp10-08-1093.xml,1,?,?,?,0.755823,?,?
patt/os-gp-sat/gp10-05-1071.xml,1,100,?,?,0.78203,-1,?
patt/os-gp-sat/gp10-06-1071.xml,1,?,?,?,0.795474,?,?
patt/os-gp-sat/gp10-07-1079.xml,1,?,?,?,0.704581,?,?
patt/jobShop-enddr1/enddr1-10-by-5-10.xml,1,?,0,0,0.809524,?,0
patt/jobShop-enddr1/enddr1-10-by-5-4.xml,1,?,0,0,0.809524,?,0
patt/jobShop-enddr1/enddr1-10-by-5-6.xml,1,?,0,0,0.809524,?,0
patt/jobShop-enddr1/enddr1-10-by-5-2.xml,1,?,0,0,0.818182,?,0
patt/jobShop-enddr1/enddr1-10-by-5-8.xml,1,?,0,0,0.809524,?,0
patt/jobShop-enddr1/enddr1-10-by-5-7.xml,1,?,0,0,0.809524,?,0
patt/jobShop-enddr1/enddr1-10-by-5-1.xml,1,?,0,0,0.727273,?,0
patt/jobShop-enddr1/enddr1-10-by-5-5.xml,1,?,0,0,0.727273,?,0
patt/jobShop-enddr1/enddr1-10-by-5-3.xml,1,?,0,0,0.809524,?,0
patt/jobShop-enddr1/enddr1-10-by-5-9.xml,1,?,0,0,0.727273,?,0
patt/rcpspTighter/rcpsptight20-04.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-27.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-26.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-28.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-13.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-02.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-03.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-29.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-33.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-06.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-34.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-07.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-19.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-35.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-31.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-05.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-11.xml,1,-1,?,?,?,-1,?
patt/rcpspTighter/rcpsptight25-32.xml,1,93.75,?,?,?,0,?
patt/rcpspTighter/rcpsptight25-22.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-40.xml,1,93.75,?,?,?,0,?
patt/rcpspTighter/rcpsptight25-23.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-36.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-14.xml,1,83.333333,?,?,?,0,?
patt/rcpspTighter/rcpsptight25-21.xml,1,93.75,?,?,?,0,?
patt/rcpspTighter/rcpsptight20-15.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-16.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-38.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-09.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-17.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-20.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-25.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-08.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-12.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-18.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-37.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-30.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-24.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-39.xml,1,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-10.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-80-3-3.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-60-3-3.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-80-2-7.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-80-2-5.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-60-3-5.xml,1,100,?,?,?,-1,?
patt/primes-25/primes-25-40-3-1.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-80-3-7.xml,1,100,?,?,?,-1,?
patt/primes-25/primes-25-80-2-1.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-20-2-7.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-40-3-5.xml,1,100,?,?,?,-1,?
patt/primes-25/primes-25-20-2-3.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-20-3-1.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-20-2-1.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-60-2-5.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-80-3-1.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-20-3-5.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-40-2-7.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-80-2-3.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-40-3-7.xml,1,100,?,?,?,-1,?
patt/primes-25/primes-25-60-2-1.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-20-3-3.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-40-2-1.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-20-3-7.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-60-3-1.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-80-3-5.xml,1,100,?,?,?,-1,?
patt/primes-25/primes-25-40-2-3.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-60-2-7.xml,1,100,?,?,?,-1,?
patt/primes-25/primes-25-60-3-7.xml,1,100,?,?,?,-1,?
patt/primes-25/primes-25-60-2-3.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-40-3-3.xml,1,100,?,?,?,-1,?
patt/primes-25/primes-25-20-2-5.xml,1,?,?,?,?,?,?
patt/primes-25/primes-25-40-2-5.xml,1,?,?,?,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-5.xml,1,?,0.333333,0,0.727273,?,0
patt/jobShop-enddr2/enddr2-10-by-5-2.xml,1,?,0.333333,0,0.666667,?,0
patt/jobShop-enddr2/enddr2-10-by-5-4.xml,1,?,0,0,0.809524,?,0
patt/jobShop-enddr2/enddr2-10-by-5-3.xml,1,?,0.333333,0,0.652174,?,0
patt/jobShop-enddr2/enddr2-10-by-5-10.xml,1,?,0.333333,0,0.727273,?,0
patt/jobShop-enddr2/enddr2-10-by-5-1.xml,1,?,0.333333,0,0.727273,?,0
acad/golombRulerArity4/ruler-44-10-a4.xml,1,100,?,?,?,-1,?
acad/golombRulerArity4/ruler-67-12-a4.xml,1,100,?,?,?,-1,?
acad/golombRulerArity4/ruler-67-11-a4.xml,1,100,?,?,?,-1,?
acad/golombRulerArity4/ruler-70-12-a4.xml,1,100,?,?,?,-1,?
acad/golombRulerArity4/ruler-55-10-a4.xml,1,100,?,?,?,-1,?
acad/golombRulerArity4/ruler-25-7-a4.xml,1,?,0.333333,0,1,?,0
acad/golombRulerArity4/ruler-17-7-a4.xml,1,?,0,?,1,?,?
acad/golombRulerArity4/ruler-17-6-a4.xml,1,?,0,?,1,?,?
acad/golombRulerArity4/ruler-44-9-a4.xml,1,100,0.333333,?,?,-1,?
acad/golombRulerArity4/ruler-34-8-a4.xml,1,?,0,?,1,?,?
acad/golombRulerArity4/ruler-25-8-a4.xml,1,?,0,?,1,?,?
acad/golombRulerArity4/ruler-55-11-a4.xml,1,100,?,?,?,-1,?
acad/golombRulerArity4/ruler-34-9-a4.xml,1,100,0.333333,?,?,-1,?
acad/golombRulerArity4/ruler-70-13-a4.xml,1,100,?,?,?,-1,?
acad/nengfa/queens1.xml,1,?,0.978723,?,0.208421,?,?
acad/nengfa/pack.xml,1,57.354393,?,?,?,-1,?
acad/nengfa/color.xml,1,?,1,?,0.042254,?,?
acad/nengfa/radi.xml,1,?,?,?,?,?,?
acad/nengfa/route.xml,1,?,0,0,1,?,0
acad/nengfa/schur.xml,1,0,?,?,?,-1,?
acad/nengfa/protein.xml,1,96.440129,?,?,?,0,?
acad/nengfa/block.xml,1,53.421634,?,?,?,-1,?
acad/nengfa/sudoku368.xml,1,?,0,?,0.818182,?,?
acad/nengfa/queens2.xml,1,?,0,?,0.963303,?,?
acad/socialGolfers/socialGolfer-7-4-8.xml,1,100,0,0,0.809524,-1,0
