@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_VCG-VAR-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE support_reducedVars NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_nclausesOrig NUMERIC
@ATTRIBUTE direct_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-min NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE direct_vars-clauses-ratio NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE directorder_nvars NUMERIC
@ATTRIBUTE directorder_Basic-featuretime NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE support_VG-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_HORNY-VAR-min NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE directorder_Pre-featuretime NUMERIC
@ATTRIBUTE support_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE directorder_KLB-featuretime NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC

@DATA
bool/routing/s4-4-3-9.xml,1,43.349169,46.072842,1.414214,1.414214,51.781473,0.661665,3.049318,0.463802,0.845052,0.768592,0.987624,0.322032,0.846154,0.213443,29.7308,0.91473,22.04908,14.229269,0.002005,0.560204,0.336827,1.2239,0.989682,0.000374,100,0.94841,0.226121,0.75261,0.766557,0.317758,100,2.593863,12.533816,0.552969,-1,0.552969,12.314583,0.41818,2.653251,0.001269,-1,35,0.682099,2.346665,11.560333,0.870819,0.00026,0.00026,0.766557,0,0.654216,0.398649,0.001043,0.224457,0.75261,0.002094,-1,0.224457,6.77527,48.218527,-1,0.41818,-1,8.586961,1.0449,0.79,12.203348,0.000319,1.092634,0.815056,2.677308,2.841123,0,0.000113,0.989682,0,0.317758,40396,0.002094,2.845521,0.398649,0.696011,98114,0.000869,0.682099,0.9,0.000038,0.000045,44118,1.463358,0.00102,23530,23530,9.714246,108212,0.870819,0.000367,2.593863,0.000113,0.000319,0.000259,0.000259,0.000094,0.000725,0.000113,0.00102,0.180506,0.000068,2.845521,0.008817,9976,0.01,0.0002,0.000094,0.754235,0.9,0.7,1.463358,-1,0.000038,0.000113,0.36,0.815643,-1,0.679853,0.28,0,0.000208
bool/routing/s4-4-3-4.xml,1,43.082061,46.001908,1.414214,1.414214,52.480916,0.664207,3.164738,0.454356,0.831826,0.77489,0.985956,0.303931,0.833333,0.21073,29.704198,0.915141,22.365816,13.961811,0.002138,0.557484,0.333458,1.336051,0.987962,0.000454,100,0.860871,0.23661,0.764704,0.760185,0.302405,100,2.489238,12.269711,0.532289,-1,0.532289,12.043027,0.424464,2.686176,0.001488,-1,29,0.692641,2.254057,11.890644,0.855846,0.000327,0.000327,0.760185,0,0.618172,0.389037,0.001369,0.221608,0.764704,0.002214,-1,0.221608,7.204117,47.519084,-1,0.424464,-1,8.914693,1.119414,0.53,11.936638,0.000396,1.172873,0.740363,2.596115,2.766126,0,0.000153,0.987962,0,0.302405,33118,0.002214,2.785643,0.389037,0.624114,78510,0.001173,0.692641,0.882353,0.000051,0.00006,33608,1.515625,0.001224,19320,19320,9.442943,83098,0.855846,0.000458,2.489238,0.000149,0.000396,0.000326,0.000326,0.000128,0.000774,0.000149,0.001224,0.195878,0.000089,2.785643,0.008302,7952,0.01,0.000252,0.000128,0.679024,0.882353,0.7,1.515625,-1,0.000051,0.000153,0.29,0.749253,-1,0.641534,0.17,0,0.000257
bool/routing/s3-3-3-5.xml,1,?,?,?,?,?,0.649799,3.575975,0.489597,0.838685,0.767873,0.9869,0.300778,0.789474,0.207047,?,0.933036,?,?,0.006674,0.582346,0.329418,1.640637,0.988485,0.001838,?,0.691403,0.250193,0.753734,0.755099,0.298805,?,2.475398,?,0.551366,?,0.551366,?,0.435133,2.632319,0.004238,?,?,0.712813,2.307672,?,0.858207,0.001376,0.001376,0.755099,?,0.473376,0.395866,0.003468,0.223995,0.753734,0.007174,?,0.223995,?,?,?,0.435133,?,?,1.368706,0.08,?,0.001659,1.441635,0.598749,2.558076,2.671874,0,0.000677,0.988485,0,0.298805,8914,0.007174,2.644214,0.395866,0.516355,20560,0.003048,0.712813,0.84,0.000339,0.000385,7786,1.888521,0.0035,5234,5234,?,20982,0.858207,0.001604,2.475398,0.000642,0.001659,0.001314,0.001314,0.000564,0.002697,0.000642,0.0035,0.204561,0.000385,2.644214,0.019008,1948,0,0.001027,0.000564,0.527243,0.84,0.7,1.888521,?,0.000339,0.000677,0.05,0.56732,?,0.579046,0.01,0,0.001041
bool/routing/s4-4-3-5.xml,1,43.284133,45.97786,1.414214,1.414214,51.845018,0.661912,3.092734,0.45823,0.83688,0.749571,0.990718,0.304699,0.826087,0.208343,29.667897,0.906351,22.380953,14.00422,0.002032,0.561442,0.336799,1.307675,0.992063,0.000433,100,0.876698,0.236812,0.74167,0.761582,0.3027,100,2.478977,12.309476,0.536779,-1,0.536779,12.090112,0.423131,2.583638,0.001443,-1,30,0.67773,2.251133,12.101319,0.86053,0.000311,0.000311,0.761582,0,0.624032,0.393147,0.001189,0.219926,0.74167,0.002114,-1,0.219926,7.506173,48.154982,-1,0.423131,-1,9.390635,1.10182,0.56,11.97871,0.000378,1.154278,0.756089,2.577075,2.721308,0,0.000145,0.992063,0,0.3027,34248,0.002114,2.732927,0.393147,0.63659,81544,0.001016,0.67773,0.885714,0.000073,0.000085,35336,1.484577,0.001186,19976,19976,9.491853,86864,0.86053,0.000434,2.478977,0.000141,0.000378,0.000309,0.000309,0.000121,0.000764,0.000141,0.001186,0.194541,0.000085,2.732927,0.008377,8368,0.01,0.000239,0.000121,0.692878,0.885714,0.7,1.484577,-1,0.000073,0.000145,0.32,0.762459,-1,0.647435,0.19,0,0.000245
bool/routing/s4-4-3-1.xml,1,43.106509,46.104536,1.414214,1.414214,52.366864,0.661693,3.095761,0.450919,0.83136,0.746362,0.990751,0.299855,0.826087,0.207925,29.773176,0.905724,21.849949,13.915506,0.002171,0.561269,0.333904,1.334012,0.992053,0.00046,100,0.842729,0.24146,0.74143,0.759175,0.298634,100,2.460541,12.221587,0.528187,-1,0.528187,11.997179,0.42537,2.609828,0.001511,-1,28,0.679777,2.216037,11.332037,0.855092,0.000332,0.000332,0.759175,0,0.61392,0.389397,0.001295,0.218875,0.74143,0.002249,-1,0.218875,6.468211,47.633136,-1,0.42537,-1,8.199842,1.109834,0.49,11.889504,0.000403,1.163558,0.732092,2.572391,2.705061,0,0.000159,0.992053,0,0.298634,32078,0.002249,2.744179,0.389397,0.606744,75706,0.001113,0.679777,0.878788,0.000079,0.000092,32436,1.475661,0.001245,18716,18716,9.392317,79642,0.855092,0.000464,2.460541,0.000154,0.000403,0.000331,0.000331,0.000132,0.000771,0.000154,0.001245,0.200276,0.000092,2.744179,0.008077,7832,0,0.000255,0.000132,0.668787,0.878788,0.7,1.475661,-1,0.000079,0.000159,0.28,0.740522,-1,0.631839,0.17,0,0.000261
bool/ii/ii-16e2.xml,1,3.819552,41.550796,1.414214,1.414214,93.634079,0.511912,0.884513,0.401338,0.89015,0.789614,0.978883,0.349169,0.826087,0.187315,40.277612,1.008921,20.943063,17.569403,0.000126,0.716689,0.368917,0.266847,0.987395,0.000042,100,0.730841,0.255491,0.758506,0.728075,0.273879,100,2.452333,14.596364,0.521653,-1,0.521653,14.627021,0.453942,2.649226,0.00129,-1,16,0.704871,2.239098,7.741467,0.918747,0.000027,0.000027,0.728075,0,2.098137,0.5008,0.001668,0.159066,0.758506,0.000096,-1,0.159066,4.994268,6.365921,-1,0.453942,-1,5.611457,0.141305,60.03,10.055282,0.000036,0.155985,1.04363,2.457329,2.528624,0,0.000011,0.987395,0,0.273879,209311,0.000096,2.47792,0.5008,0.846074,550734,0.001274,0.704871,0.878788,0.000009,0.000009,434728,0.259866,0.000985,117839,117839,10.055282,649729,0.918747,-1,2.452333,0.000012,0.000036,0.000024,0.000024,0.000009,0.000522,0.000012,0.000985,0.164299,-1,2.47792,0,111069,0.07,0.000018,0.000009,0.962742,0.878788,0,0.259866,-1,0.000009,0.000011,2.5,1.59228,-1,0,33.25,0,0.00002
bool/ii/ii-8b1.xml,1,?,?,?,?,?,0.578858,4.6498,0.471888,0.836537,0.876671,0.958685,0.254218,0.733333,0.182573,?,1.103114,?,?,0.001997,0.685073,0.353906,2.292976,0.966594,0.001151,?,0.466519,0.269804,0.838353,0.679723,0.238095,?,2.29912,?,0.498998,?,0.498998,?,0.54137,2.649188,0.004221,?,?,0.936383,2.040054,?,0.853015,0.000915,0.000915,0.679723,?,0.63484,0.428829,0.00494,0.157727,0.838353,0.001796,?,0.157727,?,?,?,0.54137,?,?,1.682145,0.13,?,0.001135,1.882913,0.467655,2.160074,2.558001,0,0.000668,0.966594,0,0.238095,16972,0.001796,2.21219,0.428829,0.483639,36664,0.004593,0.936383,0.764706,0.000334,0.000359,11134,2.693966,0.003925,10284,10284,?,32116,0.853015,0.00118,2.29912,0.000449,0.001135,0.000864,0.000864,0.000585,0.002694,0.000449,0.003925,0.232504,0.000269,2.21219,0.006377,3004,0,0.000666,0.000585,0.409792,0.764706,0.7,2.693966,?,0.000334,0.000668,0.08,0.570864,?,0.471955,0.03,0,0.000678
bool/ii/ii-32c1.xml,1,?,?,?,?,?,0.464117,0.744196,0.348551,0.928819,0.727662,0.986485,0.43965,0.826087,0.217501,?,0.930616,?,?,0.001078,0.729086,0.389839,0.171249,0.992072,0.000207,?,0.697347,0.21429,0.728583,0.74459,0.316826,?,3.012896,?,0.575836,?,0.575836,?,0.436444,2.928742,0.00077,?,?,0.676084,2.687616,?,0.955829,0.00011,0.00011,0.74459,?,0.722152,0.544055,0.000901,0.172975,0.728583,0.000761,?,0.172975,?,?,?,0.436444,?,?,0.0754,3.78,?,0.000153,0.082685,0.7717,2.949519,3.097735,0,0.000048,0.992072,0,0.316826,48534,0.000761,3.031568,0.544055,0.619508,152089,0.000566,0.676084,0.938462,0.000024,0.000039,129852,0.209522,0.000484,27005,27005,?,222182,0.955829,0.000152,3.012896,0.000039,0.000153,0.000098,0.000098,0.000034,0.000493,0.000039,0.000484,0.108067,0.000023,3.031568,0.002549,27826,0.01,0.000072,0.000034,0.625005,0.938462,0.7,0.209522,?,0.000024,0.000048,0.67,0.678234,?,0.741463,2.15,0,0.000088
bool/ii/ii-8d1.xml,1,?,?,?,?,?,0.556236,3.570593,0.459762,0.836946,0.898389,0.955277,0.272638,0.833333,0.179806,?,1.123148,?,?,0.001265,0.707075,0.349791,1.72531,0.966258,0.000586,?,0.460078,0.271471,0.844593,0.689136,0.244909,?,2.453571,?,0.495642,?,0.495642,?,0.521651,2.62048,0.002404,?,?,0.903119,2.051147,?,0.859941,0.000447,0.000447,0.689136,?,0.674909,0.442861,0.002876,0.158101,0.844593,0.001225,?,0.158101,?,?,?,0.521651,?,?,1.213983,0.32,?,0.000566,1.35809,0.489378,2.222676,2.785164,0,0.000347,0.966258,0,0.244909,28909,0.001225,2.392438,0.442861,0.469054,63497,0.002584,0.903119,0.833333,0.000077,0.000086,23299,2.04411,0.002159,17391,17391,?,57413,0.859941,0.000614,2.453571,0.000215,0.000566,0.000414,0.000414,0.00027,0.001245,0.000215,0.002159,0.220307,0.000129,2.392438,0.003176,6325,0,0.000316,0.00027,0.420229,0.833333,0.7,2.04411,?,0.000077,0.000347,0.2,0.588575,?,0.498649,0.11,0,0.000325
bool/ii/ii-16a1.xml,1,4.710248,24.250642,1.414214,1.414214,92.149586,0.521317,3.295422,0.458073,0.894327,0.843846,0.970482,0.348278,0.826087,0.19847,22.68056,1.071961,21.47186,16.66603,0.000367,0.731926,0.374243,1.396396,0.978117,0.000116,100,0.590541,0.23813,0.798313,0.716651,0.277485,100,2.726577,14.609756,0.554539,-1,0.554539,14.701956,0.485067,2.868074,0.000674,-1,16,0.828296,2.386377,10.263269,0.918482,0.000078,0.000078,0.716651,0,0.845589,0.504127,0.000799,0.167074,0.798313,0.00028,-1,0.167074,3.852059,7.850414,-1,0.485067,-1,4.794583,0.858054,4.08,11.68825,0.000102,0.96081,0.627013,2.611978,2.981615,0,0.000034,0.978117,0,0.277485,163836,0.00028,2.710903,0.504127,0.646029,383838,0.000626,0.828296,0.878788,0.00001,0.000012,160173,2.011188,0.000528,96894,96894,11.68825,380052,0.918482,0.000114,2.726577,0.000031,0.000102,0.000069,0.000069,0.000034,0.000406,0.000031,0.000528,0.157317,0.000019,2.710903,0.000961,38142,0.03,0.000052,0.000034,0.520609,0.878788,0.714286,2.011188,-1,0.00001,0.000034,1.33,0.677177,-1,0.5804,4.05,0,0.000058
bool/ii/ii-32c3.xml,1,4.714165,19.608561,1.414214,1.414214,92.143058,0.463872,0.677344,0.347834,0.928696,0.727344,0.986461,0.439778,0.826087,0.216983,18.037173,0.929974,20.935586,17.674806,0.000349,0.728966,0.391305,0.142491,0.992063,0.000067,100,0.708327,0.213631,0.728691,0.744741,0.316901,100,2.993075,13.792689,0.575632,-1,0.575632,13.820777,0.436133,2.906203,0.000614,-1,32,0.67464,2.688931,8.092757,0.955781,0.000036,0.000036,0.744741,0,1.056595,0.546812,0.000756,0.169771,0.728691,0.000247,-1,0.169771,5.058583,7.856942,-1,0.436133,-1,5.017928,0.060743,45.31,9.124121,0.00005,0.066288,0.820577,2.921794,3.069926,0,0.000016,0.992063,0,0.316901,144114,0.000247,2.998794,0.546812,0.663868,459487,0.000475,0.67464,0.938462,0.000008,0.000012,402180,0.155598,0.000386,79571,79571,9.124121,679202,0.955781,0.000072,2.993075,0.000012,0.00005,0.000032,0.000032,0.000011,0.000219,0.000012,0.000386,0.107537,0.000007,2.998794,0.000823,85918,0.07,0.000023,0.000011,0.67764,0.938462,0.7,0.155598,-1,0.000008,0.000016,2.06,0.829308,-1,0.738083,19.93,0,0.000028
bool/ii/ii-8c2.xml,1,?,?,?,?,?,0.553153,4.023025,0.471446,0.845226,0.900095,0.955026,0.275938,0.744681,0.181871,?,1.130425,?,?,0.000714,0.715834,0.351094,1.936362,0.965796,0.000329,?,0.624741,0.26607,0.845623,0.685683,0.24726,?,2.460924,?,0.506649,?,0.506649,?,0.530348,2.608219,0.002398,?,?,0.920285,2.049575,?,0.867253,0.000252,0.000252,0.685683,?,0.942381,0.446071,0.002849,0.158963,0.845623,0.000693,?,0.158963,?,?,?,0.530348,?,?,1.365762,1.13,?,0.000318,1.528557,0.634768,2.212723,2.771739,0,0.000192,0.965796,0,0.24726,56283,0.000693,2.372236,0.446071,0.696746,123659,0.002557,0.920285,0.809524,0.000085,0.000095,42113,2.351846,0.002152,33857,33857,?,111011,0.867253,0.000433,2.460924,0.000119,0.000318,0.000233,0.000233,0.000149,0.00152,0.000119,0.002152,0.215263,0.000071,2.372236,0.003491,11205,0,0.000178,0.000149,0.576109,0.809524,0.7,2.351846,?,0.000085,0.000192,0.39,0.819526,?,0.496351,0.34,0,0.000184
bool/ii/ii-32b4.xml,1,3.131936,19.18208,1.414214,1.414214,94.780107,0.463795,0.687569,0.347999,0.928742,0.727401,0.98647,0.439707,0.826087,0.216837,18.138101,0.930196,20.814665,18.646028,0.000178,0.729164,0.391642,0.146677,0.992066,0.000034,100,0.731715,0.213277,0.728672,0.744579,0.316867,100,2.985682,14.789075,0.575644,-1,0.575644,14.808361,0.436387,2.900665,0.00062,-1,32,0.675588,2.682569,7.754888,0.955798,0.000018,0.000018,0.744579,0,1.412087,0.54743,0.000747,0.168993,0.728672,0.000126,-1,0.168993,5.557888,5.219893,-1,0.436387,-1,5.508258,0.062847,60.05,9.573647,0.000025,0.068665,0.892104,2.914361,3.063762,0,0.000008,0.992066,0,0.316867,283704,0.000126,2.989896,0.54743,0.735109,903861,0.000469,0.675588,0.938462,0.000004,0.000006,788244,0.162454,0.00039,156579,156579,9.573647,1333512,0.955798,-1,2.985682,0.000006,0.000025,0.000016,0.000016,0.000006,0.000222,0.000006,0.00039,0.107357,-1,2.989896,0,168114,0.17,0.000012,0.000006,0.754242,0.938462,0,0.162454,-1,0.000004,0.000008,4.59,1.014386,-1,0,76.66,0,0.000015
bool/ii/ii-16e1.xml,1,4.665542,41.512085,1.414214,1.414214,92.224096,0.513133,0.884606,0.40218,0.891066,0.789143,0.979108,0.349491,0.826087,0.187527,39.956905,1.006947,21.059029,18.495945,0.000066,0.714854,0.368449,0.267722,0.986068,0.000022,100,0.618229,0.255781,0.767734,0.728945,0.274759,100,2.486118,15.511722,0.522151,-1,0.522151,15.549664,0.452606,2.653949,0.000364,-1,16,0.706244,2.24907,9.154818,0.918834,0.000014,0.000014,0.728945,0,1.475468,0.501761,0.000469,0.158261,0.767734,0.000051,-1,0.158261,4.689232,7.775904,-1,0.452606,-1,5.0511,0.143032,60.06,11.28193,0.000019,0.157861,0.811544,2.46843,2.576639,0,0.000006,0.986068,0,0.274759,397452,0.000051,2.488142,0.501761,0.64889,1045251,0.000358,0.706244,0.878788,0.000002,0.000002,824511,0.267376,0.000278,223953,223953,11.28193,1234104,0.918834,-1,2.486118,0.000006,0.000019,0.000013,0.000013,0.000006,0.000146,0.000006,0.000278,0.163666,-1,2.488142,0,210894,0.17,0.000009,0.000006,0.720217,0.878788,0,0.267376,-1,0.000002,0.000006,5.13,1.133511,-1,0,120.16,0,0.000011
bool/ii/ii-32b2.xml,1,5.555161,20.294431,1.414214,1.414214,90.741398,0.463912,0.729627,0.348466,0.928827,0.727603,0.986486,0.439611,0.826087,0.21713,18.44271,0.930637,21.128599,17.036785,0.000548,0.729297,0.390871,0.16465,0.992072,0.000105,100,0.70184,0.213546,0.728603,0.744441,0.316812,100,2.994364,13.215381,0.575766,-1,0.575766,13.254438,0.436649,2.912943,0.000694,-1,32,0.676708,2.697219,8.829723,0.955832,0.000056,0.000056,0.744441,0,0.899559,0.54599,0.000807,0.170723,0.728603,0.000387,-1,0.170723,1.937743,9.258602,-1,0.436649,-1,4.013914,0.072001,15.11,13.292465,0.000078,0.078911,0.795368,2.930704,3.078937,0,0.000025,0.992072,0,0.316812,94704,0.000387,3.009371,0.54599,0.6438,298621,0.000507,0.676708,0.938462,0.000012,0.000019,256404,0.195959,0.000436,52499,52499,9.027906,437312,0.955832,0.000095,2.994364,0.000019,0.000078,0.00005,0.00005,0.000017,0.000254,0.000019,0.000436,0.107607,0.000012,3.009371,0.001291,54754,0.04,0.000037,0.000017,0.65036,0.938462,0.7,0.195959,-1,0.000012,0.000025,1.3,0.753874,-1,0.739029,8.11,0,0.000045
bool/ii/ii-32e5.xml,1,2.576082,19.518013,1.414214,1.414214,95.706531,0.46372,0.767464,0.349025,0.928973,0.727802,0.986514,0.439392,0.826087,0.216854,18.659319,0.931348,20.591197,18.956314,0.000146,0.729882,0.391607,0.180149,0.992083,0.000028,100,0.751475,0.212609,0.728533,0.743959,0.316704,100,2.984531,15.207853,0.575825,-1,0.575825,15.227616,0.437419,2.899034,0.000633,-1,32,0.679471,2.682454,7.577429,0.955889,0.000015,0.000015,0.743959,0,1.580579,0.547365,0.000775,0.169078,0.728533,0.000103,-1,0.169078,5.591225,4.293469,-1,0.437419,-1,5.69534,0.079835,60.07,10.027906,0.000021,0.087738,0.936283,2.914068,3.063956,0,0.000006,0.992083,0,0.316704,363624,0.000103,2.98949,0.547365,0.793654,1141978,0.000488,0.679471,0.938462,0.000003,0.000005,967656,0.222492,0.000398,201518,201518,10.027906,1661192,0.955889,-1,2.984531,0.000005,0.000021,0.000013,0.000013,0.000005,0.00024,0.000005,0.000398,0.107153,-1,2.98949,0,205732,0.14,0.00001,0.000005,0.800821,0.938462,0,0.222492,-1,0.000003,0.000006,5.14,1.106857,-1,0,113.92,0,0.000012
