@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Avg_LBD_Levels-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Choices-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-1 NUMERIC
@ATTRIBUTE Removed_Nogoods-1 NUMERIC
@ATTRIBUTE Learnt_Binary-1 NUMERIC
@ATTRIBUTE Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Learnt_Others-1 NUMERIC
@ATTRIBUTE Running_Avg_LBD-1 NUMERIC
@ATTRIBUTE Choices-2 NUMERIC
@ATTRIBUTE Conflicts/Choices-2 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-2 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-2 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-1 NUMERIC
@ATTRIBUTE Longest_Backjumping-1 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-1 NUMERIC
@ATTRIBUTE Frac_Removed_Nogood-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-1 NUMERIC

@DATA
FolioSuite/hardwareASP/hard_inst_12_12_22669.gr.gz,1,3.17,0,0,98,0,1,0,1,32,102324,2.2188,0.0382,0.3005,450,0.0711,28.5,0,1,13,18,0.71,672,0.0952,25.0625,2.4844,9.12,172,14.0625,0.0312,0,0.4062,450
FolioSuite/hardwareASP/hard_inst_10_12_3879.gr.gz,1,2.67,2,0.0588,113,10,0.9187,0.0813,0.9412,32,71380,2.5938,0.0383,0.3013,424,0.0755,53.7812,0,0,16,18,0.83,665,0.0962,38.875,2.4688,17.21,130,11.9375,0,0,0.4706,382
FolioSuite/hardwareASP/hard_inst_11_6_12999.gr.gz,1,2.63,2,0.0588,103,10,0.9115,0.0885,0.9412,32,34839,2.4062,0.0381,0.3032,289,0.1107,31.0312,0,2,13,19,0.77,570,0.1123,28.8906,2.3281,9.93,50,8.4688,0.0588,0,0.3824,271
FolioSuite/hardwareASP/hard_inst_8_9_21601.gr.gz,1,2.74,2,0.0588,100,10,0.9091,0.0909,0.9412,32,32298,2.5312,0.0382,0.303,334,0.0958,33.5938,0,1,17,16,0.81,525,0.1219,28.6875,2.6562,10.75,53,10.4375,0.0294,0,0.5,334
FolioSuite/hardwareASP/hard_inst_8_11_14130.gr.gz,1,3.25,2,0.0588,101,10,0.9099,0.0901,0.9412,32,42952,2.5625,0.0383,0.3024,341,0.0938,39.4375,0,1,14,19,0.82,499,0.1283,31.1094,2.7812,12.62,70,10.6562,0.0294,0,0.4118,341
FolioSuite/hardwareASP/hard_inst_8_7_11562.gr.gz,1,3.1,2,0.0588,101,10,0.9099,0.0901,0.9412,32,26210,2.5625,0.0382,0.3035,288,0.1111,26.125,0,1,14,19,0.82,433,0.1478,25.1094,2.9219,8.36,44,9,0.0294,0,0.4118,288
FolioSuite/hardwareASP/hard_inst_7_5_1923.gr.gz,1,3.81,0,0,98,0,1,0,1,32,11969,2.5938,0.0381,0.3061,236,0.1356,16.6875,0,2,12,18,0.83,420,0.1524,19.3594,2.6562,5.34,58,6.8438,0.0625,0,0.375,219
FolioSuite/hardwareASP/hard_inst_12_5_4301.gr.gz,1,3.11,2,0.0588,103,10,0.9115,0.0885,0.9412,32,34604,2.4062,0.0381,0.3036,277,0.1155,26.0625,0,2,13,19,0.77,594,0.1077,25.4219,2.2969,8.34,38,8.0938,0.0588,0,0.3824,259
FolioSuite/hardwareASP/hard_inst_6_12_26485.gr.gz,1,3.27,0,0,108,0,1,0,1,32,25306,2.8438,0.0384,0.304,426,0.0751,27.5938,0,2,13,17,0.91,582,0.11,24.4688,2.7031,8.83,162,12.9688,0.0625,0,0.4062,415
FolioSuite/hardwareASP/hard_inst_6_9_32144.gr.gz,1,3.52,2,0.0588,108,10,0.9153,0.0847,0.9412,32,19244,2.5312,0.0384,0.3044,282,0.1135,39.9062,0,1,14,19,0.81,426,0.1502,30.5,2.6406,12.77,67,8.8125,0.0294,0,0.4118,282
FolioSuite/hardwareASP/hard_inst_5_8_13347.gr.gz,1,3.42,3,0.0857,101,15,0.8707,0.1293,0.9143,32,11060,2.5938,0.0385,0.306,274,0.1168,30.2188,0,2,15,18,0.83,375,0.1707,28.1719,2.9844,9.67,44,8.0938,0.0571,0,0.4286,259
FolioSuite/hardwareASP/hard_inst_12_12_17302.gr.gz,1,2.49,2,0.0588,101,10,0.9099,0.0901,0.9412,32,105710,2.5625,0.0382,0.3005,385,0.0831,55.4062,0,1,14,19,0.82,559,0.1145,39.875,2.5781,17.73,81,12.0312,0.0294,0,0.4118,385
FolioSuite/laby/laby_21_21_01.lp.gz,1,7.2,7166,0.9956,523,11512186,0,1,0.0044,32,94114,8.25,0.1962,0.0742,1685,0.019,1533.0312,0,0,1,7197,2.64,17667,0.0037,3185.9231,7.7231,490.57,40,5.125,0,0,0.0001,164
FolioSuite/laby/laby_13_13_02.lp.gz,1,6.09,650,0.9531,1300,15577,0.077,0.923,0.0469,32,21902,5.4688,0.1959,0.0745,2635,0.0121,313.4688,0,3,0,679,1.75,3753,0.0171,313.3438,7,100.31,512,65.1562,0.0044,0,0,2085
FolioSuite/laby/laby_10_10_13.lp.gz,1,4.64,206,0.8655,760,4005,0.1595,0.8405,0.1345,32,9730,3.9062,0.1959,0.0748,130,0.2462,17.4688,0,2,2,234,1.25,653,0.098,101.7031,4.4844,5.59,15,3.6875,0.0084,0,0.0084,118
FolioSuite/laby/laby_12_12_08.lp.gz,1,4.97,355,0.9173,622,6811,0.0837,0.9163,0.0827,32,17104,3.2188,0.1958,0.0747,191,0.1675,31.9688,0,0,1,386,1.03,1926,0.0332,183.0625,4.1875,10.23,16,5.2812,0,0,0.0026,169
FolioSuite/laby/laby_15_15_03.lp.gz,1,5.12,1312,0.9762,6380,179399,0.0343,0.9657,0.0238,32,33829,4.75,0.1961,0.0744,3526,0.0091,442.5938,0,2,4,1338,1.52,5152,0.0124,425.9375,4.6406,141.63,1033,90.6562,0.0015,0,0.003,2901
FolioSuite/laby/laby_18_18_04.lp.gz,1,5.85,2418,0.9869,1082,249475,0.0043,0.9957,0.0131,32,58861,6.375,0.1961,0.0743,2203,0.0145,1027.1875,0,0,1,2449,2.04,9429,0.0068,1066.9062,5.625,328.7,373,23.9375,0,0,0.0004,766
FolioSuite/laby/laby_10_10_18.lp.gz,1,?,422,0.9295,1948,55170,0.0341,0.9659,0.0705,32,9812,6,0.1956,0.075,738,0.0434,124.9375,0,1,0,453,1.92,1286,0.0498,160.3906,5.7969,39.98,183,14.6562,0.0022,0,0,469
FolioSuite/laby/laby_16_16_10.lp.gz,1,3.63,1755,0.9821,3044,166387,0.018,0.982,0.0179,32,41175,7.5938,0.196,0.0744,1813,0.0177,703.4062,0,0,0,1787,2.43,6013,0.0106,616.875,5.7188,225.09,371,25.4688,0,0,0,815
FolioSuite/laby/laby_10_10_12.lp.gz,1,3.62,218,0.872,936,5112,0.1548,0.8452,0.128,32,9819,4.4062,0.1955,0.075,1257,0.0255,130.0625,0,5,6,239,1.41,1983,0.0323,89.3281,3.6719,41.62,173,37.9375,0.02,0,0.024,1214
FolioSuite/laby/laby_11_11_04.lp.gz,1,5.84,311,0.9067,875,7324,0.1067,0.8933,0.0933,32,13118,3.875,0.1958,0.0747,257,0.1245,48.4062,0,0,0,343,1.24,1170,0.0547,206.625,5.9062,15.49,21,6.7188,0,0,0,215
FolioSuite/laby/laby_22_22_03.lp.gz,1,9.29,5819,0.9945,935,4772799,0.0002,0.9998,0.0055,32,108269,10.9062,0.1962,0.0742,1993,0.0161,1736.5625,0,0,2,5849,3.49,15164,0.0042,1535.7188,9.2656,555.7,58,8.375,0,0,0.0003,268
FolioSuite/laby/laby_19_19_10.lp.gz,1,5.67,1400,0.9777,577,29873,0.0189,0.9811,0.0223,32,69387,5.9062,0.1961,0.0742,482,0.0664,284.3438,0,0,1,1431,1.89,5374,0.0123,771,8.1515,90.99,29,6.5,0,0,0.0007,208
FolioSuite/laby/laby_21_21_07.lp.gz,1,4.61,4077,0.9922,482,1695809,0.0003,0.9997,0.0078,32,94059,7.75,0.1961,0.0742,1715,0.0187,1460.1875,0,1,3,4105,2.48,7765,0.0084,1637.3231,5.9385,467.26,40,8.4375,0.0002,0,0.0007,270
FolioSuite/laby/laby_19_19_02.lp.gz,1,5.37,4273,0.9926,5363,4265348,0.0013,0.9987,0.0074,32,69542,15.7188,0.196,0.0743,1427,0.0224,1214,0,0,0,4305,5.03,5076,0.0126,2017.8281,10.2344,388.48,35,6.8438,0,0,0,219
FolioSuite/laby/laby_11_11_16.lp.gz,1,6.14,481,0.9376,1670,71973,0.0227,0.9773,0.0624,32,13122,9.25,0.1959,0.0746,1503,0.0213,206.3438,0,3,1,509,2.96,2597,0.0254,209.8788,7.7273,66.03,341,40.9375,0.0058,0,0.0019,1310
FolioSuite/laby/laby_10_10_04.lp.gz,1,4.93,234,0.8797,1433,9013,0.1372,0.8628,0.1203,32,9792,7.5938,0.1959,0.0748,602,0.0532,166.9062,0,1,2,263,2.43,1483,0.0432,142.1562,6.0312,53.41,173,11.5625,0.0038,0,0.0075,370
FolioSuite/laby/laby_18_18_02.lp.gz,1,2.9,3066,0.9897,1926,1474683,0.0013,0.9987,0.0103,32,58933,8.0625,0.196,0.0743,4358,0.0073,1261.3438,0,0,3,3095,2.58,6680,0.0096,733.0469,5.3125,403.63,1295,71.7188,0,0,0.001,2295
FolioSuite/laby/laby_14_14_06.lp.gz,1,5.16,542,0.9443,1277,12065,0.0957,0.9043,0.0557,32,27468,4.5312,0.1959,0.0746,1082,0.0296,286.5312,0,1,1,572,1.45,2346,0.0277,287.1231,7.1538,91.69,465,18.0312,0.0017,0,0.0017,577
FolioSuite/laby/laby_16_16_09.lp.gz,1,3.12,1122,0.9723,859,35868,0.0234,0.9766,0.0277,32,41145,4.8125,0.1961,0.0743,9089,0.0035,438.6562,0,14,6,1134,1.54,11716,0.0055,369.1719,3.625,140.37,931,258.5,0.0121,0,0.0052,8272
FolioSuite/laby/laby_21_21_15.lp.gz,1,7.74,3742,0.9915,1805,533476,0.0034,0.9966,0.0085,32,94091,16.375,0.1962,0.0742,1850,0.0173,1560.2188,0,0,5,3769,5.24,10291,0.0062,2827.7031,14.5156,499.27,64,10.0938,0,0,0.0013,323
FolioSuite/laby/laby_12_12_17.lp.gz,1,5.98,318,0.9086,710,7348,0.0881,0.9119,0.0914,32,17180,4.3438,0.1957,0.0748,294,0.1088,121.1875,0,1,2,347,1.39,1686,0.038,279.7969,6.6094,38.78,20,5.375,0.0029,0,0.0057,172
FolioSuite/laby/laby_17_17_16.lp.gz,1,8.26,3055,0.9896,1639,1885812,0.0009,0.9991,0.0104,32,49653,20.0312,0.1959,0.0744,2140,0.015,1127.6875,0,0,0,3087,6.41,7924,0.0081,1397.7188,13.6875,360.86,528,25.125,0,0,0,804
FolioSuite/laby/laby_20_20_20.lp.gz,1,9.42,2263,0.9852,2586,70454,0.0354,0.9646,0.0148,34,81047,15.3529,0.1961,0.0742,1179,0.0288,1005.1765,0,0,3,2294,5.22,3983,0.0171,1720.8088,15.4118,341.76,37,5.4412,0,0,0.0013,185
FolioSuite/laby/laby_16_16_07.lp.gz,1,6.84,2090,0.9849,1350,287116,0.0047,0.9953,0.0151,32,41208,7.6875,0.196,0.0744,2922,0.011,773.75,0,2,4,2116,2.46,8434,0.0076,1047.9531,6.1719,247.6,1071,48.8125,0.0009,0,0.0019,1562
FolioSuite/laby/laby_19_19_15.lp.gz,1,7.09,3099,0.9891,1777,1930470,0.0009,0.9991,0.0109,34,69418,10.1765,0.1961,0.0742,1287,0.0264,1131.0588,0,0,1,3132,3.46,52191,0.0013,1729.3485,7.0455,384.56,36,4.9412,0,0,0.0003,168
FolioSuite/laby/laby_22_22_08.lp.gz,1,6.27,5148,0.9938,13022,5039412,0.0026,0.9974,0.0062,32,108297,26.7812,0.1962,0.0742,1477,0.0217,1304.1562,0,0,3,5177,8.57,20523,0.0031,2252.7344,18.7188,417.33,55,5.9062,0,0,0.0006,189
FolioSuite/laby/laby_12_12_12.lp.gz,1,4.38,916,0.9662,652,170891,0.0038,0.9962,0.0338,32,17162,4.4688,0.1957,0.0747,2027,0.0158,382.4375,0,2,2,944,1.43,3417,0.0187,274.9688,5.6406,122.38,334,44.1562,0.0021,0,0.0021,1413
FolioSuite/laby/laby_10_10_17.lp.gz,1,5.15,274,0.8954,918,4873,0.1585,0.8415,0.1046,32,9840,5.0625,0.1956,0.075,175,0.1829,27.3125,0,0,0,306,1.62,812,0.0788,171.2344,6.1875,8.74,22,4.75,0,0,0,152
FolioSuite/laby/laby_18_18_20.lp.gz,1,5.18,1350,0.9761,590,97468,0.006,0.994,0.0239,33,58939,4.303,0.1961,0.0743,526,0.0627,214.3939,0,0,1,1382,1.42,6925,0.0094,806.5538,5.3538,70.75,49,9.9697,0,0,0.0007,329
FolioSuite/laby/laby_15_15_07.lp.gz,1,5.77,1256,0.9752,2456,95060,0.0252,0.9748,0.0248,32,33824,11.5938,0.196,0.0744,2370,0.0135,454.25,0,4,8,1276,3.71,3308,0.0193,474.1094,10.0625,145.36,618,73.9062,0.0031,0,0.0062,2365
FolioSuite/laby/laby_10_10_08.lp.gz,1,4.4,262,0.8912,683,5021,0.1197,0.8803,0.1088,32,9789,3.4062,0.1957,0.0749,186,0.172,19.2188,0,0,1,293,1.09,1310,0.0489,142.1094,4.7656,6.15,23,5.5312,0,0,0.0034,177
FolioSuite/laby/laby_18_18_01.lp.gz,1,5.1,1890,0.9828,1661,650832,0.0025,0.9975,0.0172,33,59030,7.4545,0.196,0.0743,799,0.0413,709.1515,0,0,0,1923,2.46,3850,0.0169,1446.6,6.6769,234.02,17,3.5758,0,0,0,118
FolioSuite/laby/laby_20_20_19.lp.gz,1,6.12,4439,0.9928,2627,3196645,0.0008,0.9992,0.0072,32,81183,9.375,0.1961,0.0743,1529,0.0209,1353.4062,0,0,2,4469,3,11299,0.0057,2234.625,7.3906,433.09,30,5.8125,0,0,0.0004,186
FolioSuite/laby/laby_14_14_16.lp.gz,1,3.73,1174,0.9735,1304,141740,0.0091,0.9909,0.0265,32,27332,6.2188,0.196,0.0744,2673,0.012,454.0312,0,3,3,1200,1.99,4392,0.0146,429.25,4.8281,145.29,577,56.7188,0.0025,0,0.0025,1815
FolioSuite/laby/laby_16_16_05.lp.gz,1,10.19,866,0.9644,449,18988,0.0231,0.9769,0.0356,32,41093,2.25,0.1961,0.0743,18584,0.0017,634,0,26,3,869,0.72,19629,0.0033,796.0469,6.7656,202.88,804,579.5312,0.029,0,0.0033,18545
FolioSuite/laby/laby_17_17_18.lp.gz,1,4.72,2927,0.9892,15830,2975704,0.0053,0.9947,0.0108,32,49567,18.0625,0.196,0.0743,938,0.0341,840.3438,0,0,1,2958,5.78,12985,0.0049,1187.2031,11.3906,268.91,26,3.4375,0,0,0.0003,110
FolioSuite/laby/laby_22_22_13.lp.gz,1,5.71,3913,0.9919,5769,476576,0.012,0.988,0.0081,32,108433,31.7812,0.1961,0.0742,1629,0.0196,1555.25,0,1,1,3943,10.17,16292,0.004,2267.4154,18.5538,497.68,48,3.0625,0.0003,0,0.0003,98
FolioSuite/laby/laby_20_20_07.lp.gz,1,7.17,2265,0.9861,2406,913075,0.0026,0.9974,0.0139,32,81251,9.8438,0.1961,0.0742,1041,0.0307,856.1875,0,0,0,2297,3.15,3739,0.0171,1550.2188,9.7031,273.98,48,6.2812,0,0,0,201
FolioSuite/laby/laby_20_20_18.lp.gz,1,3.95,4101,0.9923,868,4421756,0.0002,0.9998,0.0077,32,81110,7.25,0.1961,0.0742,894,0.0358,668.0938,0,0,2,4131,2.32,33491,0.0019,1729.3281,5.5625,213.79,39,7.2812,0,0,0.0005,233
FolioSuite/laby/laby_15_15_20.lp.gz,1,?,?,?,?,?,?,?,?,?,33788,?,0.196,0.0744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/laby/laby_17_17_13.lp.gz,1,6.07,2336,0.9865,4337,1387038,0.0031,0.9969,0.0135,32,49558,14.5938,0.1961,0.0743,1068,0.03,819.2812,0,0,1,2367,4.67,3360,0.019,1447.8906,11.1719,262.17,39,8.25,0,0,0.0004,264
FolioSuite/laby/laby_14_14_12.lp.gz,1,4.55,697,0.9548,3088,41937,0.0686,0.9314,0.0452,33,27405,7.3333,0.196,0.0745,125,0.264,54.697,0,0,1,729,2.42,4371,0.0149,276.8308,6.2462,18.05,8,2,0,0,0.0014,66
FolioSuite/laby/laby_12_12_10.lp.gz,1,5.17,280,0.8974,3097,5576,0.3571,0.6429,0.1026,32,17125,6.0312,0.1958,0.0747,180,0.1778,116.1562,0,0,0,312,1.93,3169,0.0202,258.2188,7.0781,37.17,17,2.2812,0,0,0,73
FolioSuite/laby/laby_17_17_17.lp.gz,1,3.79,1227,0.9746,777,78957,0.0097,0.9903,0.0254,32,49523,5.5938,0.1961,0.0743,632,0.0506,428.625,0,1,0,1258,1.79,3830,0.0167,725.6562,4.8281,137.16,48,6.5625,0.0008,0,0,210
FolioSuite/laby/laby_11_11_18.lp.gz,1,4.53,391,0.9243,1933,23288,0.0766,0.9234,0.0757,32,13177,7.9688,0.1956,0.0748,1201,0.0266,250.875,0,4,2,417,2.55,2230,0.0287,186.0781,6.2969,80.28,322,27.1875,0.0095,0,0.0047,870
FolioSuite/laby/laby_13_13_15.lp.gz,1,4.94,501,0.94,1666,10428,0.1378,0.8622,0.06,32,21880,8.6562,0.1958,0.0746,432,0.0741,124.875,0,1,1,531,2.77,1223,0.0523,290.5,7.2344,39.96,47,9.1562,0.0019,0,0.0019,293
FolioSuite/laby/laby_21_21_06.lp.gz,1,20.13,4235,0.9923,2433,1915797,0.0013,0.9987,0.0077,33,93932,8.8485,0.1962,0.0741,1276,0.0259,985.6667,0,0,2,4266,2.92,11807,0.0055,2341.1692,29.0462,325.27,33,9.3636,0,0,0.0005,309
FolioSuite/laby/laby_18_18_07.lp.gz,1,2.94,3058,0.9896,422,2299140,0.0002,0.9998,0.0104,32,58907,6.1562,0.1961,0.0743,5244,0.0061,1667.8125,0,0,2,3088,1.97,6306,0.0101,875.5312,4.5312,533.7,2531,124.0625,0,0,0.0006,3970
FolioSuite/laby/laby_20_20_04.lp.gz,1,2.99,5607,0.9943,2229,2645737,0.0008,0.9992,0.0057,32,81228,15.5625,0.1961,0.0743,5074,0.0063,1836.3125,0,0,2,5637,4.98,10227,0.0064,1970.2923,9.8462,587.62,1338,50.875,0,0,0.0004,1628
FolioSuite/laby/laby_19_19_19.lp.gz,1,6.4,5120,0.9938,8990,4538010,0.002,0.998,0.0062,32,69426,34,0.1961,0.0742,9551,0.0034,3075.2812,0,2,5,5145,10.88,16816,0.0038,1960.8281,19.5,984.09,4139,254.6875,0.0004,0,0.001,8150
FolioSuite/laby/laby_11_11_17.lp.gz,1,4.32,431,0.9289,1176,18893,0.0586,0.9414,0.0711,33,13061,4.9394,0.196,0.0746,739,0.0447,216.8182,0,2,6,456,1.63,1123,0.0579,178.2462,5.2615,71.55,233,12.9394,0.0043,0,0.0129,427
FolioSuite/laby/laby_20_20_08.lp.gz,1,4.21,4125,0.9918,5088,3406594,0.0015,0.9985,0.0082,34,81227,14.5882,0.196,0.0743,1628,0.0209,1398.9118,0,0,1,4158,4.96,28760,0.0023,1701.9848,9.3485,475.63,39,7.0882,0,0,0.0002,241
FolioSuite/laby/laby_18_18_17.lp.gz,1,4.02,1227,0.9746,634,28672,0.0216,0.9784,0.0254,32,58919,4.5625,0.196,0.0743,694,0.0461,415.375,0,2,0,1257,1.46,10310,0.0062,1205.3125,4.8594,132.92,27,8.7812,0.0016,0,0,281
FolioSuite/laby/laby_19_19_09.lp.gz,1,6.6,2111,0.9851,1015,132556,0.0076,0.9924,0.0149,32,69460,12.0312,0.1961,0.0743,1436,0.0223,1088.25,0,0,0,2143,3.85,9951,0.0064,1803.0938,10.2188,348.24,59,11.3438,0,0,0,363
FolioSuite/laby/laby_11_11_02.lp.gz,1,5.42,282,0.8981,1187,5840,0.1689,0.8311,0.1019,32,13211,4.0625,0.1957,0.0748,625,0.0512,113.4688,0,1,0,313,1.3,2257,0.0284,128.9375,3.5156,36.31,254,10.5625,0.0032,0,0,338
FolioSuite/laby/laby_20_20_11.lp.gz,1,5.84,6162,0.9947,899,10292491,0.0001,0.9999,0.0053,33,81208,9.3939,0.1961,0.0742,1617,0.0204,1429.3939,0,0,2,6193,3.1,15307,0.0042,2868.4615,8.0308,471.7,26,5.9697,0,0,0.0003,197
FolioSuite/laby/laby_15_15_17.lp.gz,1,6.08,1012,0.9693,655,95536,0.0068,0.9932,0.0307,32,33859,7.1562,0.196,0.0744,1245,0.0257,347.0938,0,2,2,1040,2.29,3429,0.0187,443.5312,6.3438,111.07,172,14.1562,0.0019,0,0.0019,453
FolioSuite/laby/laby_15_15_10.lp.gz,1,4.38,1201,0.9733,4254,118691,0.0346,0.9654,0.0267,33,33854,23.7273,0.196,0.0744,2619,0.0126,797.697,0,8,1,1225,7.83,6152,0.0106,528.8769,14.6615,263.24,856,50.3636,0.0065,0,0.0008,1662
FolioSuite/laby/laby_11_11_06.lp.gz,1,5.56,513,0.9413,1816,106174,0.0168,0.9832,0.0587,32,13143,8.9688,0.1958,0.0747,1324,0.0242,261.875,0,3,0,542,2.87,2764,0.0232,256.3438,7.0625,83.8,222,27.1562,0.0055,0,0,869
FolioSuite/laby/laby_13_13_10.lp.gz,1,4.63,697,0.9548,670,122089,0.0055,0.9945,0.0452,33,21818,5.3333,0.196,0.0745,1112,0.0297,289.4848,0,1,2,727,1.76,2353,0.0276,328.5077,5.1692,95.53,362,21.5152,0.0014,0,0.0027,710
FolioSuite/laby/laby_16_16_17.lp.gz,1,10.27,2779,0.9883,7259,1683819,0.0043,0.9957,0.0117,33,41229,29.2121,0.196,0.0744,1977,0.0167,1200.7576,0,0,8,2804,9.64,6322,0.0103,1546.8462,17.4,396.25,431,16.5758,0,0,0.0028,547
FolioSuite/laby/laby_21_21_14.lp.gz,1,6.14,5731,0.9944,1793,6538003,0.0003,0.9997,0.0056,32,94127,5.5625,0.1962,0.0742,11919,0.0027,3259.5938,0,11,4,5748,1.78,19902,0.0032,3449.3594,6.4062,1043.07,4612,242.0625,0.0019,0,0.0007,7746
FolioSuite/laby/laby_19_19_16.lp.gz,1,11.03,2783,0.9876,7606,1365567,0.0055,0.9945,0.0124,35,69341,24.4286,0.1962,0.0742,1033,0.0339,947.2,0,0,1,2817,8.55,3961,0.0169,1773.1343,20.2537,331.52,24,3.0571,0,0,0.0004,107
FolioSuite/laby/laby_20_20_15.lp.gz,1,4.58,6757,0.9951,948,5702268,0.0002,0.9998,0.0049,33,81169,7.9091,0.1961,0.0743,8601,0.0038,1852.5455,0,1,1,6788,2.61,12882,0.005,2532.6462,7.4154,611.34,1909,145.8182,0.0001,0,0.0001,4812
FolioSuite/laby/laby_13_13_06.lp.gz,1,4.93,454,0.9342,864,11217,0.0715,0.9285,0.0658,32,21923,7.5625,0.1959,0.0745,539,0.0594,325.1875,0,0,0,486,2.42,1937,0.033,423.4688,7.1562,104.06,25,7.0938,0,0,0,227
FolioSuite/laby/laby_10_10_06.lp.gz,1,5.65,218,0.872,1929,4072,0.3214,0.6786,0.128,32,9720,8.4375,0.196,0.0747,817,0.0392,180.1875,0,5,2,243,2.7,1966,0.0326,135.2188,5.875,57.66,204,18.9062,0.02,0,0.008,605
FolioSuite/laby/laby_16_16_13.lp.gz,1,5.84,917,0.9663,566,17322,0.0316,0.9684,0.0337,32,41146,4.3125,0.1961,0.0744,536,0.0597,274.875,0,0,4,945,1.38,4339,0.0147,513.0312,4.4531,87.96,33,8.5938,0,0,0.0042,275
FolioSuite/laby/laby_19_19_11.lp.gz,1,14.06,2073,0.9848,1364,115402,0.0117,0.9883,0.0152,32,69463,12.5625,0.1961,0.0743,1084,0.0295,950.5312,0,0,1,2104,4.02,3790,0.0169,1742.6875,22.9844,304.17,59,4.25,0,0,0.0005,136
FolioSuite/laby/laby_14_14_14.lp.gz,1,5.39,622,0.9496,793,13098,0.0571,0.9429,0.0504,33,27400,3.8788,0.196,0.0745,241,0.1369,70,0,0,1,654,1.28,2970,0.0219,438.8462,6.3538,23.1,29,5.5152,0,0,0.0015,182
FolioSuite/laby/laby_18_18_11.lp.gz,1,5.95,2851,0.9889,19504,1330769,0.0144,0.9856,0.0111,32,58918,48.7812,0.1961,0.0743,983,0.0326,893.125,0,0,3,2880,15.61,9954,0.0064,1447.1875,26.7031,285.8,40,3.3125,0,0,0.001,106
FolioSuite/laby/laby_15_15_16.lp.gz,1,4.52,535,0.9436,539,11018,0.0466,0.9534,0.0564,32,33820,3.6875,0.196,0.0744,226,0.1416,59.0625,0,0,0,567,1.18,2377,0.0269,339.125,4.7188,18.9,19,5.3438,0,0,0,171
FolioSuite/laby/laby_22_22_17.lp.gz,1,3.71,5533,0.9942,4098,2149262,0.0019,0.9981,0.0058,32,108169,15.1875,0.1962,0.0741,6793,0.0047,2935.25,0,10,4,5551,4.86,7242,0.0088,1479.8125,8.5625,939.28,1349,59.8125,0.0018,0,0.0007,1914
FolioSuite/laby/laby_15_15_04.lp.gz,1,4.69,933,0.9658,1031,37125,0.027,0.973,0.0342,33,33841,5.0606,0.196,0.0744,2966,0.0111,354.7576,0,2,3,961,1.67,4679,0.0139,483.4308,5.1077,117.07,723,68.2727,0.0021,0,0.0031,2253
FolioSuite/laby/laby_13_13_03.lp.gz,1,13.35,977,0.9683,802,151799,0.0053,0.9947,0.0317,32,21980,11.9688,0.1958,0.0746,1603,0.02,465.625,0,0,0,1009,3.83,3759,0.017,483.8594,19.9062,149,468,29.7188,0,0,0,951
FolioSuite/laby/laby_15_15_11.lp.gz,1,5.74,1194,0.9739,1155,211257,0.0054,0.9946,0.0261,32,33732,7.5938,0.1961,0.0743,2656,0.012,504.4062,0,6,3,1217,2.43,5489,0.0117,406.0781,9.4844,161.41,602,82.7812,0.0049,0,0.0024,2649
FolioSuite/laby/laby_14_14_19.lp.gz,1,6.17,914,0.9662,1071,55829,0.0188,0.9812,0.0338,32,27308,3.3438,0.1961,0.0744,1086,0.0295,135.9688,0,3,2,941,1.07,2545,0.0251,461.4219,6.7031,43.51,497,33.9375,0.0032,0,0.0021,1086
