@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC

@DATA
patt/haystacks/haystacks-19.xml,1,13.737374,26.71258,4.358899,4.358899,?
patt/haystacks/haystacks-45.xml,1,14.455756,25.758174,6.708204,6.708204,?
patt/haystacks/haystacks-53.xml,1,14.475823,25.585748,7.28011,7.28011,?
patt/haystacks/haystacks-42.xml,1,14.407922,25.8009,6.480741,6.480741,?
patt/haystacks/haystacks-05.xml,1,?,?,?,?,1.704715
patt/haystacks/haystacks-30.xml,1,14.122639,26.051686,5.477226,5.477226,?
patt/haystacks/haystacks-17.xml,1,13.363402,26.662371,4.123106,4.123106,2.002736
patt/haystacks/haystacks-28.xml,1,14.144755,26.205824,5.291503,5.291503,?
patt/haystacks/haystacks-22.xml,1,13.621399,26.213992,4.690416,4.690416,?
patt/haystacks/haystacks-50.xml,1,14.481476,25.656536,7.071068,7.071068,?
patt/haystacks/haystacks-41.xml,1,14.397504,25.823529,6.403124,6.403124,?
patt/haystacks/haystacks-38.xml,1,14.352361,25.88763,6.164414,6.164414,?
patt/haystacks/haystacks-46.xml,1,14.449481,25.724268,6.78233,6.78233,?
patt/haystacks/haystacks-48.xml,1,14.480449,25.703346,6.928203,6.928203,?
patt/haystacks/haystacks-43.xml,1,14.424635,25.786062,6.557439,6.557439,?
patt/haystacks/haystacks-36.xml,1,14.344266,25.96214,6,6,?
patt/haystacks/haystacks-52.xml,1,14.477197,25.608017,7.211103,7.211103,?
patt/haystacks/haystacks-47.xml,1,14.465813,25.714117,6.855655,6.855655,?
patt/haystacks/haystacks-04.xml,1,?,?,?,?,1.680135
patt/haystacks/haystacks-25.xml,1,14.043062,26.339713,5,5,?
patt/haystacks/haystacks-09.xml,1,12.289157,28.072289,3,3,2.332888
patt/haystacks/haystacks-16.xml,1,13.193798,26.682171,4,4,2.013418
patt/radar-8-24-3-2/radar-8-24-3-2-0.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-30.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-38.xml,1,-1,-1,-1,-1,?
patt/radar-8-24-3-2/radar-8-24-3-2-32.xml,1,-1,-1,-1,-1,?
patt/radar-8-24-3-2/radar-8-24-3-2-35.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-24.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-5.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-48.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-21.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-36.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-41.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-1.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-25.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-18.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-42.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-23.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-10.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-34.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-49.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-7.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-37.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-16.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-31.xml,1,-1,-1,-1,-1,?
patt/radar-8-24-3-2/radar-8-24-3-2-13.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-29.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-8.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-26.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-14.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-4.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-47.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-3.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-40.xml,1,-1,-1,-1,-1,?
patt/radar-8-24-3-2/radar-8-24-3-2-9.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-27.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-28.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-19.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-22.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-6.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-45.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-11.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-44.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-17.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-2.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-15.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-12.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-39.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-33.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-46.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-20.xml,1,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-43.xml,1,?,?,?,?,?
patt/os-taillard-20/os-taillard-20-105-3.xml,1,30,50,37.080992,36.393543,?
patt/os-taillard-20/os-taillard-20-105-1.xml,1,30,50,37.403208,36.714881,?
patt/os-taillard-20/os-taillard-20-95-5.xml,1,30,50,34.481879,33.781911,?
patt/os-taillard-20/os-taillard-20-105-7.xml,1,30,50,36.496575,35.82035,?
patt/os-taillard-20/os-taillard-20-95-8.xml,1,30,50,35.44009,34.719771,?
patt/os-taillard-20/os-taillard-20-100-2.xml,1,30,50,35.972211,35.27818,?
patt/os-taillard-20/os-taillard-20-105-5.xml,1,30,50,36.262929,35.597999,?
patt/os-taillard-20/os-taillard-20-95-1.xml,1,30,50,35.566838,34.842252,?
patt/os-taillard-20/os-taillard-20-100-9.xml,1,30,50,35.832946,35.132748,?
patt/os-taillard-20/os-taillard-20-95-2.xml,1,30,50,35.057096,34.344577,?
patt/os-taillard-20/os-taillard-20-100-1.xml,1,30,50,36.496575,35.790816,?
patt/os-taillard-20/os-taillard-20-100-3.xml,1,30,50,36.193922,35.489294,?
patt/os-taillard-20/os-taillard-20-105-0.xml,1,30,50,35.721142,35.06608,?
patt/os-taillard-20/os-taillard-20-100-8.xml,1,30,50,36.359318,35.657573,?
patt/os-taillard-20/os-taillard-20-100-6.xml,1,30,50,36.769553,36.066432,?
patt/os-taillard-20/os-taillard-20-100-4.xml,1,30,50,36.069378,35.372023,?
patt/os-taillard-20/os-taillard-20-95-7.xml,1,30,50,34.727511,34.016136,?
patt/os-taillard-20/os-taillard-20-105-9.xml,1,30,50,36.71512,36.032069,?
patt/os-taillard-20/os-taillard-20-105-6.xml,1,?,?,?,?,?
patt/os-taillard-20/os-taillard-20-105-2.xml,1,30,50,36.864617,36.187705,?
patt/os-taillard-20/os-taillard-20-95-9.xml,1,30,50,34.928498,34.209794,?
patt/os-taillard-20/os-taillard-20-95-6.xml,1,30,50,35.832946,35.111074,?
patt/os-taillard-20/os-taillard-20-95-0.xml,1,30,50,33.970576,33.281076,?
patt/os-taillard-20/os-taillard-20-100-7.xml,1,30,50,35.623026,34.929894,?
patt/os-taillard-20/os-taillard-20-95-3.xml,1,30,50,35.284558,34.561395,?
patt/os-taillard-20/os-taillard-20-100-5.xml,1,30,50,35.383612,34.701837,?
patt/os-taillard-20/os-taillard-20-105-4.xml,1,30,50,36.959437,36.279195,?
patt/os-taillard-20/os-taillard-20-95-4.xml,1,30,50,35.156792,34.440964,?
patt/os-taillard-20/os-taillard-20-105-8.xml,1,30,50,37.255872,36.571334,?
patt/os-taillard-20/os-taillard-20-100-0.xml,1,30,50,34.85685,34.185231,?
patt/os-taillard-7/os-taillard-7-95-1.xml,1,?,?,?,?,0.970948
patt/os-taillard-7/os-taillard-7-100-9.xml,1,?,?,?,?,0.969455
patt/os-taillard-7/os-taillard-7-95-8.xml,1,?,?,?,?,0.971867
patt/os-taillard-7/os-taillard-7-105-6.xml,1,?,?,?,?,0.972531
patt/os-taillard-7/os-taillard-7-105-4.xml,1,?,?,?,?,0.972314
patt/os-taillard-7/os-taillard-7-105-8.xml,1,?,?,?,?,0.974828
patt/os-taillard-7/os-taillard-7-95-9.xml,1,?,?,?,?,0.967659
patt/os-taillard-7/os-taillard-7-95-5.xml,1,?,?,?,?,0.971223
patt/os-taillard-7/os-taillard-7-100-2.xml,1,30,50,21.540659,20.214664,0.973787
patt/os-taillard-7/os-taillard-7-105-1.xml,1,?,?,?,?,0.973973
patt/os-taillard-7/os-taillard-7-105-7.xml,1,?,?,?,?,0.972906
patt/os-taillard-7/os-taillard-7-100-3.xml,1,30,50,21.447611,20.174241,0.973684
patt/os-taillard-7/os-taillard-7-95-3.xml,1,?,?,?,?,0.972152
patt/os-taillard-7/os-taillard-7-95-4.xml,1,?,?,?,?,0.969041
patt/os-taillard-7/os-taillard-7-95-6.xml,1,?,?,?,?,0.969312
patt/os-taillard-7/os-taillard-7-105-9.xml,1,?,?,?,?,0.971062
patt/os-taillard-7/os-taillard-7-100-7.xml,1,30,50,20.59126,19.33908,0.971429
patt/os-taillard-7/os-taillard-7-105-5.xml,1,?,?,?,?,0.974314
patt/os-taillard-7/os-taillard-7-100-6.xml,1,30,50,20.445048,19.195025,0.971011
patt/os-taillard-7/os-taillard-7-105-0.xml,1,?,?,?,?,0.973597
patt/os-taillard-7/os-taillard-7-95-2.xml,1,?,?,?,?,0.972267
patt/os-taillard-7/os-taillard-7-95-7.xml,1,?,?,?,?,0.96978
patt/os-taillard-7/os-taillard-7-100-4.xml,1,?,?,?,?,0.970768
patt/os-taillard-7/os-taillard-7-100-0.xml,1,?,?,?,?,0.972125
patt/os-taillard-7/os-taillard-7-100-8.xml,1,30,50,21.283797,20.07486,0.97343
patt/os-taillard-7/os-taillard-7-95-0.xml,1,?,?,?,?,0.970479
patt/os-taillard-7/os-taillard-7-100-5.xml,1,30,50,21.236761,19.855601,0.972856
patt/os-taillard-7/os-taillard-7-100-1.xml,1,?,?,?,?,0.972543
patt/os-taillard-7/os-taillard-7-105-3.xml,1,?,?,?,?,0.975057
patt/os-taillard-7/os-taillard-7-105-2.xml,1,30,50,22.068076,20.775771,0.975149
patt/super-os/super-os-taillard-20/super-os-taillard-20-20.xml,1,29.482759,49.310345,36.71512,36.032069,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-26.xml,1,29.482759,49.310345,34.481879,33.781911,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-11.xml,1,29.482759,49.310345,35.721142,35.06608,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-21.xml,1,29.482759,49.310345,33.970576,33.281076,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-7.xml,1,29.482759,49.310345,36.769553,36.066432,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-10.xml,1,29.482759,49.310345,35.832946,35.132748,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-3.xml,1,29.482759,49.310345,35.972211,35.27818,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-2.xml,1,29.482759,49.310345,36.496575,35.790816,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-5.xml,1,29.482759,49.310345,36.069378,35.372023,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-23.xml,1,29.482759,49.310345,35.057096,34.344577,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-22.xml,1,29.482759,49.310345,35.566838,34.842252,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-19.xml,1,29.482759,49.310345,37.255872,36.571334,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-14.xml,1,29.482759,49.310345,37.080992,36.393543,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-17.xml,1,29.482759,49.310345,37.682887,36.997128,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-8.xml,1,29.482759,49.310345,35.623026,34.929894,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-29.xml,1,29.482759,49.310345,35.44009,34.719771,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-27.xml,1,29.482759,49.310345,35.832946,35.111074,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-24.xml,1,29.482759,49.310345,35.284558,34.561395,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-12.xml,1,29.482759,49.310345,37.403208,36.714881,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-16.xml,1,29.482759,49.310345,36.262929,35.597999,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-4.xml,1,29.482759,49.310345,36.193922,35.489294,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-13.xml,1,29.482759,49.310345,36.864617,36.187705,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-30.xml,1,29.482759,49.310345,34.928498,34.209794,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-15.xml,1,29.482759,49.310345,36.959437,36.279195,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-6.xml,1,29.482759,49.310345,35.383612,34.701837,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-25.xml,1,29.482759,49.310345,35.156792,34.440964,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-18.xml,1,29.482759,49.310345,36.496575,35.82035,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-1.xml,1,29.482759,49.310345,34.85685,34.185231,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-28.xml,1,29.482759,49.310345,34.727511,34.016136,?
patt/super-os/super-os-taillard-20/super-os-taillard-20-9.xml,1,29.482759,49.310345,36.359318,35.657573,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-7.xml,1,28.421053,47.894737,20.445048,19.195025,0.00266
patt/super-os/super-os-taillard-7/super-os-taillard-7-11.xml,1,28.421053,47.894737,21.354157,20.139817,0.002421
patt/super-os/super-os-taillard-7/super-os-taillard-7-5.xml,1,28.421053,47.894737,20.322401,19.112983,0.002682
patt/super-os/super-os-taillard-7/super-os-taillard-7-22.xml,1,?,?,?,?,0.002666
patt/super-os/super-os-taillard-7/super-os-taillard-7-12.xml,1,28.421053,47.894737,21.517435,20.288732,0.002386
patt/super-os/super-os-taillard-7/super-os-taillard-7-10.xml,1,28.421053,47.894737,19.949937,18.684819,0.002804
patt/super-os/super-os-taillard-7/super-os-taillard-7-21.xml,1,28.421053,47.894737,20.297783,19.016105,0.002709
patt/super-os/super-os-taillard-7/super-os-taillard-7-6.xml,1,28.421053,47.894737,21.236761,19.855601,0.002489
patt/super-os/super-os-taillard-7/super-os-taillard-7-8.xml,1,28.421053,47.894737,20.59126,19.33908,0.002621
patt/super-os/super-os-taillard-7/super-os-taillard-7-30.xml,1,?,?,?,?,0.002971
patt/super-os/super-os-taillard-7/super-os-taillard-7-27.xml,1,?,?,?,?,0.002817
patt/super-os/super-os-taillard-7/super-os-taillard-7-4.xml,1,28.421053,47.894737,21.447611,20.174241,0.002413
patt/super-os/super-os-taillard-7/super-os-taillard-7-1.xml,1,28.421053,47.894737,20.832667,19.586022,0.002557
patt/super-os/super-os-taillard-7/super-os-taillard-7-24.xml,1,?,?,?,?,0.002554
patt/super-os/super-os-taillard-7/super-os-taillard-7-29.xml,1,28.421053,47.894737,20.736441,19.493589,0.002581
patt/super-os/super-os-taillard-7/super-os-taillard-7-14.xml,1,28.421053,47.894737,21.977261,20.736441,0.002286
patt/super-os/super-os-taillard-7/super-os-taillard-7-20.xml,1,?,?,?,?,0.002655
patt/super-os/super-os-taillard-7/super-os-taillard-7-13.xml,1,28.421053,47.894737,22.068076,20.775771,0.002277
patt/super-os/super-os-taillard-7/super-os-taillard-7-17.xml,1,28.421053,47.894737,20.952327,19.734462,0.002519
patt/super-os/super-os-taillard-7/super-os-taillard-7-3.xml,1,28.421053,47.894737,21.540659,20.214664,0.002403
patt/super-os/super-os-taillard-7/super-os-taillard-7-9.xml,1,28.421053,47.894737,21.283797,20.07486,0.002436
patt/super-os/super-os-taillard-7/super-os-taillard-7-19.xml,1,28.421053,47.894737,21.817424,20.639767,0.002307
patt/super-os/super-os-taillard-7/super-os-taillard-7-25.xml,1,?,?,?,?,0.002842
patt/super-os/super-os-taillard-7/super-os-taillard-7-2.xml,1,28.421053,47.894737,21,19.739115,0.002518
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,28.421053,47.894737,21.771541,20.426573,0.002354
patt/super-os/super-os-taillard-7/super-os-taillard-7-28.xml,1,?,?,?,?,0.002774
patt/super-os/super-os-taillard-7/super-os-taillard-7-18.xml,1,?,?,?,?,0.002484
patt/super-os/super-os-taillard-7/super-os-taillard-7-23.xml,1,28.421053,47.894737,21,19.637532,0.002544
patt/super-os/super-os-taillard-7/super-os-taillard-7-15.xml,1,28.421053,47.894737,20.832667,19.654672,0.002539
patt/super-os/super-os-taillard-7/super-os-taillard-7-26.xml,1,28.421053,47.894737,20.688161,19.267716,0.00264
patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml,1,29.302326,49.069767,30.724583,29.952407,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml,1,29.302326,49.069767,30.967725,30.174824,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml,1,29.302326,49.069767,30.935417,30.115703,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml,1,29.302326,49.069767,30.91925,30.117031,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml,1,29.302326,49.069767,29.495762,28.680927,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,29.302326,49.069767,30.182777,29.368691,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,29.302326,49.069767,31.685959,30.90365,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,29.302326,49.069767,29.983329,29.191551,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,29.302326,49.069767,31.336879,30.552323,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml,1,29.302326,49.069767,30.049958,29.227689,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml,1,29.302326,49.069767,31.272992,30.493059,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml,1,29.302326,49.069767,30.838288,30.037606,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml,1,29.302326,49.069767,29.732137,28.910667,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml,1,29.302326,49.069767,30.692019,29.831527,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml,1,29.302326,49.069767,31.016125,30.242281,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,29.302326,49.069767,31.511903,30.733406,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml,1,29.302326,49.069767,30.57777,29.773217,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml,1,29.302326,49.069767,30.133038,29.309308,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml,1,29.302326,49.069767,29.223278,28.410327,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-4.xml,1,29.302326,49.069767,30.757113,29.959009,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-24.xml,1,29.302326,49.069767,29.983329,29.164057,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-19.xml,1,29.302326,49.069767,31.606961,30.826251,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-8.xml,1,29.302326,49.069767,30.265492,29.471945,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-12.xml,1,29.302326,49.069767,31.701735,30.902355,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-16.xml,1,29.302326,49.069767,31.733263,30.959974,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-30.xml,1,29.302326,49.069767,29.799329,28.973168,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-22.xml,1,29.302326,49.069767,30.149627,29.307944,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-5.xml,1,29.302326,49.069767,31.496031,30.658115,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-7.xml,1,29.302326,49.069767,30.512293,29.712399,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-15.xml,1,29.302326,49.069767,32.280025,31.462994,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-22.xml,1,?,?,?,?,0.004781
patt/super-os/super-os-taillard-5/super-os-taillard-5-25.xml,1,?,?,?,?,0.003897
patt/super-os/super-os-taillard-5/super-os-taillard-5-2.xml,1,?,?,?,?,0.004502
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,?,?,?,?,0.003937
patt/super-os/super-os-taillard-5/super-os-taillard-5-28.xml,1,?,?,?,?,0.004211
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,?,?,?,?,0.003495
patt/super-os/super-os-taillard-5/super-os-taillard-5-26.xml,1,?,?,?,?,0.004075
patt/super-os/super-os-taillard-5/super-os-taillard-5-29.xml,1,?,?,?,?,0.003606
patt/super-os/super-os-taillard-5/super-os-taillard-5-15.xml,1,?,?,?,?,0.003465
patt/super-os/super-os-taillard-5/super-os-taillard-5-3.xml,1,?,?,?,?,0.003702
patt/super-os/super-os-taillard-5/super-os-taillard-5-18.xml,1,?,?,?,?,0.003739
patt/super-os/super-os-taillard-5/super-os-taillard-5-4.xml,1,?,?,?,?,0.003869
patt/super-os/super-os-taillard-5/super-os-taillard-5-7.xml,1,?,?,?,?,0.003937
patt/super-os/super-os-taillard-5/super-os-taillard-5-16.xml,1,?,?,?,?,0.003605
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,?,?,?,?,0.003717
patt/super-os/super-os-taillard-5/super-os-taillard-5-10.xml,1,?,?,?,?,0.003664
patt/super-os/super-os-taillard-5/super-os-taillard-5-27.xml,1,?,?,?,?,0.004184
patt/super-os/super-os-taillard-5/super-os-taillard-5-24.xml,1,?,?,?,?,0.004107
patt/super-os/super-os-taillard-5/super-os-taillard-5-30.xml,1,?,?,?,?,0.003892
patt/super-os/super-os-taillard-5/super-os-taillard-5-12.xml,1,?,?,?,?,0.004253
patt/super-os/super-os-taillard-5/super-os-taillard-5-21.xml,1,?,?,?,?,0.004184
patt/super-os/super-os-taillard-5/super-os-taillard-5-5.xml,1,27.692308,46.923077,18.027756,16.37437,0.003668
patt/super-os/super-os-taillard-5/super-os-taillard-5-19.xml,1,?,?,?,?,0.003191
patt/super-os/super-os-taillard-5/super-os-taillard-5-9.xml,1,?,?,?,?,0.003386
patt/super-os/super-os-taillard-5/super-os-taillard-5-20.xml,1,?,?,?,?,0.003461
patt/super-os/super-os-taillard-5/super-os-taillard-5-6.xml,1,?,?,?,?,0.003826
patt/super-os/super-os-taillard-5/super-os-taillard-5-23.xml,1,?,?,?,?,0.003935
patt/super-os/super-os-taillard-5/super-os-taillard-5-11.xml,1,?,?,?,?,0.003718
patt/super-os/super-os-taillard-5/super-os-taillard-5-14.xml,1,?,?,?,?,0.003644
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,?,?,?,?,0.003961
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,?,?,?,?,0.006187
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,?,?,?,?,0.005332
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,?,?,?,?,0.006279
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,?,?,?,?,0.00607
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,?,?,?,?,0.005857
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,?,?,?,?,0.005282
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,?,?,?,?,0.006656
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,?,?,?,?,0.004863
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,?,?,?,?,0.006894
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,?,?,?,?,0.004967
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,?,?,?,?,0.006058
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,?,?,?,?,0.005355
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,?,?,?,?,0.004704
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,?,?,?,?,0.006595
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,?,?,?,?,0.006449
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,?,?,?,?,0.005191
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,?,?,?,?,0.004574
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,?,?,?,?,0.00708
patt/super-os/super-os-taillard-4/super-os-taillard-4-15.xml,1,?,?,?,?,0.004016
patt/super-os/super-os-taillard-4/super-os-taillard-4-4.xml,1,?,?,?,?,0.005011
patt/super-os/super-os-taillard-4/super-os-taillard-4-22.xml,1,?,?,?,?,0.00564
patt/super-os/super-os-taillard-4/super-os-taillard-4-10.xml,1,?,?,?,?,0.00569
patt/super-os/super-os-taillard-4/super-os-taillard-4-23.xml,1,?,?,?,?,0.004848
patt/super-os/super-os-taillard-4/super-os-taillard-4-5.xml,1,?,?,?,?,0.004274
patt/super-os/super-os-taillard-4/super-os-taillard-4-28.xml,1,?,?,?,?,0.00626
patt/super-os/super-os-taillard-4/super-os-taillard-4-13.xml,1,?,?,?,?,0.004269
patt/super-os/super-os-taillard-4/super-os-taillard-4-3.xml,1,?,?,?,?,0.00454
patt/super-os/super-os-taillard-4/super-os-taillard-4-17.xml,1,?,?,?,?,0.005827
patt/super-os/super-os-taillard-4/super-os-taillard-4-25.xml,1,?,?,?,?,0.004566
patt/super-os/super-os-taillard-4/super-os-taillard-4-18.xml,1,?,?,?,?,0.005502
patt/super-os/super-os-taillard-10/super-os-taillard-10-16.xml,1,28.928571,48.571429,23.769729,22.801754,0.00188
patt/super-os/super-os-taillard-10/super-os-taillard-10-24.xml,1,28.928571,48.571429,23.4094,22.38839,0.001948
patt/super-os/super-os-taillard-10/super-os-taillard-10-20.xml,1,28.928571,48.571429,25.179357,24.192561,0.001674
patt/super-os/super-os-taillard-10/super-os-taillard-10-22.xml,1,28.928571,48.571429,23.622024,22.605088,0.001912
