@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC

@DATA
patt/os-taillard-7/os-taillard-7-100-6.xml,1,30,50,20.445048
patt/os-taillard-7/os-taillard-7-105-0.xml,1,?,?,?
patt/os-taillard-7/os-taillard-7-95-2.xml,1,?,?,?
patt/os-taillard-7/os-taillard-7-95-7.xml,1,?,?,?
patt/os-taillard-7/os-taillard-7-100-4.xml,1,?,?,?
patt/os-taillard-7/os-taillard-7-100-0.xml,1,?,?,?
patt/os-taillard-7/os-taillard-7-100-8.xml,1,30,50,21.283797
patt/os-taillard-7/os-taillard-7-95-0.xml,1,?,?,?
patt/os-taillard-7/os-taillard-7-100-5.xml,1,30,50,21.236761
patt/os-taillard-7/os-taillard-7-100-1.xml,1,?,?,?
patt/os-taillard-7/os-taillard-7-105-3.xml,1,?,?,?
patt/os-taillard-7/os-taillard-7-105-2.xml,1,30,50,22.068076
patt/super-os/super-os-taillard-20/super-os-taillard-20-20.xml,1,29.482759,49.310345,36.71512
patt/super-os/super-os-taillard-20/super-os-taillard-20-26.xml,1,29.482759,49.310345,34.481879
patt/super-os/super-os-taillard-20/super-os-taillard-20-11.xml,1,29.482759,49.310345,35.721142
patt/super-os/super-os-taillard-20/super-os-taillard-20-21.xml,1,29.482759,49.310345,33.970576
patt/super-os/super-os-taillard-20/super-os-taillard-20-7.xml,1,29.482759,49.310345,36.769553
patt/super-os/super-os-taillard-20/super-os-taillard-20-10.xml,1,29.482759,49.310345,35.832946
patt/super-os/super-os-taillard-20/super-os-taillard-20-3.xml,1,29.482759,49.310345,35.972211
patt/super-os/super-os-taillard-20/super-os-taillard-20-2.xml,1,29.482759,49.310345,36.496575
patt/super-os/super-os-taillard-20/super-os-taillard-20-5.xml,1,29.482759,49.310345,36.069378
patt/super-os/super-os-taillard-20/super-os-taillard-20-23.xml,1,29.482759,49.310345,35.057096
patt/super-os/super-os-taillard-20/super-os-taillard-20-22.xml,1,29.482759,49.310345,35.566838
patt/super-os/super-os-taillard-20/super-os-taillard-20-19.xml,1,29.482759,49.310345,37.255872
patt/super-os/super-os-taillard-20/super-os-taillard-20-14.xml,1,29.482759,49.310345,37.080992
patt/super-os/super-os-taillard-20/super-os-taillard-20-17.xml,1,29.482759,49.310345,37.682887
patt/super-os/super-os-taillard-20/super-os-taillard-20-8.xml,1,29.482759,49.310345,35.623026
patt/super-os/super-os-taillard-20/super-os-taillard-20-29.xml,1,29.482759,49.310345,35.44009
patt/super-os/super-os-taillard-20/super-os-taillard-20-27.xml,1,29.482759,49.310345,35.832946
patt/super-os/super-os-taillard-20/super-os-taillard-20-24.xml,1,29.482759,49.310345,35.284558
patt/super-os/super-os-taillard-20/super-os-taillard-20-12.xml,1,29.482759,49.310345,37.403208
patt/super-os/super-os-taillard-20/super-os-taillard-20-16.xml,1,29.482759,49.310345,36.262929
patt/super-os/super-os-taillard-20/super-os-taillard-20-4.xml,1,29.482759,49.310345,36.193922
patt/super-os/super-os-taillard-20/super-os-taillard-20-13.xml,1,29.482759,49.310345,36.864617
patt/super-os/super-os-taillard-20/super-os-taillard-20-30.xml,1,29.482759,49.310345,34.928498
patt/super-os/super-os-taillard-20/super-os-taillard-20-15.xml,1,29.482759,49.310345,36.959437
patt/super-os/super-os-taillard-20/super-os-taillard-20-6.xml,1,29.482759,49.310345,35.383612
patt/super-os/super-os-taillard-20/super-os-taillard-20-25.xml,1,29.482759,49.310345,35.156792
patt/super-os/super-os-taillard-20/super-os-taillard-20-18.xml,1,29.482759,49.310345,36.496575
patt/super-os/super-os-taillard-20/super-os-taillard-20-1.xml,1,29.482759,49.310345,34.85685
patt/super-os/super-os-taillard-20/super-os-taillard-20-28.xml,1,29.482759,49.310345,34.727511
patt/super-os/super-os-taillard-20/super-os-taillard-20-9.xml,1,29.482759,49.310345,36.359318
patt/super-os/super-os-taillard-7/super-os-taillard-7-7.xml,1,28.421053,47.894737,20.445048
patt/super-os/super-os-taillard-7/super-os-taillard-7-11.xml,1,28.421053,47.894737,21.354157
patt/super-os/super-os-taillard-7/super-os-taillard-7-5.xml,1,28.421053,47.894737,20.322401
patt/super-os/super-os-taillard-7/super-os-taillard-7-22.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-12.xml,1,28.421053,47.894737,21.517435
patt/super-os/super-os-taillard-7/super-os-taillard-7-10.xml,1,28.421053,47.894737,19.949937
patt/super-os/super-os-taillard-7/super-os-taillard-7-21.xml,1,28.421053,47.894737,20.297783
patt/super-os/super-os-taillard-7/super-os-taillard-7-6.xml,1,28.421053,47.894737,21.236761
patt/super-os/super-os-taillard-7/super-os-taillard-7-8.xml,1,28.421053,47.894737,20.59126
patt/super-os/super-os-taillard-7/super-os-taillard-7-30.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-27.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-4.xml,1,28.421053,47.894737,21.447611
patt/super-os/super-os-taillard-7/super-os-taillard-7-1.xml,1,28.421053,47.894737,20.832667
patt/super-os/super-os-taillard-7/super-os-taillard-7-24.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-29.xml,1,28.421053,47.894737,20.736441
patt/super-os/super-os-taillard-7/super-os-taillard-7-14.xml,1,28.421053,47.894737,21.977261
patt/super-os/super-os-taillard-7/super-os-taillard-7-20.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-13.xml,1,28.421053,47.894737,22.068076
patt/super-os/super-os-taillard-7/super-os-taillard-7-17.xml,1,28.421053,47.894737,20.952327
patt/super-os/super-os-taillard-7/super-os-taillard-7-3.xml,1,28.421053,47.894737,21.540659
patt/super-os/super-os-taillard-7/super-os-taillard-7-9.xml,1,28.421053,47.894737,21.283797
patt/super-os/super-os-taillard-7/super-os-taillard-7-19.xml,1,28.421053,47.894737,21.817424
patt/super-os/super-os-taillard-7/super-os-taillard-7-25.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-2.xml,1,28.421053,47.894737,21
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,28.421053,47.894737,21.771541
patt/super-os/super-os-taillard-7/super-os-taillard-7-28.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-18.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-23.xml,1,28.421053,47.894737,21
patt/super-os/super-os-taillard-7/super-os-taillard-7-15.xml,1,28.421053,47.894737,20.832667
patt/super-os/super-os-taillard-7/super-os-taillard-7-26.xml,1,28.421053,47.894737,20.688161
patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml,1,29.302326,49.069767,30.724583
patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml,1,29.302326,49.069767,30.967725
patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml,1,29.302326,49.069767,30.935417
patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml,1,29.302326,49.069767,30.91925
patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml,1,29.302326,49.069767,29.495762
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,29.302326,49.069767,30.182777
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,29.302326,49.069767,31.685959
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,29.302326,49.069767,29.983329
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,29.302326,49.069767,31.336879
patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml,1,29.302326,49.069767,30.049958
patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml,1,29.302326,49.069767,31.272992
patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml,1,29.302326,49.069767,30.838288
patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml,1,29.302326,49.069767,29.732137
patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml,1,29.302326,49.069767,30.692019
patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml,1,29.302326,49.069767,31.016125
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,29.302326,49.069767,31.511903
patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml,1,29.302326,49.069767,30.57777
patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml,1,29.302326,49.069767,30.133038
patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml,1,29.302326,49.069767,29.223278
patt/super-os/super-os-taillard-15/super-os-taillard-15-4.xml,1,29.302326,49.069767,30.757113
patt/super-os/super-os-taillard-15/super-os-taillard-15-24.xml,1,29.302326,49.069767,29.983329
patt/super-os/super-os-taillard-15/super-os-taillard-15-19.xml,1,29.302326,49.069767,31.606961
patt/super-os/super-os-taillard-15/super-os-taillard-15-8.xml,1,29.302326,49.069767,30.265492
patt/super-os/super-os-taillard-15/super-os-taillard-15-12.xml,1,29.302326,49.069767,31.701735
patt/super-os/super-os-taillard-15/super-os-taillard-15-16.xml,1,29.302326,49.069767,31.733263
patt/super-os/super-os-taillard-15/super-os-taillard-15-30.xml,1,29.302326,49.069767,29.799329
patt/super-os/super-os-taillard-15/super-os-taillard-15-22.xml,1,29.302326,49.069767,30.149627
patt/super-os/super-os-taillard-15/super-os-taillard-15-5.xml,1,29.302326,49.069767,31.496031
patt/super-os/super-os-taillard-15/super-os-taillard-15-7.xml,1,29.302326,49.069767,30.512293
patt/super-os/super-os-taillard-15/super-os-taillard-15-15.xml,1,29.302326,49.069767,32.280025
patt/super-os/super-os-taillard-5/super-os-taillard-5-22.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-25.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-2.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-28.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-26.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-29.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-15.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-3.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-18.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-4.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-7.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-16.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-10.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-27.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-24.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-30.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-12.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-21.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-5.xml,1,27.692308,46.923077,18.027756
patt/super-os/super-os-taillard-5/super-os-taillard-5-19.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-9.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-20.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-6.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-23.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-11.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-14.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-15.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-4.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-22.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-10.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-23.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-5.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-28.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-13.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-3.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-17.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-25.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-18.xml,1,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-16.xml,1,28.928571,48.571429,23.769729
patt/super-os/super-os-taillard-10/super-os-taillard-10-24.xml,1,28.928571,48.571429,23.4094
patt/super-os/super-os-taillard-10/super-os-taillard-10-20.xml,1,28.928571,48.571429,25.179357
patt/super-os/super-os-taillard-10/super-os-taillard-10-22.xml,1,28.928571,48.571429,23.622024
patt/super-os/super-os-taillard-10/super-os-taillard-10-6.xml,1,28.928571,48.571429,23.194827
patt/super-os/super-os-taillard-10/super-os-taillard-10-4.xml,1,28.928571,48.571429,24.020824
patt/super-os/super-os-taillard-10/super-os-taillard-10-19.xml,1,28.928571,48.571429,25
patt/super-os/super-os-taillard-10/super-os-taillard-10-7.xml,1,28.928571,48.571429,24.819347
patt/super-os/super-os-taillard-10/super-os-taillard-10-15.xml,1,28.928571,48.571429,25.922963
patt/super-os/super-os-taillard-10/super-os-taillard-10-10.xml,1,28.928571,48.571429,24.576411
patt/super-os/super-os-taillard-10/super-os-taillard-10-26.xml,1,28.928571,48.571429,22.605309
patt/super-os/super-os-taillard-10/super-os-taillard-10-29.xml,1,28.928571,48.571429,23.769729
patt/super-os/super-os-taillard-10/super-os-taillard-10-11.xml,1,28.928571,48.571429,25.980762
patt/super-os/super-os-taillard-10/super-os-taillard-10-25.xml,1,28.928571,48.571429,24.657656
patt/super-os/super-os-taillard-10/super-os-taillard-10-2.xml,1,28.928571,48.571429,24.228083
patt/super-os/super-os-taillard-10/super-os-taillard-10-27.xml,1,28.928571,48.571429,24.186773
patt/super-os/super-os-taillard-10/super-os-taillard-10-12.xml,1,28.928571,48.571429,24.819347
patt/super-os/super-os-taillard-10/super-os-taillard-10-28.xml,1,28.928571,48.571429,23.769729
patt/super-os/super-os-taillard-10/super-os-taillard-10-13.xml,1,28.928571,48.571429,25.179357
patt/super-os/super-os-taillard-10/super-os-taillard-10-9.xml,1,28.928571,48.571429,24.392622
patt/super-os/super-os-taillard-10/super-os-taillard-10-1.xml,1,28.928571,48.571429,25.357445
patt/super-os/super-os-taillard-10/super-os-taillard-10-30.xml,1,28.928571,48.571429,23.958297
patt/super-os/super-os-taillard-10/super-os-taillard-10-5.xml,1,28.928571,48.571429,25.298221
patt/super-os/super-os-taillard-10/super-os-taillard-10-18.xml,1,28.928571,48.571429,25
patt/super-os/super-os-taillard-10/super-os-taillard-10-3.xml,1,28.928571,48.571429,24.576411
patt/super-os/super-os-taillard-10/super-os-taillard-10-23.xml,1,28.928571,48.571429,23.958297
patt/super-os/super-os-taillard-10/super-os-taillard-10-8.xml,1,28.928571,48.571429,24.392622
patt/super-os/super-os-taillard-10/super-os-taillard-10-14.xml,1,28.928571,48.571429,24.617067
patt/super-os/super-os-taillard-10/super-os-taillard-10-17.xml,1,28.928571,48.571429,25.436195
patt/super-os/super-os-taillard-10/super-os-taillard-10-21.xml,1,28.928571,48.571429,24.718414
patt/radar-8-30-3-0/radar-8-30-3-0-36.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-38.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-30.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-7.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-34.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-27.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-4.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-8.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-43.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-19.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-40.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-16.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-5.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-21.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-25.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-13.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-17.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-20.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-24.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-10.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-12.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-49.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-45.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-22.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-23.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-31.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-18.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-32.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-33.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-26.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-35.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-48.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-39.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-0.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-3.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-14.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-15.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-42.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-28.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-37.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-44.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-41.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-9.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-2.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-47.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-11.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-6.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-1.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-29.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-46.xml,1,?,?,?
patt/os-gp-sat/gp10-03-1081.xml,1,?,?,?
patt/os-gp-sat/gp10-09-1112.xml,1,?,?,?
patt/os-gp-sat/gp10-04-1077.xml,1,?,?,?
patt/os-gp-sat/gp10-01-1093.xml,1,?,?,?
patt/os-gp-sat/gp10-10-1092.xml,1,?,?,?
patt/os-gp-sat/gp10-02-1097.xml,1,?,?,?
patt/os-gp-sat/gp10-08-1093.xml,1,?,?,?
patt/os-gp-sat/gp10-05-1071.xml,1,27,47,32.741411
patt/os-gp-sat/gp10-06-1071.xml,1,?,?,?
patt/os-gp-sat/gp10-07-1079.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-10.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-4.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-6.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-2.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-8.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-7.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-1.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-5.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-3.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-9.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-04.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-27.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-26.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-28.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-13.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-02.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-03.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-29.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-33.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-06.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-34.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-07.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-19.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-35.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-31.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-05.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-11.xml,1,-1,-1,-1
patt/rcpspTighter/rcpsptight25-32.xml,1,0,20,5.385165
patt/rcpspTighter/rcpsptight25-22.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-40.xml,1,0,20,5.196152
patt/rcpspTighter/rcpsptight25-23.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-36.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-14.xml,1,0,20,4.123106
patt/rcpspTighter/rcpsptight25-21.xml,1,0,20,5.09902
patt/rcpspTighter/rcpsptight20-15.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-16.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-38.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-09.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-17.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-20.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-25.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-08.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-12.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-18.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-37.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-30.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-24.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-39.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-10.xml,1,?,?,?
patt/primes-25/primes-25-80-3-3.xml,1,?,?,?
patt/primes-25/primes-25-60-3-3.xml,1,?,?,?
patt/primes-25/primes-25-80-2-7.xml,1,?,?,?
patt/primes-25/primes-25-80-2-5.xml,1,?,?,?
patt/primes-25/primes-25-60-3-5.xml,1,5,5,9.797959
patt/primes-25/primes-25-40-3-1.xml,1,?,?,?
patt/primes-25/primes-25-80-3-7.xml,1,7.5,7.5,9.797959
patt/primes-25/primes-25-80-2-1.xml,1,?,?,?
patt/primes-25/primes-25-20-2-7.xml,1,?,?,?
patt/primes-25/primes-25-40-3-5.xml,1,4.5,4.5,9.797959
patt/primes-25/primes-25-20-2-3.xml,1,?,?,?
patt/primes-25/primes-25-20-3-1.xml,1,?,?,?
patt/primes-25/primes-25-20-2-1.xml,1,?,?,?
patt/primes-25/primes-25-60-2-5.xml,1,?,?,?
patt/primes-25/primes-25-80-3-1.xml,1,?,?,?
patt/primes-25/primes-25-20-3-5.xml,1,?,?,?
patt/primes-25/primes-25-40-2-7.xml,1,?,?,?
patt/primes-25/primes-25-80-2-3.xml,1,?,?,?
patt/primes-25/primes-25-40-3-7.xml,1,1.5,1.5,9.797959
patt/primes-25/primes-25-60-2-1.xml,1,?,?,?
patt/primes-25/primes-25-20-3-3.xml,1,?,?,?
patt/primes-25/primes-25-40-2-1.xml,1,?,?,?
patt/primes-25/primes-25-20-3-7.xml,1,?,?,?
patt/primes-25/primes-25-60-3-1.xml,1,?,?,?
patt/primes-25/primes-25-80-3-5.xml,1,4.5,4.5,9.797959
patt/primes-25/primes-25-40-2-3.xml,1,?,?,?
patt/primes-25/primes-25-60-2-7.xml,1,14,11.666667,9.797959
patt/primes-25/primes-25-60-3-7.xml,1,6,6,9.797959
patt/primes-25/primes-25-60-2-3.xml,1,?,?,?
patt/primes-25/primes-25-40-3-3.xml,1,9,9,9.797959
patt/primes-25/primes-25-20-2-5.xml,1,?,?,?
patt/primes-25/primes-25-40-2-5.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-5.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-2.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-4.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-3.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-10.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-1.xml,1,?,?,?
acad/golombRulerArity4/ruler-44-10-a4.xml,1,0,29.016393,6.708204
