@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC

@DATA
acad/domino/domino-1000-1000.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/domino/domino-1000-500.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/domino/domino-800-100.xml,1,?,?,?,?,0.344611,0.305234,0.997233,?,0.997973,2.002076,0.997978,0.6,0.117092,0.020711,?,0.000845,0.004047,?,?,0.620868,?,?,?,1.50811,0.000181,0.298914,?,0.168952,?,?,?,?
acad/domino/domino-500-200.xml,1,?,?,?,?,0.33894,0.3028,0.997798,?,0.998989,2.853321,0.998993,0.6,0.117542,0.01722,?,0.001342,0.002015,?,?,0.621694,?,?,?,1.516449,0.000278,0.299377,?,0.167834,?,?,?,?
acad/ramsey3/ramsey-10-3.xml,1,?,?,?,?,0.424242,0.59322,0.038136,?,0.34322,0.064663,1,0.4,0.029691,0.161973,?,0.006061,0.127119,?,?,0.668672,?,?,?,0.548095,0.004263,0.139831,?,0.381818,?,?,?,?
acad/ramsey3/ramsey-25-3.xml,1,60,50,1.732051,1.732051,0.371795,0.579268,0.01372,0,0.329268,0.038953,1,0.4,0.021299,0.072467,?,0.000385,0.114329,21.958105,9.813781,0.658369,?,30,?,0.555307,0.000273,0.118902,?,0.392308,?,?,?,-1
acad/ramsey3/ramsey-18-3.xml,1,60,50,1.732051,1.732051,0.385965,0.582609,0.019565,0,0.332609,0.04647,1,0.4,0.024309,0.096342,0.523179,0.001032,0.117391,22.036531,8.84235,0.661005,0.759783,30,2.309401,0.553649,0.000731,0.123913,0.152398,0.389474,0.205298,1.164869,0.436162,-1
acad/ramsey3/ramsey-17-3.xml,1,60,50,1.732051,1.732051,0.388889,0.583333,0.020833,0,0.333333,0.047942,1,0.4,0.024845,0.101265,?,0.001225,0.118056,22.1454,8.672425,0.661563,?,30,?,0.553283,0.000868,0.125,?,0.388889,?,?,?,-1
acad/ramsey3/ramsey-16-3.xml,1,60,50,1.732051,1.732051,0.392157,0.584158,0.022277,0,0.334158,0.049563,1,0.4,0.025415,0.106774,?,0.001471,0.118812,22.064285,8.491853,0.662192,?,30,?,0.552865,0.001041,0.126238,?,0.388235,?,?,?,-1
acad/ramsey3/ramsey-15-3.xml,1,60,50,1.732051,1.732051,0.395833,0.585106,0.023936,0,0.335106,0.05136,1,0.4,0.026021,0.112986,0.525355,0.001786,0.119681,22.154399,8.299208,0.662907,0.771127,30,2.081666,0.55238,0.001263,0.12766,0.154348,0.3875,0.208925,1.170457,0.482578,-1
acad/ramsey3/ramsey-20-3.xml,1,60,50,1.732051,1.732051,0.380952,0.581395,0.017442,0,0.331395,0.043892,1,0.4,0.023328,0.087909,0.522124,0.000752,0.116279,22.038377,9.154818,0.66006,0.754016,30,2.44949,0.554256,0.000533,0.122093,0.151442,0.390476,0.20354,1.161773,0.410116,-1
acad/ramsey3/ramsey-13-3.xml,1,?,?,?,?,0.404762,0.5875,0.028125,?,0.3375,0.055632,1,0.4,0.027355,0.128163,?,0.002747,0.121875,?,?,0.664673,?,?,?,0.551142,0.00194,0.13125,?,0.385714,?,?,?,?
acad/latinSquare/latinSquare-dg-8_all.xml,1,-1,-1,2.828427,2.828427,0.666667,0.960784,0.886275,0,0.886275,1.119423,0.886275,0.052632,0.020922,0.382774,0.110672,0.024306,0.043137,22.357501,9,0.165443,0.347918,-1,0,0.202031,0.018941,0.070588,0.256592,0.037928,0.778656,0.102281,0,-1
acad/latinSquare/latinSquare-dg-3_all.xml,1,?,?,?,?,1.5,1,0.692308,?,0.692308,0.352941,0.692308,0.058824,0,0.617242,1,0.222222,0.384615,?,?,0,0.3405,?,0,0,0.145299,0.153846,0.106917,0.058824,0.428571,0.544331,0,?
acad/latinSquare/latinSquare-dg-6_all.xml,1,?,?,?,?,1.2,1,0.863309,?,0.863309,0.88836,0.863309,0.116279,0,0.39891,?,0.055556,0.079137,?,?,0,?,?,?,0,0.039568,0.071942,?,0.116279,?,?,?,?
acad/latinSquare/latinSquare-dg-9_all.xml,1,-1,-1,3,3,0.545455,0.95092,0.895706,0,0.895706,1.225348,0.895706,0.2,0.053083,0.35937,0.110769,0.017957,0.030675,22.256954,9.509775,0.195797,0.348121,-1,0,0.227185,0.014735,0.067485,0.267116,0.035806,0.803077,0.087891,0,-1
acad/latinSquare/latinSquare-dg-11_all.xml,1,-1,-1,3.316625,3.316625,0.5,0.955102,0.914286,0,0.914286,1.412074,0.914286,0.2,0.048401,0.309621,?,0.011806,0.020408,22.256465,10.378295,0.183209,?,-1,?,0.216815,0.009975,0.057143,?,0.02885,?,?,?,-1
acad/latinSquare/latinSquare-dg-4_all.xml,1,?,?,?,?,1.333333,1,0.792453,?,0.792453,0.573178,0.792453,0.12,0,0.510689,?,0.125,0.245283,?,?,0,?,?,?,0,0.082547,0.113208,?,0.12,?,?,?,?
acad/latinSquare/latinSquare-dg-12_all.xml,1,-1,-1,3.464102,3.464102,0.533333,0.962264,0.922813,0,0.922813,1.496072,0.922813,0.033708,0.014429,0.28613,0.110924,0.010185,0.018868,21.553599,10.754888,0.160681,0.348444,-1,0,0.19803,0.008524,0.051458,0.288353,0.02352,0.852101,0.061829,0,-1
acad/latinSquare/latinSquare-dg-7_all.xml,1,?,?,?,?,0.625,0.948454,0.865979,?,0.865979,1.007282,0.865979,0.2,0.059137,0.434137,0.110526,0.030612,0.051546,?,?,0.203044,0.347614,?,0,0.233126,0.02409,0.082474,0.243157,0.04728,0.747368,0.122323,0,?
acad/latinSquare/latinSquare-dg-10_all.xml,1,-1,-1,3.162278,3.162278,0.583333,0.960298,0.908189,0,0.908189,1.320537,0.908189,0.041096,0.017134,0.326502,0.110837,0.015,0.027295,22.207221,9.965784,0.166997,0.348263,-1,0,0.203331,0.012188,0.059553,0.27558,0.029034,0.82266,0.077057,0,-1
acad/latinSquare/latinSquare-dg-5_all.xml,1,?,?,?,?,1.25,1,0.826087,?,0.826087,0.74724,0.826087,0.085714,0,0.462037,0.10989,0.08,0.130435,?,?,0,0.346286,?,0,0,0.058261,0.086957,0.200898,0.085714,0.648352,0.201117,0,?
acad/QG6/quasigroup6-8.xml,1,?,?,?,?,1.173126,0.422146,0.185044,?,0.996085,0.163302,0.996085,1,0.112483,0.50822,0.5546,0.001877,0.302042,?,?,0.5797,1.373406,?,1.56059,0.597754,0.000222,0.065065,0.528445,0.350004,0.583521,0.435835,1.20076,?
acad/QG6/quasigroup6-6.xml,1,?,?,?,?,1.374312,0.45321,0.252993,?,0.99196,0.173088,0.992131,1,0.101714,0.614521,0.579452,0.002202,0.458125,?,?,0.707325,1.422577,?,1.312335,0.63793,0.000726,0.093226,0.438053,0.380621,0.556517,0.463735,1.345475,?
acad/QG6/quasigroup6-9.xml,1,?,?,?,?,1.111844,0.410636,0.16172,?,0.997329,0.1546,0.997329,1,0.107134,0.463556,?,0.000612,0.259608,?,?,0.528986,?,?,?,0.577854,0.000137,0.056447,?,0.342936,?,?,?,?
acad/QG6/quasigroup6-7.xml,1,?,?,?,?,1.241504,0.435303,0.217125,?,0.995178,0.166621,0.995178,1,0.090153,0.555902,0.564876,0.001336,0.360092,?,?,0.64276,1.396798,?,1.443152,0.620301,0.000381,0.077011,0.486272,0.371375,0.571669,0.443612,1.270206,?
acad/QG6/quasigroup6-10.xml,1,?,?,?,?,1.094645,0.40427,0.143222,?,0.998067,0.156055,0.998067,1,0.108026,0.426672,?,0.001748,0.227726,?,?,0.482738,?,?,?,0.557847,0.000091,0.049063,?,0.339681,?,?,?,?
acad/QG6/quasigroup6-4.xml,1,?,?,?,?,6.344444,0.600434,0.596091,?,0.747014,0.23333,0.960912,0.5,0.121192,0.802982,?,0.022222,5.074919,?,?,1.027503,?,?,?,0.687542,0.00865,0.19544,?,0.268745,?,?,?,?
acad/QG6/quasigroup6-5.xml,1,?,?,?,?,1.474458,0.471733,0.311868,?,0.985773,0.182974,0.994384,0.461538,0.108866,0.653183,0.626843,0.00387,0.600337,?,?,0.811924,1.354419,?,1.161135,0.668488,0.001514,0.120928,0.38505,0.388383,0.537469,0.511512,1.169693,?
acad/costasArray/costasArray-12.xml,1,?,?,?,?,0.402801,0.543122,0.649549,?,0.934616,0.987317,0.934616,0.75,0.289029,0.848793,?,0.005459,0.052625,?,?,1.244739,?,?,?,0.775342,0.001419,0.167455,?,0.338303,?,?,?,?
acad/costasArray/costasArray-15.xml,1,0,20.097087,5.291503,5.131601,0.401662,0.550659,0.621967,88.793103,0.944716,1.112664,0.944716,0.789474,0.312706,0.842825,0.790105,0.003395,0.041289,22.78393,12.549544,1.221827,0.986352,30.097087,0.909504,0.749343,0.000763,0.145438,1.381015,0.364541,0.836088,0.352272,2.12286,-1
acad/costasArray/costasArray-18.xml,1,0,20.066225,5.830952,5.682052,0.376154,0.552008,0.599402,90.419162,0.951858,1.223677,0.951858,0.818182,0.323629,0.836995,?,0.002275,0.034142,22.795398,13.37096,1.201364,?,30.066225,?,0.735446,0.000452,0.131065,?,0.392813,?,?,?,-1
acad/costasArray/costasArray-20.xml,1,0,20.053191,6.164414,6.0217,0.371292,0.554683,0.58651,91.262136,0.955617,1.291738,0.955617,0.833333,0.332114,0.833035,?,0.001822,0.030475,22.787517,13.842547,1.185265,?,30.053191,?,0.724387,0.000335,0.122181,?,0.406793,?,?,?,-1
acad/costasArray/costasArray-14.xml,1,?,?,?,?,0.390878,0.546045,0.630567,?,0.941769,1.072765,0.941769,0.777778,0.302498,0.844737,0.789738,0.003897,0.04447,?,?,1.230741,0.991344,?,0.871851,0.761078,0.000917,0.153278,1.346177,0.359021,0.831804,0.357562,2.094105,?
acad/costasArray/costasArray-10.xml,1,?,?,?,?,0.420916,0.541033,0.671106,?,0.924874,0.892335,0.924874,0.714286,0.272735,0.85359,0.786202,0.008211,0.064917,?,?,1.257006,1.023174,?,0.699942,0.789361,0.002389,0.184544,1.151462,0.314212,0.806009,0.388114,1.961914,?
acad/costasArray/costasArray-19.xml,1,0,20.059172,6,5.854291,0.385624,0.555495,0.592721,90.860215,0.953822,1.258188,0.953822,0.826087,0.331586,0.835035,?,0.002047,0.032152,22.794751,13.613214,1.19253,?,30.059172,?,0.726456,0.000391,0.125362,?,0.39746,?,?,?,-1
acad/costasArray/costasArray-11.xml,1,?,?,?,?,0.431818,0.54672,0.659948,?,0.930173,0.941142,0.930173,0.733333,0.286765,0.85122,?,0.006722,0.057977,?,?,1.249184,?,?,?,0.774655,0.001842,0.172989,?,0.320562,?,?,?,?
acad/costasArray/costasArray-16.xml,1,0,20.084746,5.477226,5.321258,0.382439,0.549107,0.614003,89.393939,0.94734,1.15106,0.94734,0.8,0.313866,0.840876,?,0.002924,0.038678,22.754278,12.841171,1.216163,?,30.084746,?,0.74768,0.00063,0.141319,?,0.377013,?,?,?,-1
acad/costasArray/costasArray-17.xml,1,0,20.074627,5.656854,5.504544,0.392579,0.553128,0.606467,89.932886,0.94971,1.187994,0.94971,0.809524,0.322818,0.838947,?,0.002594,0.036272,22.781789,13.11423,1.205095,?,30.074627,?,0.737416,0.000535,0.134682,?,0.382076,?,?,?,-1
acad/costasArray/costasArray-13.xml,1,?,?,?,?,0.414023,0.54837,0.639754,?,0.938434,1.031074,0.938434,0.764706,0.300853,0.846695,0.789239,0.004637,0.048197,?,?,1.236022,0.997193,?,0.832407,0.762006,0.001144,0.158047,1.306828,0.344265,0.826852,0.363596,2.063772,?
acad/allsquaresUnsat/squaresUnsat-30-30.xml,1,0,39.982769,9.848858,2.155355,?,?,?,79.935721,?,?,?,?,?,?,?,?,?,23.184375,17.637955,?,?,29.994256,?,?,?,?,?,?,?,?,?,11.210062
acad/allsquaresUnsat/squaresUnsat-5-5.xml,1,-1,-1,-1,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,-1,-1,?,?,-1,?,?,?,?,?,?,?,?,?,-1
acad/allsquaresUnsat/squaresUnsat-35-35.xml,1,0,39.9874,11.045361,2.215161,?,?,?,79.952989,?,?,?,?,?,?,?,?,?,23.536356,18.377355,?,?,29.9958,?,?,?,?,?,?,?,?,?,11.652397
acad/allsquaresUnsat/squaresUnsat-29-29.xml,1,0,39.981538,9.591663,2.14071,?,?,?,79.931136,?,?,?,?,?,?,?,?,?,23.193,17.47177,?,?,29.993846,?,?,?,?,?,?,?,?,?,11.11244
acad/allsquaresUnsat/squaresUnsat-19-19.xml,1,0,39.956204,7,1.989585,?,?,?,79.83683,?,?,?,?,?,?,?,?,?,23.40527,15.470278,?,?,29.985401,?,?,?,?,?,?,?,?,?,9.896332
acad/allsquaresUnsat/squaresUnsat-33-33.xml,1,0,39.985802,10.583005,2.193571,?,?,?,79.94703,?,?,?,?,?,?,?,?,?,23.521034,18.09795,?,?,29.995267,?,?,?,?,?,?,?,?,?,11.483816
acad/allsquaresUnsat/squaresUnsat-18-18.xml,1,0,39.95106,6.78233,1.982174,?,?,?,79.817708,?,?,?,?,?,?,?,?,?,23.460062,15.248002,?,?,29.983687,?,?,?,?,?,?,?,?,?,9.743151
acad/allsquaresUnsat/squaresUnsat-31-31.xml,1,0,39.98388,10.099505,2.16898,?,?,?,79.939863,?,?,?,?,?,?,?,?,?,23.723948,17.797345,?,?,29.994627,?,?,?,?,?,?,?,?,?,11.304351
acad/allsquaresUnsat/squaresUnsat-37-37.xml,1,0,39.988743,11.489125,2.234271,?,?,?,79.957996,?,?,?,?,?,?,?,?,?,23.215336,18.638507,?,?,29.996248,?,?,?,?,?,?,?,?,?,11.811375
acad/allsquaresUnsat/squaresUnsat-8-8.xml,1,-1,-1,-1,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,-1,-1,?,?,-1,?,?,?,?,?,?,?,?,?,-1
acad/allsquaresUnsat/squaresUnsat-12-12.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-22-22.xml,1,0,39.967568,7.81025,2.040398,?,?,?,79.879102,?,?,?,?,?,?,?,?,?,22.797263,16.160187,?,?,29.989189,?,?,?,?,?,?,?,?,?,10.318543
acad/allsquaresUnsat/squaresUnsat-16-16.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-34-34.xml,1,0,39.986637,10.816654,2.204706,?,?,?,79.950142,?,?,?,?,?,?,?,?,?,23.657856,18.240102,?,?,29.995546,?,?,?,?,?,?,?,?,?,11.569381
acad/allsquaresUnsat/squaresUnsat-25-25.xml,1,0,39.975021,8.602325,2.088061,?,?,?,79.906853,?,?,?,?,?,?,?,?,?,23.474298,16.770922,?,?,29.991674,?,?,?,?,?,?,?,?,?,10.686501
acad/allsquaresUnsat/squaresUnsat-26-26.xml,1,0,39.976941,8.888194,2.107327,?,?,?,79.914005,?,?,?,?,?,?,?,?,?,23.373438,16.969566,?,?,29.992314,?,?,?,?,?,?,?,?,?,10.800091
acad/allsquaresUnsat/squaresUnsat-9-9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-28-28.xml,1,0,39.980172,9.380832,2.133312,?,?,?,79.926043,?,?,?,?,?,?,?,?,?,23.58502,17.318119,?,?,29.993391,?,?,?,?,?,?,?,?,?,11.012625
acad/allsquaresUnsat/squaresUnsat-11-11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-15-15.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-6-6.xml,1,-1,-1,-1,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,-1,-1,?,?,-1,?,?,?,?,?,?,?,?,?,-1
acad/allsquaresUnsat/squaresUnsat-2-2.xml,1,-1,-1,-1,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,-1,-1,?,?,-1,?,?,?,?,?,?,?,?,?,-1
acad/allsquaresUnsat/squaresUnsat-21-21.xml,1,0,39.964328,7.549834,2.02535,?,?,?,79.867047,?,?,?,?,?,?,?,?,?,22.826952,15.944438,?,?,29.988109,?,?,?,?,?,?,?,?,?,10.184875
acad/allsquaresUnsat/squaresUnsat-14-14.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-3-3.xml,1,-1,-1,-1,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,-1,-1,?,?,-1,?,?,?,?,?,?,?,?,?,-1
acad/allsquaresUnsat/squaresUnsat-36-36.xml,1,0,39.9881,11.269428,2.224998,?,?,?,79.955598,?,?,?,?,?,?,?,?,?,22.940239,18.510053,?,?,29.996033,?,?,?,?,?,?,?,?,?,11.733015
acad/allsquaresUnsat/squaresUnsat-4-4.xml,1,-1,-1,-1,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,-1,-1,?,?,-1,?,?,?,?,?,?,?,?,?,-1
acad/allsquaresUnsat/squaresUnsat-24-24.xml,1,0,39.972851,8.3666,2.077074,?,?,?,79.898771,?,?,?,?,?,?,?,?,?,22.84255,16.587133,?,?,29.99095,?,?,?,?,?,?,?,?,?,10.569856
acad/allsquaresUnsat/squaresUnsat-23-23.xml,1,0,39.970385,8.062258,2.054549,?,?,?,79.88959,?,?,?,?,?,?,?,?,?,23.118064,16.366664,?,?,29.990128,?,?,?,?,?,?,?,?,?,10.446049
acad/allsquaresUnsat/squaresUnsat-20-20.xml,1,0,39.960578,7.28011,2.008109,?,?,?,79.853095,?,?,?,?,?,?,?,?,?,23.254917,15.713333,?,?,29.986859,?,?,?,?,?,?,?,?,?,10.044394
acad/allsquaresUnsat/squaresUnsat-13-13.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-38-38.xml,1,0,39.989335,11.74734,2.248884,?,?,?,79.960205,?,?,?,?,?,?,?,?,?,23.080401,18.775546,?,?,29.996445,?,?,?,?,?,?,?,?,?,11.888363
acad/allsquaresUnsat/squaresUnsat-27-27.xml,1,0,39.978648,9.110434,2.116627,?,?,?,79.920364,?,?,?,?,?,?,?,?,?,23.271509,17.137512,?,?,29.992883,?,?,?,?,?,?,?,?,?,10.907642
acad/allsquaresUnsat/squaresUnsat-17-17.xml,1,0,39.944954,6.480741,1.958921,?,?,?,79.795022,?,?,?,?,?,?,?,?,?,23.460445,14.968847,?,?,29.981651,?,?,?,?,?,?,?,?,?,9.577429
acad/allsquaresUnsat/squaresUnsat-10-10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/allsquaresUnsat/squaresUnsat-32-32.xml,1,0,39.984887,10.34408,2.181689,?,?,?,79.943617,?,?,?,?,?,?,?,?,?,23.859309,17.95051,?,?,29.994962,?,?,?,?,?,?,?,?,?,11.395534
acad/allsquaresUnsat/squaresUnsat-7-7.xml,1,-1,-1,-1,-1,?,?,?,-1,?,?,?,?,?,?,?,?,?,-1,-1,?,?,-1,?,?,?,?,?,?,?,?,?,-1
acad/largeQueens/queens-400.xml,1,0,50,20,20,?,?,?,0,?,?,?,?,?,?,?,?,?,24.215955,17.287712,?,?,20,?,?,?,?,?,?,?,?,?,-1
acad/largeQueens/queens-500.xml,1,0,50,22.36068,22.36068,?,?,?,0,?,?,?,?,?,?,?,?,?,25.175784,17.931569,?,?,20,?,?,?,?,?,?,?,?,?,-1
acad/largeQueens/queens-300.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/largeQueens/queens-800.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/largeQueens/queens-1000.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
acad/langford2/langford-2-5.xml,1,?,?,?,?,2.151261,0.896975,0.856876,?,0.856876,0.998606,0.856876,0.357143,0.050347,0.545975,0.563798,0.151261,0.407858,?,?,0.681182,1.377662,?,0.217006,0.302685,0.047496,0.111319,0.596984,0.061082,0.769747,0.381423,1.581203,?
acad/langford2/langford-2-50.xml,1,0,10.1,10,10,1.704266,0.985577,0.982962,100,0.982962,3.878196,0.982962,0.2,0.004205,0.09471,?,0.01347,0.038634,22.16119,12.843529,0.150941,?,20,?,0.119754,0.003449,0.014477,?,0.004671,?,?,?,-1
acad/langford2/langford-2-6.xml,1,?,?,?,?,2.050279,0.9086,0.877838,?,0.877838,1.14275,0.877838,0.314286,0.040926,0.477668,?,0.122905,0.332973,?,?,0.623535,?,?,?,0.289277,0.037331,0.096757,?,0.047889,?,?,?,?
acad/langford2/langford-2-9.xml,1,?,?,?,?,1.902552,0.932468,0.914553,?,0.914553,1.495108,0.914553,0.333333,0.027818,0.358826,?,0.078886,0.216766,?,?,0.477333,?,?,?,0.253621,0.022532,0.069617,?,0.02971,?,?,?,?
acad/langford2/langford-2-8.xml,1,?,?,?,?,1.937313,0.926171,0.904882,?,0.904882,1.387933,0.904882,0.2,0.026214,0.385544,?,0.089552,0.245015,?,?,0.530427,?,?,?,0.263899,0.025989,0.076782,?,0.032536,?,?,?,?
acad/langford2/langford-2-20.xml,1,?,?,?,?,1.76437,0.965966,0.958945,?,0.958945,2.380734,0.958945,0.2,0.010519,0.195255,0.514107,0.034226,0.096499,?,?,0.297331,2.138799,?,0.190349,0.182934,0.009088,0.034411,0.930415,0.012027,0.948585,0.138194,2.975005,?
acad/langford2/langford-2-25.xml,1,0,10.2,7.071068,7.071068,1.743818,0.972247,0.966765,100,0.966765,2.688773,0.966765,0.2,0.008414,0.164314,?,0.02723,0.077186,22.635064,10.813781,0.253872,?,20,?,0.16553,0.007143,0.027986,?,0.009526,?,?,?,-1
acad/langford2/langford-2-10.xml,1,?,?,?,?,1.875696,0.937964,0.922259,?,0.922259,1.595941,0.922259,0.322034,0.024952,0.331438,0.529608,0.070501,0.194471,?,?,0.470796,1.764506,?,0.198887,0.243899,0.019877,0.063681,0.823336,0.026246,0.893103,0.215063,2.279636,?
acad/langford2/langford-2-21.xml,1,0,10.238095,6.480741,6.480741,1.759428,0.967426,0.960805,100,0.960805,2.445287,0.960805,0.333333,0.011947,0.189557,?,0.032553,0.091896,22.6364,10.299208,0.282681,?,20,?,0.17906,0.008619,0.0329,?,0.011649,?,?,?,-1
acad/langford2/langford-2-16.xml,1,?,?,?,?,1.790827,0.958428,0.949436,?,0.949436,2.101964,0.949436,0.326316,0.015651,0.233411,0.517855,0.043085,0.120727,?,?,0.338825,2.019603,?,0.192454,0.201626,0.011616,0.042156,0.904114,0.015591,0.935101,0.158097,2.751328,?
acad/langford2/langford-2-12.xml,1,?,?,?,?,1.836915,0.946683,0.934099,?,0.934099,1.780516,0.934099,0.323944,0.020835,0.289749,?,0.058154,0.16145,?,?,0.405308,?,?,?,0.227161,0.016076,0.054413,?,0.021383,?,?,?,?
acad/langford2/langford-2-13.xml,1,0,10.384615,5.09902,5.09902,1.82246,0.950248,0.938697,100,0.938697,1.866302,0.938697,0.2,0.016171,0.270383,0.522287,0.053476,0.148863,22.92199,8.870365,0.386146,1.907625,20,0.194907,0.219783,0.014669,0.050724,0.873371,0.019016,0.919224,0.180244,2.543056,-1
acad/langford2/langford-2-40.xml,1,?,?,?,?,1.713965,0.982143,0.978841,?,0.978841,3.45187,0.978841,0.330544,0.006264,0.113865,?,0.016882,0.048271,?,?,0.177657,?,?,?,0.133138,0.004349,0.017941,?,0.005927,?,?,?,?
acad/langford2/langford-2-18.xml,1,0,10.277778,6,6,1.776022,0.962562,0.954696,100,0.954696,2.245585,0.954696,0.327103,0.013916,0.213342,?,0.038147,0.107252,22.775556,9.84235,0.313657,?,20,?,0.191639,0.010198,0.037891,?,0.013729,?,?,?,-1
acad/langford2/langford-2-30.xml,1,0,10.166667,7.745967,7.745967,1.730408,0.976569,0.972082,100,0.972082,2.964955,0.972082,0.329609,0.008353,0.143257,?,0.02261,0.064331,22.401286,11.349834,0.219757,?,20,?,0.152286,0.005884,0.023584,?,0.007993,?,?,?,-1
acad/langford2/langford-2-11.xml,1,?,?,?,?,1.854325,0.942647,0.928673,?,0.928673,1.690627,0.928673,0.333333,0.022792,0.309612,?,0.063733,0.176402,?,?,0.426627,?,?,?,0.235119,0.017777,0.058682,?,0.023623,?,?,?,?
acad/langford2/langford-2-7.xml,1,?,?,?,?,1.984064,0.918441,0.892906,?,0.892906,1.271337,0.892906,0.2,0.029857,0.424221,?,0.103586,0.28206,?,?,0.570059,?,?,?,0.275591,0.030669,0.085607,?,0.037941,?,?,?,?
