@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC

@DATA
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n63-k10.vrp.dzn,1,1.000248,0.999752,5.781994,4031,2.031994,1,4032,6.658211,5.78056,-11.585215,0.180881,3921.741487,16.483824,4.624362,59.625834,0.173072
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_9.dzn,1,1.517483,0.658986,4.188811,184,2.783217,1.286713,31,7.209453,2.760369,-8.100751,0.493989,144.189067,13.489882,4.538167,1.787712,1.394581
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1286-line764.dzn,1,1.174595,0.851357,2.408401,5104,6.361842,2.583502,1976,8.888743,2.050409,-30.071256,0.390729,785.854494,11.532798,5.596171,2.125191,3.067165
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1479-line1099.dzn,1,1.197802,0.834862,2.434676,4508,6.338217,5.505495,819,9.199672,2.03262,-65.108734,0.301362,243.577696,13.520924,6.621432,1.521679,1.958756
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1274-line521.dzn,1,1.152414,0.867744,2.381617,5940,6.393834,3.456079,1719,9.370687,2.066633,-41.536419,0.358493,969.742711,12.706053,6.109581,2.510353,2.867173
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film105.dzn,1,0.984808,1.015426,2.583557,314,25.932976,0.280608,559,5.633979,2.623412,-1.052349,0.709336,602.251072,6.05685,2.373634,4.092935,2.087463
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_10_9.dzn,1,1.540984,0.648936,5.918033,364,2.213115,5.967213,61,8.483816,3.840426,-48.484264,0.000338,449.642236,32.580422,8.483295,0.002839,0.128356
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1479-line1633.dzn,1,1.19981,0.833466,2.437678,7812,6.332065,7.433873,1051,9.381543,2.031721,-94.421956,0.277018,328.350885,14.290437,7.003462,1.779796,2.208943
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film117.dzn,1,0.984772,1.015464,2.585448,331,26.732657,0.280034,590,5.713918,2.62543,-1.068087,0.715484,635.136916,6.090245,2.388901,4.068358,2.108051
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_10.dzn,1,2.225806,0.449275,8.064516,184,1.903226,5.935484,31,7.257388,3.623188,-43.168269,0.000537,217.721635,26.293222,7.256557,0.004623,0.163525
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_2.dzn,1,2.225806,0.449275,8.064516,184,1.903226,5.935484,31,7.577429,3.623188,-43.050608,0.00062,227.322865,27.45245,7.576428,0.005556,0.163525
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film116.dzn,1,0.984772,1.015464,2.585448,331,26.732657,0.280034,590,5.713918,2.62543,-1.068087,0.715484,635.136916,6.090245,2.388901,4.068358,2.108051
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film118.dzn,1,0.984772,1.015464,2.585448,331,26.732657,0.280034,590,5.713918,2.62543,-1.068087,0.899142,497.340753,5.042691,2.012795,2.971713,2.108051
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/5Ships.dzn,1,1.782166,0.561115,16.407643,463,6.519745,0.304459,1570,22.822523,9.206576,0.119258,0.58856,136.93514,11.351775,1.39775,4.393987,1.042057
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_3.dzn,1,2.225806,0.449275,8.064516,184,1.903226,5.935484,31,7.383704,3.623188,-42.899796,0.000729,221.511129,26.750257,7.382557,0.006355,0.163525
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_6.dzn,1,2.225806,0.449275,8.064516,184,1.903226,5.935484,31,7.383704,3.623188,-42.758394,0.000729,221.511129,26.750257,7.382557,0.006355,0.163525
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_10.dzn,1,1.54386,0.647727,4.473684,184,2.473684,3.22807,31,7.554589,2.897727,-21.667821,0.382041,143.537188,18.015833,5.9397,0.898088,0.817282
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8ShipsMixed.dzn,1,1.154189,0.866409,3.062946,787,8.476381,0.089461,1907,24.253497,2.653764,0.531367,0.750253,218.281471,5.027556,1.925329,9.469116,2.380358
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8ShipsMixedUnconstr.dzn,1,1.154189,0.866409,3.062946,787,8.476381,0.089461,1907,24.253497,2.653764,0.531367,0.750253,218.281471,5.027556,1.925329,9.469116,2.380358
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_47_7.dzn,1,2.225806,0.449275,8.064516,184,1.903226,5.935484,31,7.569856,3.623188,-42.944666,0.000836,227.095668,27.424315,7.568506,0.007449,0.163525
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_7.dzn,1,1.567568,0.637931,4.201201,184,2.906907,0.552553,31,7.348728,2.680077,-3.299566,0.515243,132.277107,12.348753,4.287697,2.753381,1.843032
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n64-k9.vrp.dzn,1,1.00024,0.99976,5.785337,4159,2.03149,1,4160,6.658211,5.783946,-11.634965,0.179441,4047.556858,16.496509,4.626641,59.96323,0.171796
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_2.dzn,1,1.509653,0.662404,4.104247,184,2.880309,0.710425,31,7.507795,2.71867,-4.311335,0.51922,135.140304,12.821129,4.345222,2.481411,1.710191
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_5.dzn,1,1.509363,0.662531,4.101124,184,2.88764,0.689139,31,7.392317,2.717122,-4.143945,0.51758,125.669396,12.59845,4.272529,2.499469,1.717179
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_8.dzn,1,1.03176,0.969217,3.294918,35,56.499093,0.033575,429,6.719544,3.193492,1.266075,0.364128,90.409391,5.381782,1.541703,2.024531,1.677918
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_7.dzn,1,1.54352,0.64787,4.243714,184,2.941973,0.355899,31,7.451211,2.749373,-2.093425,0.522817,223.536333,12.628106,4.177006,3.318935,2.193384
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g4_7_7_7_3.dzn,1,1.164329,0.858864,3.280561,299,4.9499,0.601202,193,4.584963,2.817556,-3.349917,0.725343,174.409391,4.455834,1.682905,1.850024,1.246681
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_8.dzn,1,1.508834,0.662763,4.095406,184,2.893993,0.650177,31,7.442943,2.714286,-3.923769,0.519464,156.301813,12.596951,4.274014,2.577242,1.749439
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_1.dzn,1,1.534247,0.651786,4.369863,184,2.589041,2.520548,31,7.475733,2.848214,-16.668902,0.430655,134.563202,16.433686,5.451064,1.133672,0.961601
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_6_5.dzn,1,1.525773,0.655405,4.278351,184,2.680412,1.896907,31,7.629357,2.804054,-12.236579,0.470457,152.587132,15.479406,5.165218,1.413965,1.160489
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_3.dzn,1,1.578947,0.633333,4.235088,184,2.894737,0.645614,31,7.400879,2.682222,-3.871362,0.512755,125.81495,12.624633,4.389951,2.578328,1.780401
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film103.dzn,1,0.984772,1.015464,2.585448,331,26.732657,0.280034,590,5.713918,2.62543,-1.068087,0.715484,635.136916,6.090245,2.388901,4.068358,2.108051
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_10.dzn,1,1.903226,0.525424,7.419355,184,1.903226,5.935484,31,7.357552,3.898305,-42.730416,0.000803,220.72656,28.679248,7.356185,0.006472,0.163525
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_10.dzn,1,1.507987,0.663136,4.182109,184,2.904153,0.587859,31,7.539159,2.773305,-3.543699,0.522657,196.018129,13.094346,4.283283,2.71758,1.899457
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_1.dzn,1,1.506925,0.663603,4.157895,184,2.916898,0.509695,31,7.366322,2.759191,-3.019995,0.520802,191.524378,12.6009,4.14788,2.85438,1.969122
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_4.dzn,1,1.508961,0.662708,4.204301,184,2.888889,0.659498,31,7.366322,2.786223,-3.960936,0.517808,191.524378,13.023372,4.240938,2.546907,1.811702
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_6.dzn,1,1.540687,0.649061,4.175407,184,2.943942,0.332731,31,7.276124,2.710094,-1.956517,0.519811,189.179235,12.028351,4.071682,3.326955,2.24548
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_6.dzn,1,1.508143,0.663067,4.185668,184,2.90228,0.599349,31,7.189825,2.775378,-3.608551,0.515644,179.745614,12.574625,4.114869,2.622848,1.85262
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_8.dzn,1,1.507003,0.663569,4.159664,184,2.915966,0.515406,31,7.592457,2.760223,-3.076328,0.525065,197.403883,12.967335,4.263468,2.893702,1.968958
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_9.dzn,1,1.50774,0.663244,4.176471,184,2.907121,0.569659,31,7.076816,2.770021,-3.408492,0.513845,169.843574,12.315194,4.040216,2.65283,1.903205
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_7.dzn,1,1.510204,0.662162,4.110204,184,2.873469,0.75102,31,7.483816,2.721622,-4.547114,0.517698,134.708684,12.867314,4.358432,2.411789,1.688644
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_10_7.dzn,1,1.540984,0.648936,5.918033,364,1.95082,5.967213,61,8.434628,3.840426,-48.569079,0.000396,404.862155,32.391348,8.434021,0.003304,0.125813
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_6.dzn,1,1.54717,0.646341,4.4,184,2.886792,0.69434,31,7.554589,2.843902,-4.218153,0.517143,226.637666,14.00229,4.436962,2.515958,1.771572
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_2.dzn,1,1.508834,0.662763,3.985866,364,2.787986,1.286219,61,8.426265,2.641686,-9.385673,0.514056,176.95156,14.537415,5.208692,1.857308,1.26861
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_10.dzn,1,1.537313,0.650485,6.626866,364,2.104478,5.432836,61,8.467606,4.31068,-43.907808,0.167978,508.056333,35.63004,8.104559,0.311697,0.32275
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_4.dzn,1,1.540984,0.648936,6.885246,364,1.95082,5.967213,61,8.491853,4.468085,-49.091775,0.000293,509.511186,37.941418,8.491401,0.00247,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_3.dzn,1,1.507645,0.663286,4.174312,184,2.908257,0.562691,31,7.375039,2.768763,-3.358912,0.520019,184.375986,12.764136,4.185175,2.737508,1.899329
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_6.dzn,1,1.579336,0.633178,4.125461,364,2.778598,1.343173,61,8.214319,2.61215,-9.785939,0.499117,180.715021,14.377421,5.264471,1.801172,1.231157
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_7.dzn,1,1.511416,0.661631,4.260274,184,2.863014,0.840183,31,7.330917,2.818731,-5.133262,0.512334,183.272922,13.471516,4.334034,2.261444,1.666289
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_7.dzn,1,1.540984,0.648936,6.885246,364,1.95082,5.967213,61,8.317413,4.468085,-49.006696,0.000387,499.044757,37.161738,8.316828,0.003186,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_7.dzn,1,2.225806,0.449275,8.064516,184,1.903226,5.935484,31,7.247928,3.623188,-42.794504,0.000679,217.437825,26.258509,7.246878,0.005818,0.163525
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_9.dzn,1,1.540984,0.648936,6.885246,364,1.95082,5.967213,61,8.447083,4.468085,-48.947784,0.000392,506.824994,37.741084,8.446482,0.003276,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_1.dzn,1,1.540984,0.648936,6.885246,364,1.95082,5.967213,61,8.375039,4.468085,-48.787075,0.000416,502.502366,37.419124,8.374407,0.003444,0.122493
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line1986.dzn,1,1.183588,0.844888,2.417246,4590,6.360223,6.385257,719,10.279611,2.042303,-75.922698,0.312375,293.259492,14.448065,7.043456,1.509727,2.090153
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_10.dzn,1,1.549669,0.645299,4.278146,184,2.933775,0.406181,31,7.321928,2.760684,-2.39109,0.519106,219.657843,12.61253,4.154822,3.113035,2.111622
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_2.dzn,1,1.524752,0.655844,5.742574,364,2.405941,3.60396,61,8.285402,3.766234,-28.275145,0.363234,497.124133,27.419407,6.70811,0.801225,0.762349
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_6.dzn,1,1.540984,0.648936,6.885246,364,1.95082,5.967213,61,8.33985,4.468085,-49.015353,0.000428,500.391,37.261863,8.339201,0.003529,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_3.dzn,1,1.509091,0.662651,4.098182,184,2.887273,0.669091,31,7.459432,2.715663,-4.067422,0.519337,126.810338,12.661146,4.294327,2.545674,1.750528
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_9.dzn,1,1.566766,0.638258,4.373887,184,2.910979,0.545994,31,7.276124,2.791667,-3.260979,0.514083,218.283732,13.037592,4.24488,2.750535,1.924378
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_9.dzn,1,1.852459,0.539823,7.508197,364,1.95082,5.967213,61,8.459432,4.053097,-48.834021,0.000315,507.565897,34.286019,8.458991,0.002887,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_8.dzn,1,1.506702,0.663701,4.47185,364,2.839142,0.975871,61,8.426265,2.967972,-7.013108,0.526582,505.575885,16.7632,4.990536,2.183485,1.828713
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_7.dzn,1,1.507418,0.663386,3.988131,364,2.818991,1.080119,61,8.413628,2.645669,-7.799633,0.522489,143.031675,14.203696,5.05695,2.059953,1.319668
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n64-k9.vrp.dzn,1,1.00024,0.99976,5.782933,4159,2.036538,1,4160,6.658211,5.781543,-11.624594,0.179441,4037.515631,16.494095,4.626641,59.841469,0.178611
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_3.dzn,1,1.540984,0.648936,6.885246,364,1.95082,5.967213,61,8.299208,4.468085,-48.952051,0.000244,497.952481,37.080831,8.29884,0.002016,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_6.dzn,1,1.852459,0.539823,7.508197,364,1.95082,5.967213,61,8.224002,4.053097,-48.855333,0.00019,493.4401,33.332163,8.223744,0.001699,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_4.dzn,1,1.510121,0.662198,3.983806,364,2.757085,1.473684,61,8.33985,2.63807,-10.842088,0.504211,141.77745,14.680643,5.289633,1.703345,1.149734
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_5.dzn,1,1.506596,0.663748,4.150396,184,2.920844,0.485488,31,7.118941,2.754816,-2.883114,0.516165,177.973527,12.152744,4.011165,2.842785,1.994885
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_3.dzn,1,1.54224,0.648408,4.18664,364,2.882122,0.715128,61,8.348728,2.71465,-4.996526,0.530072,283.856757,14.275905,4.853732,2.577246,1.99472
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,0.984772,1.015464,2.585448,331,26.732657,0.280034,590,5.713918,2.62543,-1.068087,0.715484,635.136916,6.090245,2.388901,4.068358,2.108051
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_5.dzn,1,1.56305,0.639775,4.278592,364,2.824047,1.067449,61,8.353147,2.737336,-7.623695,0.515162,267.300698,15.13956,5.134045,2.0712,1.723551
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_4.dzn,1,1.529737,0.653707,4.131397,364,2.917012,0.503458,61,8.209453,2.700723,-3.459477,0.534488,311.959228,13.540857,4.613358,3.04842,2.284894
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_10.dzn,1,1.599078,0.62536,4.714286,364,2.723502,1.677419,61,8.459432,2.948127,-12.381487,0.482699,422.971581,18.232187,5.664707,1.567317,1.39268
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_2.dzn,1,1.652482,0.60515,5.099291,364,2.574468,2.58156,61,8.463524,3.085837,-19.665587,0.421884,423.176219,20.991409,6.327798,1.130314,1.044345
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_3.dzn,1,1.540984,0.648936,6.885246,364,1.95082,5.967213,61,8.370687,4.468085,-48.951013,0.000231,502.241244,37.400243,8.370337,0.001919,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_1.dzn,1,1.526976,0.654889,4.119197,364,2.924718,0.456713,61,8.375039,2.697617,-3.122367,0.538269,301.50142,13.672208,4.658181,3.218597,2.359284
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_5.dzn,1,1.540984,0.648936,6.885246,364,1.95082,5.967213,61,8.366322,4.468085,-49.010605,0.000372,501.979333,37.38031,8.365757,0.00308,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_3.dzn,1,1.548533,0.645773,4.349887,364,2.86456,0.82167,61,8.483816,2.809038,-5.778158,0.527933,398.739342,15.496472,5.010934,2.404338,1.94979
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_1.dzn,1,1.5236,0.65634,4.170143,364,2.934138,0.399561,61,8.189825,2.737032,-2.69127,0.536529,384.921754,13.609764,4.520633,3.384219,2.524487
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_1.dzn,1,1.513514,0.660714,4.145946,184,2.837838,0.994595,31,7.330917,2.739286,-6.146673,0.507382,131.956504,13.116679,4.428853,2.073079,1.50439
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_3.dzn,1,2,0.5,5.641975,364,2.259259,4.493827,61,8.400879,2.820988,-35.524047,0.246719,268.828142,21.87076,7.639152,0.568117,0.602294
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_5.dzn,1,1.508197,0.663043,3.986885,364,2.803279,1.193443,61,8.266787,2.643478,-8.609868,0.515864,157.068944,14.14371,5.054532,1.936696,1.337843
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_4.dzn,1,1.540984,0.648936,6.885246,364,1.95082,5.967213,61,8.392317,4.468085,-48.935577,0.000318,503.539045,37.496619,8.391833,0.002646,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_9.dzn,1,1.575439,0.634744,4.333333,364,2.789474,1.277193,61,8.451211,2.750557,-9.278212,0.505739,287.341178,15.810669,5.353329,1.866163,1.587591
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_10.dzn,1,1.511013,0.661808,4.118943,184,2.863436,0.810573,31,7.442943,2.725948,-4.924236,0.515293,163.744757,12.925191,4.374616,2.317006,1.637446
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_1.dzn,1,1.852459,0.539823,7.508197,364,1.95082,5.967213,61,8.23362,4.053097,-48.827981,0.000428,494.017181,33.370499,8.233038,0.003799,0.122493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_6.dzn,1,1.547672,0.646132,4.343681,364,2.866962,0.807095,61,8.442943,2.80659,-5.702677,0.527944,430.590118,15.378446,4.977336,2.424872,1.977989
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_38_8.dzn,1,2.163934,0.462121,6.180328,364,2.852459,5.967213,61,8.463524,2.856061,-48.505887,0.000328,287.759829,24.171492,8.463101,0.003239,0.234606
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_7.dzn,1,1.546237,0.646732,4.333333,364,2.870968,0.782796,61,8.144658,2.802503,-5.535215,0.524486,382.798937,14.796258,4.799158,2.441034,1.991241
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_8.dzn,1,1.532331,0.652601,4.142857,364,2.909774,0.547368,61,8.383704,2.703631,-3.78671,0.536036,301.813355,13.913123,4.736478,2.952709,2.242106
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_9.dzn,1,1.537522,0.650397,4.270506,364,2.895288,0.635253,61,8.164907,2.777526,-4.428503,0.529975,391.915532,14.350216,4.694886,2.71792,2.156366
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_10.dzn,1,2.163934,0.462121,7.163934,364,2.278689,5.967213,61,8.219169,3.310606,-48.668628,0.000401,410.958426,27.209424,8.218666,0.003837,0.140241
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_2.dzn,1,1.852459,0.539823,6.540984,364,1.95082,5.967213,61,8.204571,3.530973,-48.626009,0.000242,393.819415,28.969468,8.204244,0.002153,0.130528
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_4.dzn,1,1.852459,0.539823,6.540984,364,2.016393,5.967213,61,8.285402,3.530973,-48.376157,0.000226,405.984709,29.254916,8.285093,0.002036,0.135401
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_6.dzn,1,1.852459,0.539823,6.540984,364,2.065574,5.967213,61,8.366322,3.530973,-48.639408,0.000254,401.583466,29.540559,8.365971,0.002309,0.128548
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_6.dzn,1,1.509363,0.662531,3.985019,364,2.775281,1.363296,61,8.209453,2.640199,-10.042243,0.507665,164.189067,14.303945,5.138337,1.78453,1.26189
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8Ships.dzn,1,1.128882,0.885832,3.016186,787,9.303288,0.081234,2499,24.253497,2.671834,0.53659,0.753601,218.281471,4.894702,1.884489,9.942114,2.106632
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_26_9.dzn,1,1.852459,0.539823,6.540984,364,2.065574,5.967213,61,8.503826,3.530973,-48.394152,0.000342,425.191287,30.025821,8.503345,0.00315,0.139405
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_29_1.dzn,1,1.672,0.598086,5.712,364,2.52,2.912,61,8.262095,3.416268,-22.418608,0.395805,495.725691,23.777796,6.408861,1.010713,0.944723
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_10.dzn,1,1.536134,0.650985,4.159664,364,2.897479,0.611765,61,8.113742,2.707877,-4.260631,0.529902,292.094718,13.658596,4.650225,2.7627,2.133327
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_4.dzn,1,1.736264,0.575949,5.043956,364,2.340659,4,61,8.48784,2.905063,-31.240001,0.309284,339.513601,21.813767,7.302824,0.695478,0.696148
