@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 2'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC

@DATA
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_3.gph.lp.gz,1,27.91,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_6.gph.lp.gz,1,49.56,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_11.gph.lp.gz,1,40.76,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_5.gph.lp.gz,1,26.51,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_13.gph.lp.gz,1,24.78,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_11.gph.lp.gz,1,54.39,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_17.gph.lp.gz,1,36.71,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_7.gph.lp.gz,1,26.7,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_6.gph.lp.gz,1,26.48,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_6.gph.lp.gz,1,40.49,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_9.gph.lp.gz,1,52.1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_2.gph.lp.gz,1,25.64,0
FolioSuite/WeightedSpanningTree/205_rand_32_140_1344655193_0.gph.lp.gz,1,12.86,0
FolioSuite/WeightedSpanningTree/205_rand_32_140_1344634881_0.gph.lp.gz,1,13.36,0
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872928657_0.gph.lp.gz,1,14.69,0
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872937623_0.gph.lp.gz,1,16.39,0
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077101081_0.gph.lp.gz,1,15.18,0
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077119725_0.gph.lp.gz,1,13.69,0
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872928606_0.gph.lp.gz,1,8.58,0
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872937399_0.gph.lp.gz,1,9.37,0
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077113361_0.gph.lp.gz,1,14.57,0
FolioSuite/WeightedSpanningTree/209_rand_45_138_1119566817_0.gph.lp.gz,1,9.33,0
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872947197_0.gph.lp.gz,1,10.34,0
FolioSuite/WeightedSpanningTree/209_rand_45_138_1119567351_0.gph.lp.gz,1,14.14,0
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077111672_0.gph.lp.gz,1,7.53,0
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077106370_0.gph.lp.gz,1,10.96,0
FolioSuite/benchmarks/schur.4-45.lp.gz,1,7.41,0
FolioSuite/benchmarks/qeq.11.lp.gz,1,5.12,0
FolioSuite/benchmarks/knight-53.lp.gz,1,?,?
FolioSuite/benchmarks/15-puzzle.18.lp.gz,1,3.57,0
FolioSuite/benchmarks/qeq.10.lp.gz,1,4.72,0
FolioSuite/benchmarks/15-puzzle.20.lp.gz,1,?,?
FolioSuite/benchmarks/prime-18-18.lp.gz,1,6.86,0
FolioSuite/coala/blocksworld/coala_b13_19.lparse.gz,1,4.57,0
FolioSuite/coala/blocksworld/coala_b14_21.lparse.gz,1,3.48,0
FolioSuite/coala/blocksworld/coala_b14_20.lparse.gz,1,3.7,0
FolioSuite/coala/blocksworld/coala_b15_22.lparse.gz,1,4.83,0
FolioSuite/coala/blocksworld/coala_b15_21.lparse.gz,1,4.47,0
FolioSuite/coala/hanoi/coala_h05_126.lparse.gz,1,3.18,0
FolioSuite/ggp/slidingpieces.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/statespacelarge.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/knightmove.gdlclingo.pl.gr.gz,1,10.43,0
FolioSuite/ggp/troublemaker02.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/buttons.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/max_knights.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/queens.gdlclingo.pl.gr.gz,1,7.86,0
FolioSuite/ggp/chinesecheckers1.gdlclingo.pl.gr.gz,1,6.81,0
FolioSuite/ggp/statespacesmall.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/wargame01.gdlclingo.pl.gr.gz,1,6.65,0
FolioSuite/ggp/hanoi7.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/pancakes88.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/snake_2008.gdlclingo.pl.gr.gz,1,4.29,0
FolioSuite/ggp/asteroids.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/peg.gdlclingo.pl.gr.gz,1,7.37,0
FolioSuite/ggp/hanoi.gdlclingo.pl.gr.gz,1,4.12,0
FolioSuite/ggp/lightsout2.gdlclingo.pl.gr.gz,1,3.63,0
FolioSuite/ggp/troublemaker01.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/twisty-passages.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/duplicatestatelarge.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/duplicatestatesmall.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/firefighter.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/hanoi7_bugfix.gdlclingo.pl.gr.gz,1,3.97,0
FolioSuite/ggp/brain_teaser_extended.gdlclingo.pl.gr.gz,1,4.75,0
FolioSuite/ggp/8puzzle.gdlclingo.pl.gr.gz,1,4.51,0
FolioSuite/ggp/statespacemedium.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/tpeg.gdlclingo.pl.gr.gz,1,9.22,0
FolioSuite/ggp/aipsrovers01.gdlclingo.pl.gr.gz,1,9.32,0
FolioSuite/ggp/ruledepthlinear.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/blocksworldserial.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/maze.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/ggp/blocks.gdlclingo.pl.gr.gz,1,?,?
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=7.sm.gz,1,11.05,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=2.sm.gz,1,11.04,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=2.sm.gz,1,12.35,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=6.sm.gz,1,9.45,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=9.sm.gz,1,8.92,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=3.sm.gz,1,9.64,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=7.sm.gz,1,9.31,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=9.sm.gz,1,9.79,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=5.sm.gz,1,10.41,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=4.sm.gz,1,10.13,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=8.sm.gz,1,9.31,0
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=7.sm.gz,1,9.94,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=8.sm.gz,1,8.69,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=6.sm.gz,1,10.95,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=9.sm.gz,1,12.4,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=2.sm.gz,1,10.27,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=1.sm.gz,1,10.51,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=2.sm.gz,1,12.88,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=1.sm.gz,1,10.66,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=3.sm.gz,1,9.83,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=1.sm.gz,1,10.1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=10.sm.gz,1,8.23,0
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=9.sm.gz,1,10.72,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=1.sm.gz,1,9.98,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=10.sm.gz,1,11.15,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=8.sm.gz,1,10.96,0
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=10.sm.gz,1,9.15,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=4.sm.gz,1,10.05,0
FolioSuite/gridpuzzle/masyu-6.lp.lp.gz,1,?,?
FolioSuite/gridpuzzle/masyu-1.lp.lp.gz,1,?,?
FolioSuite/gridpuzzle/heyawake-7.lp.lp.gz,1,2.79,1338
FolioSuite/gridpuzzle/nurikabe-10.lp.lp.gz,1,3.84,12612
FolioSuite/gridpuzzle/heyawake-10.lp.lp.gz,1,5,6220
FolioSuite/gridpuzzle/heyawake-4.lp.lp.gz,1,?,2018
FolioSuite/gridpuzzle/nurikabe-7.lp.lp.gz,1,2.57,2937
FolioSuite/gridpuzzle/nurikabe-6.lp.lp.gz,1,2.73,4200
FolioSuite/gridpuzzle/nurikabe-2.lp.lp.gz,1,3.59,2124
FolioSuite/gridpuzzle/masyu-3.lp.lp.gz,1,?,3129
FolioSuite/gridpuzzle/heyawake-3.lp.lp.gz,1,3.03,2256
FolioSuite/gridpuzzle/heyawake-2.lp.lp.gz,1,2.95,1642
FolioSuite/gridpuzzle/heyawake-9.lp.lp.gz,1,7.33,5789
FolioSuite/gridpuzzle/nurikabe-9.lp.lp.gz,1,4.29,6838
FolioSuite/gridpuzzle/nurikabe-1.lp.lp.gz,1,3.49,2417
FolioSuite/gridpuzzle/heyawake-6.lp.lp.gz,1,3.47,2952
FolioSuite/gridpuzzle/nurikabe-8.lp.lp.gz,1,4.46,9975
FolioSuite/gridpuzzle/nurikabe-4.lp.lp.gz,1,2.51,3788
FolioSuite/gridpuzzle/nurikabe-3.lp.lp.gz,1,3.16,3408
FolioSuite/hardwareASP/hard_inst_11_12_18060.gr.gz,1,2.6,2
FolioSuite/hardwareASP/hard_inst_12_8_10087.gr.gz,1,2.89,0
FolioSuite/hardwareASP/hard_inst_8_5_15086.gr.gz,1,2.97,2
FolioSuite/hardwareASP/hard_inst_8_6_7697.gr.gz,1,3.08,2
FolioSuite/hardwareASP/hard_inst_9_10_20668.gr.gz,1,2.68,2
FolioSuite/hardwareASP/hard_inst_10_8_21390.gr.gz,1,2.63,2
FolioSuite/hardwareASP/hard_inst_10_6_6870.gr.gz,1,3.26,0
FolioSuite/hardwareASP/hard_inst_8_12_29466.gr.gz,1,2.72,4
FolioSuite/hardwareASP/hard_inst_5_12_32132.gr.gz,1,3.71,2
FolioSuite/hardwareASP/hard_inst_8_5_3208.gr.gz,1,3.55,2
FolioSuite/hardwareASP/hard_inst_11_5_6587.gr.gz,1,2.67,0
FolioSuite/hardwareASP/hard_inst_9_6_18867.gr.gz,1,3.05,0
FolioSuite/hardwareASP/hard_inst_11_10_24491.gr.gz,1,2.81,2
FolioSuite/hardwareASP/hard_inst_9_12_7268.gr.gz,1,2.69,2
FolioSuite/hardwareASP/hard_inst_12_6_20395.gr.gz,1,3.11,2
FolioSuite/hardwareASP/hard_inst_6_5_4849.gr.gz,1,3.23,0
FolioSuite/hardwareASP/hard_inst_5_8_9696.gr.gz,1,3.29,2
FolioSuite/hardwareASP/hard_inst_8_7_28061.gr.gz,1,3.02,2
FolioSuite/hardwareASP/hard_inst_10_8_8756.gr.gz,1,2.85,2
FolioSuite/hardwareASP/hard_inst_9_9_8242.gr.gz,1,2.99,2
FolioSuite/hardwareASP/hard_inst_11_12_18926.gr.gz,1,3.15,2
FolioSuite/hardwareASP/hard_inst_12_7_7410.gr.gz,1,2.44,2
FolioSuite/hardwareASP/hard_inst_5_8_22173.gr.gz,1,4.1,2
FolioSuite/hardwareASP/hard_inst_5_9_11305.gr.gz,1,3.87,2
FolioSuite/hardwareASP/hard_inst_7_6_1974.gr.gz,1,3.06,2
FolioSuite/hardwareASP/hard_inst_6_11_20080.gr.gz,1,3.26,2
FolioSuite/hardwareASP/hard_inst_6_12_13512.gr.gz,1,3.14,4
FolioSuite/hardwareASP/hard_inst_5_6_21684.gr.gz,1,3.3,2
FolioSuite/hardwareASP/hard_inst_10_9_10448.gr.gz,1,2.73,4
FolioSuite/hardwareASP/hard_inst_7_5_10755.gr.gz,1,3.01,2
FolioSuite/hardwareASP/hard_inst_9_10_27391.gr.gz,1,3.49,2
FolioSuite/hardwareASP/hard_inst_9_7_6566.gr.gz,1,2.97,2
FolioSuite/hardwareASP/hard_inst_9_12_21990.gr.gz,1,2.8,2
FolioSuite/hardwareASP/hard_inst_7_11_15374.gr.gz,1,2.95,4
FolioSuite/hardwareASP/hard_inst_8_5_11214.gr.gz,1,3.14,2
FolioSuite/hardwareASP/hard_inst_7_8_23798.gr.gz,1,2.99,2
FolioSuite/hardwareASP/hard_inst_10_8_4281.gr.gz,1,3.54,0
FolioSuite/hardwareASP/hard_inst_9_8_2565.gr.gz,1,3.11,2
FolioSuite/hardwareASP/hard_inst_11_11_6617.gr.gz,1,2.82,3
FolioSuite/hardwareASP/hard_inst_7_8_27873.gr.gz,1,3.2,3
FolioSuite/hardwareASP/hard_inst_7_9_533.gr.gz,1,3.1,2
FolioSuite/hardwareASP/hard_inst_11_7_24468.gr.gz,1,3.22,2
FolioSuite/hardwareASP/hard_inst_8_9_18928.gr.gz,1,3.19,2
FolioSuite/hardwareASP/hard_inst_5_12_7218.gr.gz,1,3.73,2
FolioSuite/hardwareASP/hard_inst_6_11_28693.gr.gz,1,3.31,2
FolioSuite/hardwareASP/hard_inst_11_8_22827.gr.gz,1,2.7,2
FolioSuite/hardwareASP/hard_inst_6_10_31516.gr.gz,1,3.34,2
FolioSuite/hardwareASP/hard_inst_11_7_23062.gr.gz,1,2.73,2
FolioSuite/hardwareASP/hard_inst_6_12_24774.gr.gz,1,3.21,2
FolioSuite/hardwareASP/hard_inst_12_11_13514.gr.gz,1,2.96,2
FolioSuite/hardwareASP/hard_inst_12_8_11588.gr.gz,1,3.02,2
FolioSuite/hardwareASP/hard_inst_5_11_13077.gr.gz,1,3.13,2
FolioSuite/hardwareASP/hard_inst_10_5_23026.gr.gz,1,3,2
FolioSuite/hardwareASP/hard_inst_9_8_6082.gr.gz,1,3.03,0
FolioSuite/hardwareASP/hard_inst_11_9_2657.gr.gz,1,3.56,2
FolioSuite/hardwareASP/hard_inst_5_12_16376.gr.gz,1,3.99,2
FolioSuite/hardwareASP/hard_inst_6_7_22666.gr.gz,1,3.31,2
FolioSuite/hardwareASP/hard_inst_7_12_28095.gr.gz,1,3.29,2
FolioSuite/hardwareASP/hard_inst_10_6_31235.gr.gz,1,2.9,2
FolioSuite/hardwareASP/hard_inst_6_5_18711.gr.gz,1,2.96,0
FolioSuite/hardwareASP/hard_inst_6_8_2039.gr.gz,1,3.23,4
FolioSuite/hardwareASP/hard_inst_11_10_4218.gr.gz,1,2.71,2
FolioSuite/hardwareASP/hard_inst_5_7_28562.gr.gz,1,3.08,4
FolioSuite/hardwareASP/hard_inst_5_6_1498.gr.gz,1,3.36,1
FolioSuite/hardwareASP/hard_inst_10_9_28340.gr.gz,1,2.62,2
FolioSuite/hardwareASP/hard_inst_11_6_7393.gr.gz,1,3.29,2
FolioSuite/hardwareASP/hard_inst_12_6_15744.gr.gz,1,3.11,2
FolioSuite/hardwareASP/hard_inst_5_11_20848.gr.gz,1,3.16,2
FolioSuite/hardwareASP/hard_inst_8_11_20372.gr.gz,1,2.97,2
FolioSuite/hardwareASP/hard_inst_9_5_25105.gr.gz,1,2.78,2
FolioSuite/hardwareASP/hard_inst_9_7_11850.gr.gz,1,2.86,2
FolioSuite/hardwareASP/hard_inst_7_10_24634.gr.gz,1,2.99,2
FolioSuite/hardwareASP/hard_inst_11_11_15854.gr.gz,1,2.62,2
FolioSuite/hardwareASP/hard_inst_12_7_2539.gr.gz,1,2.83,2
FolioSuite/hardwareASP/hard_inst_10_7_26892.gr.gz,1,2.8,0
FolioSuite/hardwareASP/hard_inst_11_10_29476.gr.gz,1,3.13,2
FolioSuite/hardwareASP/hard_inst_12_10_31636.gr.gz,1,2.63,2
FolioSuite/hardwareASP/hard_inst_12_12_22669.gr.gz,1,3.17,0
FolioSuite/hardwareASP/hard_inst_10_12_3879.gr.gz,1,2.67,2
FolioSuite/hardwareASP/hard_inst_11_6_12999.gr.gz,1,2.63,2
FolioSuite/hardwareASP/hard_inst_8_9_21601.gr.gz,1,2.74,2
FolioSuite/hardwareASP/hard_inst_8_11_14130.gr.gz,1,3.25,2
FolioSuite/hardwareASP/hard_inst_8_7_11562.gr.gz,1,3.1,2
FolioSuite/hardwareASP/hard_inst_7_5_1923.gr.gz,1,3.81,0
FolioSuite/hardwareASP/hard_inst_12_5_4301.gr.gz,1,3.11,2
FolioSuite/hardwareASP/hard_inst_6_12_26485.gr.gz,1,3.27,0
FolioSuite/hardwareASP/hard_inst_6_9_32144.gr.gz,1,3.52,2
FolioSuite/hardwareASP/hard_inst_5_8_13347.gr.gz,1,3.42,3
FolioSuite/hardwareASP/hard_inst_12_12_17302.gr.gz,1,2.49,2
FolioSuite/laby/laby_21_21_01.lp.gz,1,7.2,7166
FolioSuite/laby/laby_13_13_02.lp.gz,1,6.09,650
FolioSuite/laby/laby_10_10_13.lp.gz,1,4.64,206
FolioSuite/laby/laby_12_12_08.lp.gz,1,4.97,355
FolioSuite/laby/laby_15_15_03.lp.gz,1,5.12,1312
FolioSuite/laby/laby_18_18_04.lp.gz,1,5.85,2418
FolioSuite/laby/laby_10_10_18.lp.gz,1,?,422
FolioSuite/laby/laby_16_16_10.lp.gz,1,3.63,1755
FolioSuite/laby/laby_10_10_12.lp.gz,1,3.62,218
FolioSuite/laby/laby_11_11_04.lp.gz,1,5.84,311
FolioSuite/laby/laby_22_22_03.lp.gz,1,9.29,5819
FolioSuite/laby/laby_19_19_10.lp.gz,1,5.67,1400
FolioSuite/laby/laby_21_21_07.lp.gz,1,4.61,4077
FolioSuite/laby/laby_19_19_02.lp.gz,1,5.37,4273
FolioSuite/laby/laby_11_11_16.lp.gz,1,6.14,481
FolioSuite/laby/laby_10_10_04.lp.gz,1,4.93,234
FolioSuite/laby/laby_18_18_02.lp.gz,1,2.9,3066
FolioSuite/laby/laby_14_14_06.lp.gz,1,5.16,542
FolioSuite/laby/laby_16_16_09.lp.gz,1,3.12,1122
FolioSuite/laby/laby_21_21_15.lp.gz,1,7.74,3742
FolioSuite/laby/laby_12_12_17.lp.gz,1,5.98,318
FolioSuite/laby/laby_17_17_16.lp.gz,1,8.26,3055
FolioSuite/laby/laby_20_20_20.lp.gz,1,9.42,2263
FolioSuite/laby/laby_16_16_07.lp.gz,1,6.84,2090
FolioSuite/laby/laby_19_19_15.lp.gz,1,7.09,3099
FolioSuite/laby/laby_22_22_08.lp.gz,1,6.27,5148
FolioSuite/laby/laby_12_12_12.lp.gz,1,4.38,916
FolioSuite/laby/laby_10_10_17.lp.gz,1,5.15,274
FolioSuite/laby/laby_18_18_20.lp.gz,1,5.18,1350
FolioSuite/laby/laby_15_15_07.lp.gz,1,5.77,1256
FolioSuite/laby/laby_10_10_08.lp.gz,1,4.4,262
FolioSuite/laby/laby_18_18_01.lp.gz,1,5.1,1890
FolioSuite/laby/laby_20_20_19.lp.gz,1,6.12,4439
FolioSuite/laby/laby_14_14_16.lp.gz,1,3.73,1174
FolioSuite/laby/laby_16_16_05.lp.gz,1,10.19,866
FolioSuite/laby/laby_17_17_18.lp.gz,1,4.72,2927
FolioSuite/laby/laby_22_22_13.lp.gz,1,5.71,3913
FolioSuite/laby/laby_20_20_07.lp.gz,1,7.17,2265
FolioSuite/laby/laby_20_20_18.lp.gz,1,3.95,4101
FolioSuite/laby/laby_15_15_20.lp.gz,1,?,?
FolioSuite/laby/laby_17_17_13.lp.gz,1,6.07,2336
FolioSuite/laby/laby_14_14_12.lp.gz,1,4.55,697
FolioSuite/laby/laby_12_12_10.lp.gz,1,5.17,280
FolioSuite/laby/laby_17_17_17.lp.gz,1,3.79,1227
FolioSuite/laby/laby_11_11_18.lp.gz,1,4.53,391
FolioSuite/laby/laby_13_13_15.lp.gz,1,4.94,501
FolioSuite/laby/laby_21_21_06.lp.gz,1,20.13,4235
FolioSuite/laby/laby_18_18_07.lp.gz,1,2.94,3058
FolioSuite/laby/laby_20_20_04.lp.gz,1,2.99,5607
FolioSuite/laby/laby_19_19_19.lp.gz,1,6.4,5120
FolioSuite/laby/laby_11_11_17.lp.gz,1,4.32,431
FolioSuite/laby/laby_20_20_08.lp.gz,1,4.21,4125
FolioSuite/laby/laby_18_18_17.lp.gz,1,4.02,1227
FolioSuite/laby/laby_19_19_09.lp.gz,1,6.6,2111
FolioSuite/laby/laby_11_11_02.lp.gz,1,5.42,282
FolioSuite/laby/laby_20_20_11.lp.gz,1,5.84,6162
FolioSuite/laby/laby_15_15_17.lp.gz,1,6.08,1012
FolioSuite/laby/laby_15_15_10.lp.gz,1,4.38,1201
FolioSuite/laby/laby_11_11_06.lp.gz,1,5.56,513
FolioSuite/laby/laby_13_13_10.lp.gz,1,4.63,697
FolioSuite/laby/laby_16_16_17.lp.gz,1,10.27,2779
FolioSuite/laby/laby_21_21_14.lp.gz,1,6.14,5731
FolioSuite/laby/laby_19_19_16.lp.gz,1,11.03,2783
FolioSuite/laby/laby_20_20_15.lp.gz,1,4.58,6757
FolioSuite/laby/laby_13_13_06.lp.gz,1,4.93,454
FolioSuite/laby/laby_10_10_06.lp.gz,1,5.65,218
FolioSuite/laby/laby_16_16_13.lp.gz,1,5.84,917
FolioSuite/laby/laby_19_19_11.lp.gz,1,14.06,2073
FolioSuite/laby/laby_14_14_14.lp.gz,1,5.39,622
FolioSuite/laby/laby_18_18_11.lp.gz,1,5.95,2851
FolioSuite/laby/laby_15_15_16.lp.gz,1,4.52,535
FolioSuite/laby/laby_22_22_17.lp.gz,1,3.71,5533
FolioSuite/laby/laby_15_15_04.lp.gz,1,4.69,933
FolioSuite/laby/laby_13_13_03.lp.gz,1,13.35,977
FolioSuite/laby/laby_15_15_11.lp.gz,1,5.74,1194
FolioSuite/laby/laby_14_14_19.lp.gz,1,6.17,914
FolioSuite/laby/laby_20_20_03.lp.gz,1,4.33,5052
FolioSuite/laby/laby_19_19_05.lp.gz,1,8.53,3502
FolioSuite/laby/laby_12_12_06.lp.gz,1,3.41,414
FolioSuite/laby/laby_21_21_13.lp.gz,1,6.71,6217
FolioSuite/laby/laby_20_20_09.lp.gz,1,7.8,3575
FolioSuite/laby/laby_13_13_17.lp.gz,1,?,?
FolioSuite/laby/laby_19_19_17.lp.gz,1,4.22,4675
FolioSuite/laby/laby_17_17_02.lp.gz,1,4.93,1030
FolioSuite/laby/laby_18_18_06.lp.gz,1,6.66,3848
FolioSuite/laby/laby_14_14_10.lp.gz,1,8.02,634
FolioSuite/laby/laby_21_21_18.lp.gz,1,3.21,4834
FolioSuite/laby/laby_11_11_08.lp.gz,1,3.66,353
FolioSuite/laby/laby_16_16_12.lp.gz,1,3.96,1799
FolioSuite/laby/laby_16_16_14.lp.gz,1,6.31,1010
FolioSuite/laby/laby_13_13_19.lp.gz,1,5.21,515
FolioSuite/laby/laby_21_21_09.lp.gz,1,3.99,3891
FolioSuite/laby/laby_22_22_20.lp.gz,1,3.94,2453
FolioSuite/laby/laby_14_14_05.lp.gz,1,12,621
FolioSuite/laby/laby_19_19_18.lp.gz,1,3.86,3161
FolioSuite/laby/laby_17_17_01.lp.gz,1,4.35,1135
FolioSuite/laby/laby_15_15_08.lp.gz,1,6.53,685
FolioSuite/laby/laby_10_10_05.lp.gz,1,3.84,331
FolioSuite/laby/laby_15_15_05.lp.gz,1,3.59,704
FolioSuite/laby/laby_14_14_15.lp.gz,1,3.87,628
FolioSuite/laby/laby_18_18_05.lp.gz,1,4.31,2236
FolioSuite/laby/laby_19_19_04.lp.gz,1,8.24,2386
FolioSuite/laby/laby_10_10_15.lp.gz,1,5.11,288
FolioSuite/laby/laby_21_21_11.lp.gz,1,5.42,7204
FolioSuite/laby/laby_15_15_18.lp.gz,1,6.12,998
FolioSuite/laby/laby_17_17_19.lp.gz,1,4.3,1206
FolioSuite/laby/laby_22_22_19.lp.gz,1,4.9,4534
FolioSuite/laby/laby_20_20_16.lp.gz,1,6.12,3143
FolioSuite/laby/laby_15_15_09.lp.gz,1,3.38,1067
FolioSuite/laby/laby_17_17_05.lp.gz,1,5.55,1267
FolioSuite/laby/laby_22_22_07.lp.gz,1,6.53,7837
FolioSuite/laby/laby_22_22_18.lp.gz,1,4.64,5174
FolioSuite/laby/laby_17_17_07.lp.gz,1,5.48,1146
FolioSuite/laby/laby_15_15_15.lp.gz,1,6.58,1163
FolioSuite/laby/laby_16_16_15.lp.gz,1,6.33,1601
FolioSuite/laby/laby_14_14_08.lp.gz,1,7.03,693
FolioSuite/laby/laby_16_16_08.lp.gz,1,6.49,925
FolioSuite/laby/laby_18_18_14.lp.gz,1,5.93,1292
FolioSuite/laby/laby_10_10_16.lp.gz,1,?,?
FolioSuite/laby/laby_22_22_04.lp.gz,1,6.11,7256
FolioSuite/laby/laby_12_12_15.lp.gz,1,3.59,692
FolioSuite/laby/laby_12_12_20.lp.gz,1,6.58,438
FolioSuite/laby/laby_13_13_13.lp.gz,1,5.55,512
FolioSuite/laby/laby_19_19_14.lp.gz,1,4.12,4715
FolioSuite/laby/laby_20_20_01.lp.gz,1,4.84,1727
FolioSuite/laby/laby_16_16_06.lp.gz,1,6.43,2193
FolioSuite/laby/laby_12_12_07.lp.gz,1,8.68,422
FolioSuite/laby/laby_17_17_15.lp.gz,1,5.77,1041
FolioSuite/laby/laby_12_12_11.lp.gz,1,4.81,643
FolioSuite/laby/laby_12_12_16.lp.gz,1,5.21,461
FolioSuite/laby/laby_10_10_20.lp.gz,1,5.61,224
FolioSuite/laby/laby_13_13_05.lp.gz,1,6.02,419
FolioSuite/laby/laby_18_18_03.lp.gz,1,5.98,2436
FolioSuite/laby/laby_19_19_13.lp.gz,1,4.05,2032
FolioSuite/planning/coins/coins13.lp-23-1847.sm.gz,1,5.6,0
FolioSuite/planning/coins/coins07.lp-21-429.sm.gz,1,4.3,0
FolioSuite/planning/coins/coins06.lp-17-102.sm.gz,1,4.02,0
FolioSuite/planning/coins/coins07.lp-19-523.sm.gz,1,3.65,0
FolioSuite/planning/coins/coins12.lp-25-423.sm.gz,1,3.77,0
FolioSuite/planning/coins/coins11.lp-23-2361.sm.gz,1,4.13,0
FolioSuite/planning/coins/coins07.lp-25-1853.sm.gz,1,4.16,0
