@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC

@DATA
patt/super-os/super-os-taillard-7/super-os-taillard-7-8.xml,1,47.894737,28.421053,19.33908
patt/super-os/super-os-taillard-7/super-os-taillard-7-30.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-27.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-4.xml,1,47.894737,28.421053,20.174241
patt/super-os/super-os-taillard-7/super-os-taillard-7-1.xml,1,47.894737,28.421053,19.586022
patt/super-os/super-os-taillard-7/super-os-taillard-7-24.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-29.xml,1,47.894737,28.421053,19.493589
patt/super-os/super-os-taillard-7/super-os-taillard-7-14.xml,1,47.894737,28.421053,20.736441
patt/super-os/super-os-taillard-7/super-os-taillard-7-20.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-13.xml,1,47.894737,28.421053,20.775771
patt/super-os/super-os-taillard-7/super-os-taillard-7-17.xml,1,47.894737,28.421053,19.734462
patt/super-os/super-os-taillard-7/super-os-taillard-7-3.xml,1,47.894737,28.421053,20.214664
patt/super-os/super-os-taillard-7/super-os-taillard-7-9.xml,1,47.894737,28.421053,20.07486
patt/super-os/super-os-taillard-7/super-os-taillard-7-19.xml,1,47.894737,28.421053,20.639767
patt/super-os/super-os-taillard-7/super-os-taillard-7-25.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-2.xml,1,47.894737,28.421053,19.739115
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,47.894737,28.421053,20.426573
patt/super-os/super-os-taillard-7/super-os-taillard-7-28.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-18.xml,1,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-23.xml,1,47.894737,28.421053,19.637532
patt/super-os/super-os-taillard-7/super-os-taillard-7-15.xml,1,47.894737,28.421053,19.654672
patt/super-os/super-os-taillard-7/super-os-taillard-7-26.xml,1,47.894737,28.421053,19.267716
patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml,1,49.069767,29.302326,29.952407
patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml,1,49.069767,29.302326,30.174824
patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml,1,49.069767,29.302326,30.115703
patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml,1,49.069767,29.302326,30.117031
patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml,1,49.069767,29.302326,28.680927
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,49.069767,29.302326,29.368691
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,49.069767,29.302326,30.90365
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,49.069767,29.302326,29.191551
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,49.069767,29.302326,30.552323
patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml,1,49.069767,29.302326,29.227689
patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml,1,49.069767,29.302326,30.493059
patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml,1,49.069767,29.302326,30.037606
patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml,1,49.069767,29.302326,28.910667
patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml,1,49.069767,29.302326,29.831527
patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml,1,49.069767,29.302326,30.242281
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,49.069767,29.302326,30.733406
patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml,1,49.069767,29.302326,29.773217
patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml,1,49.069767,29.302326,29.309308
patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml,1,49.069767,29.302326,28.410327
patt/super-os/super-os-taillard-15/super-os-taillard-15-4.xml,1,49.069767,29.302326,29.959009
patt/super-os/super-os-taillard-15/super-os-taillard-15-24.xml,1,49.069767,29.302326,29.164057
patt/super-os/super-os-taillard-15/super-os-taillard-15-19.xml,1,49.069767,29.302326,30.826251
patt/super-os/super-os-taillard-15/super-os-taillard-15-8.xml,1,49.069767,29.302326,29.471945
patt/super-os/super-os-taillard-15/super-os-taillard-15-12.xml,1,49.069767,29.302326,30.902355
patt/super-os/super-os-taillard-15/super-os-taillard-15-16.xml,1,49.069767,29.302326,30.959974
patt/super-os/super-os-taillard-15/super-os-taillard-15-30.xml,1,49.069767,29.302326,28.973168
patt/super-os/super-os-taillard-15/super-os-taillard-15-22.xml,1,49.069767,29.302326,29.307944
patt/super-os/super-os-taillard-15/super-os-taillard-15-5.xml,1,49.069767,29.302326,30.658115
patt/super-os/super-os-taillard-15/super-os-taillard-15-7.xml,1,49.069767,29.302326,29.712399
patt/super-os/super-os-taillard-15/super-os-taillard-15-15.xml,1,49.069767,29.302326,31.462994
patt/super-os/super-os-taillard-5/super-os-taillard-5-22.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-25.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-2.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-28.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-26.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-29.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-15.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-3.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-18.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-4.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-7.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-16.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-10.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-27.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-24.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-30.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-12.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-21.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-5.xml,1,46.923077,27.692308,16.37437
patt/super-os/super-os-taillard-5/super-os-taillard-5-19.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-9.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-20.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-6.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-23.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-11.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-14.xml,1,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-15.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-4.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-22.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-10.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-23.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-5.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-28.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-13.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-3.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-17.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-25.xml,1,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-18.xml,1,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-16.xml,1,48.571429,28.928571,22.801754
patt/super-os/super-os-taillard-10/super-os-taillard-10-24.xml,1,48.571429,28.928571,22.38839
patt/super-os/super-os-taillard-10/super-os-taillard-10-20.xml,1,48.571429,28.928571,24.192561
patt/super-os/super-os-taillard-10/super-os-taillard-10-22.xml,1,48.571429,28.928571,22.605088
patt/super-os/super-os-taillard-10/super-os-taillard-10-6.xml,1,48.571429,28.928571,22.201802
patt/super-os/super-os-taillard-10/super-os-taillard-10-4.xml,1,48.571429,28.928571,23.026941
patt/super-os/super-os-taillard-10/super-os-taillard-10-19.xml,1,48.571429,28.928571,23.993124
patt/super-os/super-os-taillard-10/super-os-taillard-10-7.xml,1,48.571429,28.928571,23.777931
patt/super-os/super-os-taillard-10/super-os-taillard-10-15.xml,1,48.571429,28.928571,24.891967
patt/super-os/super-os-taillard-10/super-os-taillard-10-10.xml,1,48.571429,28.928571,23.56438
patt/super-os/super-os-taillard-10/super-os-taillard-10-26.xml,1,48.571429,28.928571,21.58518
patt/super-os/super-os-taillard-10/super-os-taillard-10-29.xml,1,48.571429,28.928571,22.708369
patt/super-os/super-os-taillard-10/super-os-taillard-10-11.xml,1,48.571429,28.928571,24.943336
patt/super-os/super-os-taillard-10/super-os-taillard-10-25.xml,1,48.571429,28.928571,23.571381
patt/super-os/super-os-taillard-10/super-os-taillard-10-2.xml,1,48.571429,28.928571,23.237685
patt/super-os/super-os-taillard-10/super-os-taillard-10-27.xml,1,48.571429,28.928571,23.116877
patt/super-os/super-os-taillard-10/super-os-taillard-10-12.xml,1,48.571429,28.928571,23.853511
patt/super-os/super-os-taillard-10/super-os-taillard-10-28.xml,1,48.571429,28.928571,22.738733
patt/super-os/super-os-taillard-10/super-os-taillard-10-13.xml,1,48.571429,28.928571,24.169402
patt/super-os/super-os-taillard-10/super-os-taillard-10-9.xml,1,48.571429,28.928571,23.35958
patt/super-os/super-os-taillard-10/super-os-taillard-10-1.xml,1,48.571429,28.928571,24.293415
patt/super-os/super-os-taillard-10/super-os-taillard-10-30.xml,1,48.571429,28.928571,22.918988
patt/super-os/super-os-taillard-10/super-os-taillard-10-5.xml,1,48.571429,28.928571,24.240668
patt/super-os/super-os-taillard-10/super-os-taillard-10-18.xml,1,48.571429,28.928571,24.021865
patt/super-os/super-os-taillard-10/super-os-taillard-10-3.xml,1,48.571429,28.928571,23.540603
patt/super-os/super-os-taillard-10/super-os-taillard-10-23.xml,1,48.571429,28.928571,22.894541
patt/super-os/super-os-taillard-10/super-os-taillard-10-8.xml,1,48.571429,28.928571,23.3891
patt/super-os/super-os-taillard-10/super-os-taillard-10-14.xml,1,48.571429,28.928571,23.648256
patt/super-os/super-os-taillard-10/super-os-taillard-10-17.xml,1,48.571429,28.928571,24.421097
patt/super-os/super-os-taillard-10/super-os-taillard-10-21.xml,1,48.571429,28.928571,23.625622
patt/radar-8-30-3-0/radar-8-30-3-0-36.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-38.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-30.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-7.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-34.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-27.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-4.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-8.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-43.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-19.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-40.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-16.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-5.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-21.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-25.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-13.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-17.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-20.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-24.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-10.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-12.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-49.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-45.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-22.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-23.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-31.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-18.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-32.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-33.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-26.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-35.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-48.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-39.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-0.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-3.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-14.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-15.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-42.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-28.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-37.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-44.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-41.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-9.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-2.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-47.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-11.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-6.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-1.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-29.xml,1,?,?,?
patt/radar-8-30-3-0/radar-8-30-3-0-46.xml,1,?,?,?
patt/os-gp-sat/gp10-03-1081.xml,1,?,?,?
patt/os-gp-sat/gp10-09-1112.xml,1,?,?,?
patt/os-gp-sat/gp10-04-1077.xml,1,?,?,?
patt/os-gp-sat/gp10-01-1093.xml,1,?,?,?
patt/os-gp-sat/gp10-10-1092.xml,1,?,?,?
patt/os-gp-sat/gp10-02-1097.xml,1,?,?,?
patt/os-gp-sat/gp10-08-1093.xml,1,?,?,?
patt/os-gp-sat/gp10-05-1071.xml,1,47,27,32.579074
patt/os-gp-sat/gp10-06-1071.xml,1,?,?,?
patt/os-gp-sat/gp10-07-1079.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-10.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-4.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-6.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-2.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-8.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-7.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-1.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-5.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-3.xml,1,?,?,?
patt/jobShop-enddr1/enddr1-10-by-5-9.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-04.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-27.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-26.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-28.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-13.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-02.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-03.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-29.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-33.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-06.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-34.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-07.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-19.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-35.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-31.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-05.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-11.xml,1,-1,-1,-1
patt/rcpspTighter/rcpsptight25-32.xml,1,20,0,5.149757
patt/rcpspTighter/rcpsptight25-22.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-40.xml,1,20,0,4.983974
patt/rcpspTighter/rcpsptight25-23.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-36.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-14.xml,1,20,0,3.885872
patt/rcpspTighter/rcpsptight25-21.xml,1,20,0,4.857983
patt/rcpspTighter/rcpsptight20-15.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-16.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-38.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-09.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-17.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-20.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-25.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-08.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-12.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-18.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-37.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-30.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-24.xml,1,?,?,?
patt/rcpspTighter/rcpsptight25-39.xml,1,?,?,?
patt/rcpspTighter/rcpsptight20-10.xml,1,?,?,?
patt/primes-25/primes-25-80-3-3.xml,1,?,?,?
patt/primes-25/primes-25-60-3-3.xml,1,?,?,?
patt/primes-25/primes-25-80-2-7.xml,1,?,?,?
patt/primes-25/primes-25-80-2-5.xml,1,?,?,?
patt/primes-25/primes-25-60-3-5.xml,1,5,5,9.797959
patt/primes-25/primes-25-40-3-1.xml,1,?,?,?
patt/primes-25/primes-25-80-3-7.xml,1,7.5,7.5,9.797959
patt/primes-25/primes-25-80-2-1.xml,1,?,?,?
patt/primes-25/primes-25-20-2-7.xml,1,?,?,?
patt/primes-25/primes-25-40-3-5.xml,1,4.5,4.5,9.797959
patt/primes-25/primes-25-20-2-3.xml,1,?,?,?
patt/primes-25/primes-25-20-3-1.xml,1,?,?,?
patt/primes-25/primes-25-20-2-1.xml,1,?,?,?
patt/primes-25/primes-25-60-2-5.xml,1,?,?,?
patt/primes-25/primes-25-80-3-1.xml,1,?,?,?
patt/primes-25/primes-25-20-3-5.xml,1,?,?,?
patt/primes-25/primes-25-40-2-7.xml,1,?,?,?
patt/primes-25/primes-25-80-2-3.xml,1,?,?,?
patt/primes-25/primes-25-40-3-7.xml,1,1.5,1.5,9.797959
patt/primes-25/primes-25-60-2-1.xml,1,?,?,?
patt/primes-25/primes-25-20-3-3.xml,1,?,?,?
patt/primes-25/primes-25-40-2-1.xml,1,?,?,?
patt/primes-25/primes-25-20-3-7.xml,1,?,?,?
patt/primes-25/primes-25-60-3-1.xml,1,?,?,?
patt/primes-25/primes-25-80-3-5.xml,1,4.5,4.5,9.797959
patt/primes-25/primes-25-40-2-3.xml,1,?,?,?
patt/primes-25/primes-25-60-2-7.xml,1,11.666667,14,9.797959
patt/primes-25/primes-25-60-3-7.xml,1,6,6,9.797959
patt/primes-25/primes-25-60-2-3.xml,1,?,?,?
patt/primes-25/primes-25-40-3-3.xml,1,9,9,9.797959
patt/primes-25/primes-25-20-2-5.xml,1,?,?,?
patt/primes-25/primes-25-40-2-5.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-5.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-2.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-4.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-3.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-10.xml,1,?,?,?
patt/jobShop-enddr2/enddr2-10-by-5-1.xml,1,?,?,?
acad/golombRulerArity4/ruler-44-10-a4.xml,1,29.016393,0,6.708204
acad/golombRulerArity4/ruler-67-12-a4.xml,1,6.961326,0,8.246211
acad/golombRulerArity4/ruler-67-11-a4.xml,1,7.6,0,8.246211
acad/golombRulerArity4/ruler-70-12-a4.xml,1,6.961326,0,8.42615
acad/golombRulerArity4/ruler-55-10-a4.xml,1,29.016393,0,7.483315
acad/golombRulerArity4/ruler-25-7-a4.xml,1,?,?,?
acad/golombRulerArity4/ruler-17-7-a4.xml,1,?,?,?
acad/golombRulerArity4/ruler-17-6-a4.xml,1,?,?,?
acad/golombRulerArity4/ruler-44-9-a4.xml,1,28.762887,0,6.708204
acad/golombRulerArity4/ruler-34-8-a4.xml,1,?,?,?
acad/golombRulerArity4/ruler-25-8-a4.xml,1,?,?,?
acad/golombRulerArity4/ruler-55-11-a4.xml,1,29.2,0,7.483315
acad/golombRulerArity4/ruler-34-9-a4.xml,1,28.762887,0,5.91608
acad/golombRulerArity4/ruler-70-13-a4.xml,1,6.418605,0,8.42615
acad/nengfa/queens1.xml,1,?,?,?
acad/nengfa/pack.xml,1,36.485686,19.901283,5.936053
acad/nengfa/color.xml,1,?,?,?
acad/nengfa/radi.xml,1,?,?,?
acad/nengfa/route.xml,1,?,?,?
acad/nengfa/schur.xml,1,40,30,2.236068
acad/nengfa/protein.xml,1,25.746753,8.766234,9.36367
acad/nengfa/block.xml,1,37.224062,26.192053,2.335844
acad/nengfa/sudoku368.xml,1,?,?,?
acad/nengfa/queens2.xml,1,?,?,?
acad/socialGolfers/socialGolfer-7-4-8.xml,1,31.028299,0,1.414214
acad/socialGolfers/socialGolfer-6-3-5.xml,1,32.533333,0,1.414214
acad/socialGolfers/socialGolfer-8-4-8.xml,1,31.095823,0,1.414214
acad/socialGolfers/socialGolfer-6-4-8.xml,1,30.938722,0,1.414214
acad/socialGolfers/socialGolfer-6-4-7.xml,1,31.020408,0,1.414214
acad/socialGolfers/socialGolfer-6-4-6.xml,1,31.108545,0,1.414214
acad/socialGolfers/socialGolfer-6-3-8.xml,1,?,?,?
acad/socialGolfers/socialGolfer-10-4-8.xml,1,31.190852,0,1.414214
acad/socialGolfers/socialGolfer-6-3-7.xml,1,32.054795,0,1.414214
acad/socialGolfers/socialGolfer-6-3-6.xml,1,32.27907,0,1.414214
acad/socialGolfers/socialGolfer-9-4-8.xml,1,31.148545,0,1.414214
acad/socialGolfers/socialGolfer-6-4-5.xml,1,32.18543,0,1.414214
acad/magicSquare/magicSquare-4_glb.xml,1,?,?,?
acad/magicSquare/magicSquare-3_glb.xml,1,?,?,?
acad/magicSquare/magicSquare-13_glb.xml,1,-1,-1,13
acad/magicSquare/magicSquare-7_glb.xml,1,-1,-1,7
acad/magicSquare/magicSquare-10_glb.xml,1,-1,-1,10
acad/magicSquare/magicSquare-12_glb.xml,1,-1,-1,12
acad/magicSquare/magicSquare-17_glb.xml,1,-1,-1,17
acad/magicSquare/magicSquare-18_glb.xml,1,-1,-1,18
acad/magicSquare/magicSquare-15_glb.xml,1,-1,-1,15
acad/magicSquare/magicSquare-16_glb.xml,1,-1,-1,16
acad/magicSquare/magicSquare-11_glb.xml,1,-1,-1,11
acad/magicSquare/magicSquare-8_glb.xml,1,-1,-1,8
acad/magicSquare/magicSquare-9_glb.xml,1,-1,-1,9
acad/magicSquare/magicSquare-5_glb.xml,1,?,?,?
acad/magicSquare/magicSquare-19_glb.xml,1,-1,-1,19
acad/magicSquare/magicSquare-20_glb.xml,1,-1,-1,20
acad/magicSquare/magicSquare-14_glb.xml,1,-1,-1,14
acad/magicSquare/magicSquare-6_glb.xml,1,-1,-1,6
acad/allIntervalSeries/series-20.xml,1,11.5,0,4.417332
acad/allIntervalSeries/series-90.xml,1,10.333333,0,9.460592
acad/allIntervalSeries/series-35.xml,1,10.857143,0,5.874287
acad/allIntervalSeries/series-40.xml,1,?,?,?
acad/allIntervalSeries/series-13.xml,1,?,?,?
acad/allIntervalSeries/series-15.xml,1,?,?,?
acad/allIntervalSeries/series-25.xml,1,11.2,0,4.950778
acad/allIntervalSeries/series-6.xml,1,?,?,?
acad/allIntervalSeries/series-9.xml,1,?,?,?
acad/allIntervalSeries/series-7.xml,1,?,?,?
acad/allIntervalSeries/series-50.xml,1,10.6,0,7.035983
acad/allIntervalSeries/series-100.xml,1,10.3,0,9.975095
acad/allIntervalSeries/series-14.xml,1,?,?,?
acad/allIntervalSeries/series-12.xml,1,?,?,?
acad/allIntervalSeries/series-16.xml,1,?,?,?
acad/allIntervalSeries/series-70.xml,1,10.428571,0,8.336882
