@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC

@DATA
patt/radar-8-24-3-2/radar-8-24-3-2-6.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-45.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-11.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-44.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-17.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-2.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-15.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-12.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-39.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-33.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-46.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-20.xml,1,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-43.xml,1,?,?,?,?,?,?
patt/os-taillard-20/os-taillard-20-105-3.xml,1,50,30,36.393543,37.080992,24.302601,8.643856
patt/os-taillard-20/os-taillard-20-105-1.xml,1,50,30,36.714881,37.403208,24.327929,8.643856
patt/os-taillard-20/os-taillard-20-95-5.xml,1,50,30,33.781911,34.481879,24.088078,8.643856
patt/os-taillard-20/os-taillard-20-105-7.xml,1,50,30,35.82035,36.496575,24.256863,8.643856
patt/os-taillard-20/os-taillard-20-95-8.xml,1,50,30,34.719771,35.44009,24.16696,8.643856
patt/os-taillard-20/os-taillard-20-100-2.xml,1,50,30,35.27818,35.972211,24.212924,8.643856
patt/os-taillard-20/os-taillard-20-105-5.xml,1,50,30,35.597999,36.262929,24.238924,8.643856
patt/os-taillard-20/os-taillard-20-95-1.xml,1,50,30,34.842252,35.566838,24.177104,8.643856
patt/os-taillard-20/os-taillard-20-100-9.xml,1,50,30,35.132748,35.832946,24.201023,8.643856
patt/os-taillard-20/os-taillard-20-95-2.xml,1,50,30,34.344577,35.057096,24.135661,8.643856
patt/os-taillard-20/os-taillard-20-100-1.xml,1,50,30,35.790816,36.496575,24.254487,8.643856
patt/os-taillard-20/os-taillard-20-100-3.xml,1,50,30,35.489294,36.193922,24.230113,8.643856
patt/os-taillard-20/os-taillard-20-105-0.xml,1,50,30,35.06608,35.721142,24.195552,8.643856
patt/os-taillard-20/os-taillard-20-100-8.xml,1,50,30,35.657573,36.359318,24.243741,8.643856
patt/os-taillard-20/os-taillard-20-100-6.xml,1,50,30,36.066432,36.769553,24.276588,8.643856
patt/os-taillard-20/os-taillard-20-100-4.xml,1,50,30,35.372023,36.069378,24.220577,8.643856
patt/os-taillard-20/os-taillard-20-95-7.xml,1,50,30,34.016136,34.727511,24.107981,8.643856
patt/os-taillard-20/os-taillard-20-105-9.xml,1,50,30,36.032069,36.71512,24.273841,8.643856
patt/os-taillard-20/os-taillard-20-105-6.xml,1,?,?,?,?,?,?
patt/os-taillard-20/os-taillard-20-105-2.xml,1,50,30,36.187705,36.864617,24.286259,8.643856
patt/os-taillard-20/os-taillard-20-95-9.xml,1,50,30,34.209794,34.928498,24.124334,8.643856
patt/os-taillard-20/os-taillard-20-95-6.xml,1,50,30,35.111074,35.832946,24.199246,8.643856
patt/os-taillard-20/os-taillard-20-95-0.xml,1,50,30,33.281076,33.970576,24.045055,8.643856
patt/os-taillard-20/os-taillard-20-100-7.xml,1,50,30,34.929894,35.623026,24.184342,8.643856
patt/os-taillard-20/os-taillard-20-95-3.xml,1,50,30,34.561395,35.284558,24.153789,8.643856
patt/os-taillard-20/os-taillard-20-100-5.xml,1,50,30,34.701837,35.383612,24.165471,8.643856
patt/os-taillard-20/os-taillard-20-105-4.xml,1,50,30,36.279195,36.959437,24.293534,8.643856
patt/os-taillard-20/os-taillard-20-95-4.xml,1,50,30,34.440964,35.156792,24.143734,8.643856
patt/os-taillard-20/os-taillard-20-105-8.xml,1,50,30,36.571334,37.255872,24.316642,8.643856
patt/os-taillard-20/os-taillard-20-100-0.xml,1,50,30,34.185231,34.85685,24.122265,8.643856
patt/os-taillard-7/os-taillard-7-95-1.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-9.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-8.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-6.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-4.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-8.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-9.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-5.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-2.xml,1,50,30,20.214664,21.540659,17.996313,9.31515
patt/os-taillard-7/os-taillard-7-105-1.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-7.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-3.xml,1,50,30,20.174241,21.447611,17.990564,9.31515
patt/os-taillard-7/os-taillard-7-95-3.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-4.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-6.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-9.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-7.xml,1,50,30,19.33908,20.59126,17.869148,9.31515
patt/os-taillard-7/os-taillard-7-105-5.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-6.xml,1,50,30,19.195025,20.445048,17.847681,9.31515
patt/os-taillard-7/os-taillard-7-105-0.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-2.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-7.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-4.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-0.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-8.xml,1,50,30,20.07486,21.283797,17.97638,9.31515
patt/os-taillard-7/os-taillard-7-95-0.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-5.xml,1,50,30,19.855601,21.236761,17.944838,9.31515
patt/os-taillard-7/os-taillard-7-100-1.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-3.xml,1,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-2.xml,1,50,30,20.775771,22.068076,18.074967,9.31515
patt/super-os/super-os-taillard-20/super-os-taillard-20-20.xml,1,49.310345,29.482759,36.032069,36.71512,25.846439,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-26.xml,1,49.310345,29.482759,33.781911,34.481879,25.660678,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-11.xml,1,49.310345,29.482759,35.06608,35.721142,25.76815,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-21.xml,1,49.310345,29.482759,33.281076,33.970576,25.617655,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-7.xml,1,49.310345,29.482759,36.066432,36.769553,25.849185,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-10.xml,1,49.310345,29.482759,35.132748,35.832946,25.773622,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-3.xml,1,49.310345,29.482759,35.27818,35.972211,25.785522,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-2.xml,1,49.310345,29.482759,35.790816,36.496575,25.827084,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-5.xml,1,49.310345,29.482759,35.372023,36.069378,25.793175,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-23.xml,1,49.310345,29.482759,34.344577,35.057096,25.70826,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-22.xml,1,49.310345,29.482759,34.842252,35.566838,25.749703,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-19.xml,1,49.310345,29.482759,36.571334,37.255872,25.889239,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-14.xml,1,49.310345,29.482759,36.393543,37.080992,25.875198,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-17.xml,1,49.310345,29.482759,36.997128,37.682887,25.92259,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-8.xml,1,49.310345,29.482759,34.929894,35.623026,25.75694,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-29.xml,1,49.310345,29.482759,34.719771,35.44009,25.739559,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-27.xml,1,49.310345,29.482759,35.111074,35.832946,25.771844,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-24.xml,1,49.310345,29.482759,34.561395,35.284558,25.726388,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-12.xml,1,49.310345,29.482759,36.714881,37.403208,25.900525,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-16.xml,1,49.310345,29.482759,35.597999,36.262929,25.811522,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-4.xml,1,49.310345,29.482759,35.489294,36.193922,25.802711,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-13.xml,1,49.310345,29.482759,36.187705,36.864617,25.858856,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-30.xml,1,49.310345,29.482759,34.209794,34.928498,25.696933,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-15.xml,1,49.310345,29.482759,36.279195,36.959437,25.866131,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-6.xml,1,49.310345,29.482759,34.701837,35.383612,25.73807,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-25.xml,1,49.310345,29.482759,34.440964,35.156792,25.716333,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-18.xml,1,49.310345,29.482759,35.82035,36.496575,25.829461,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-1.xml,1,49.310345,29.482759,34.185231,34.85685,25.694864,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-28.xml,1,49.310345,29.482759,34.016136,34.727511,25.68058,9.643856
patt/super-os/super-os-taillard-20/super-os-taillard-20-9.xml,1,49.310345,29.482759,35.657573,36.359318,25.816339,9.643856
patt/super-os/super-os-taillard-7/super-os-taillard-7-7.xml,1,47.894737,28.421053,19.195025,20.445048,19.395358,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-11.xml,1,47.894737,28.421053,20.139817,21.354157,19.533318,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-5.xml,1,47.894737,28.421053,19.112983,20.322401,19.383063,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-22.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-12.xml,1,47.894737,28.421053,20.288732,21.517435,19.554476,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-10.xml,1,47.894737,28.421053,18.684819,19.949937,19.318035,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-21.xml,1,47.894737,28.421053,19.016105,20.297783,19.368477,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-6.xml,1,47.894737,28.421053,19.855601,21.236761,19.492503,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-8.xml,1,47.894737,28.421053,19.33908,20.59126,19.416822,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-30.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-27.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-4.xml,1,47.894737,28.421053,20.174241,21.447611,19.538223,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-1.xml,1,47.894737,28.421053,19.586022,20.832667,19.453251,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-24.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-29.xml,1,47.894737,28.421053,19.493589,20.736441,19.439669,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-14.xml,1,47.894737,28.421053,20.736441,21.977261,19.617173,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-20.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-13.xml,1,47.894737,28.421053,20.775771,22.068076,19.622617,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-17.xml,1,47.894737,28.421053,19.734462,20.952327,19.47493,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-3.xml,1,47.894737,28.421053,20.214664,21.540659,19.543972,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-9.xml,1,47.894737,28.421053,20.07486,21.283797,19.52404,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-19.xml,1,47.894737,28.421053,20.639767,21.817424,19.603749,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-25.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-2.xml,1,47.894737,28.421053,19.739115,21,19.475607,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,47.894737,28.421053,20.426573,21.771541,19.573924,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-28.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-18.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-23.xml,1,47.894737,28.421053,19.637532,21,19.460792,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-15.xml,1,47.894737,28.421053,19.654672,20.832667,19.463297,10.862637
patt/super-os/super-os-taillard-7/super-os-taillard-7-26.xml,1,47.894737,28.421053,19.267716,20.688161,19.406209,10.862637
patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml,1,49.069767,29.302326,29.952407,30.724583,24.052384,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml,1,49.069767,29.302326,30.174824,30.967725,24.073685,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml,1,49.069767,29.302326,30.115703,30.935417,24.068038,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml,1,49.069767,29.302326,30.117031,30.91925,24.068165,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml,1,49.069767,29.302326,28.680927,29.495762,23.927507,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,49.069767,29.302326,29.368691,30.182777,23.995724,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,49.069767,29.302326,30.90365,31.685959,24.142405,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,49.069767,29.302326,29.191551,29.983329,23.978307,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,49.069767,29.302326,30.552323,31.336879,24.109482,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml,1,49.069767,29.302326,29.227689,30.049958,23.981869,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml,1,49.069767,29.302326,30.493059,31.272992,24.103892,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml,1,49.069767,29.302326,30.037606,30.838288,24.060562,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml,1,49.069767,29.302326,28.910667,29.732137,23.950474,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml,1,49.069767,29.302326,29.831527,30.692019,24.040741,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml,1,49.069767,29.302326,30.242281,31.016125,24.080114,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,49.069767,29.302326,30.733406,31.511903,24.126498,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml,1,49.069767,29.302326,29.773217,30.57777,24.035108,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml,1,49.069767,29.302326,29.309308,30.133038,23.989897,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml,1,49.069767,29.302326,28.410327,29.223278,23.90022,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-4.xml,1,49.069767,29.302326,29.959009,30.757113,24.053019,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-24.xml,1,49.069767,29.302326,29.164057,29.983329,23.975595,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-19.xml,1,49.069767,29.302326,30.826251,31.606961,24.135184,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-8.xml,1,49.069767,29.302326,29.471945,30.265492,24.005828,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-12.xml,1,49.069767,29.302326,30.902355,31.701735,24.142284,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-16.xml,1,49.069767,29.302326,30.959974,31.733263,24.147648,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-30.xml,1,49.069767,29.302326,28.973168,29.799329,23.95669,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-22.xml,1,49.069767,29.302326,29.307944,30.149627,23.989763,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-5.xml,1,49.069767,29.302326,30.658115,31.496031,24.119435,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-7.xml,1,49.069767,29.302326,29.712399,30.512293,24.029221,8.813781
patt/super-os/super-os-taillard-15/super-os-taillard-15-15.xml,1,49.069767,29.302326,31.462994,32.280025,24.194058,8.813781
patt/super-os/super-os-taillard-5/super-os-taillard-5-22.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-25.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-2.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-28.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-26.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-29.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-15.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-3.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-18.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-4.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-7.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-16.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-10.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-27.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-24.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-30.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-12.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-21.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-5.xml,1,46.923077,27.692308,16.37437,18.027756,17.420931,9.344296
patt/super-os/super-os-taillard-5/super-os-taillard-5-19.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-9.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-20.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-6.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-23.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-11.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-14.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-15.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-4.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-22.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-10.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-23.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-5.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-28.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-13.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-3.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-17.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-25.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-18.xml,1,?,?,?,?,?,?
patt/super-os/super-os-taillard-10/super-os-taillard-10-16.xml,1,48.571429,28.928571,22.801754,23.769729,21.478699,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-24.xml,1,48.571429,28.928571,22.38839,23.4094,21.426109,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-20.xml,1,48.571429,28.928571,24.192561,25.179357,21.64894,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-22.xml,1,48.571429,28.928571,22.605088,23.622024,21.453797,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-6.xml,1,48.571429,28.928571,22.201802,23.194827,21.402054,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-4.xml,1,48.571429,28.928571,23.026941,24.020824,21.506951,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-19.xml,1,48.571429,28.928571,23.993124,25,21.625134,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-7.xml,1,48.571429,28.928571,23.777931,24.819347,21.599226,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-15.xml,1,48.571429,28.928571,24.891967,25.922963,21.730911,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-10.xml,1,48.571429,28.928571,23.56438,24.576411,21.573285,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-26.xml,1,48.571429,28.928571,21.58518,22.605309,21.321109,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-29.xml,1,48.571429,28.928571,22.708369,23.769729,21.466901,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-11.xml,1,48.571429,28.928571,24.943336,25.980762,21.736841,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-25.xml,1,48.571429,28.928571,23.571381,24.657656,21.574139,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-2.xml,1,48.571429,28.928571,23.237685,24.228083,21.533143,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-27.xml,1,48.571429,28.928571,23.116877,24.186773,21.518158,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-12.xml,1,48.571429,28.928571,23.853511,24.819347,21.608352,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-28.xml,1,48.571429,28.928571,22.738733,23.769729,21.470742,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-13.xml,1,48.571429,28.928571,24.169402,25.179357,21.646186,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-9.xml,1,48.571429,28.928571,23.35958,24.392622,21.548186,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-1.xml,1,48.571429,28.928571,24.293415,25.357445,21.660905,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-30.xml,1,48.571429,28.928571,22.918988,23.958297,21.493441,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-5.xml,1,48.571429,28.928571,24.240668,25.298221,21.654654,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-18.xml,1,48.571429,28.928571,24.021865,25,21.628577,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-3.xml,1,48.571429,28.928571,23.540603,24.576411,21.570382,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-23.xml,1,48.571429,28.928571,22.894541,23.958297,21.490373,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-8.xml,1,48.571429,28.928571,23.3891,24.392622,21.551817,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-14.xml,1,48.571429,28.928571,23.648256,24.617067,21.583502,12.451211
patt/super-os/super-os-taillard-10/super-os-taillard-10-17.xml,1,48.571429,28.928571,24.421097,25.436195,21.675981,12.451211
