@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_22_8.dzn,1,1.681159,0.594828,4.681159,146.257659,2.784483
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_9.dzn,1,1.878788,0.532258,6.333333,176.109853,3.370968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_5.dzn,1,1.903226,0.525424,7.419355,222.535575,3.898305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_6.dzn,1,1.903226,0.525424,6.483871,179.991809,3.40678
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_33_9.dzn,1,1.645161,0.607843,4.232258,67.782433,2.572549
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_9.dzn,1,1.565598,0.638734,4.195335,118.221337,2.679702
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_1.dzn,1,1.526998,0.65488,4.166307,201.1827,2.72843
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_4.dzn,1,1.580645,0.632653,6.774194,215.09775,4.285714
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_2.dzn,1,1.524272,0.656051,4.149515,186.935439,2.722293
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_9.dzn,1,1.542955,0.648107,4.161512,137.164202,2.697105
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_4.dzn,1,1.526205,0.65522,4.161426,173.260044,2.726648
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_5.dzn,1,1.54417,0.647597,4.272085,173.260044,2.76659
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_43_1.dzn,1,1.826087,0.547619,5.405797,182.594519,2.960317
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_22_6.dzn,1,1.765957,0.566265,5,139.793488,2.831325
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_5.dzn,1,1.552743,0.644022,4.198312,145.522488,2.703804
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_33_8.dzn,1,1.669173,0.599099,4.270677,101.995631,2.558559
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n56-k7.vrp.dzn,1,1.000313,0.999687,5.75094,3081.261516,5.749139
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_9.dzn,1,1.903226,0.525424,7.419355,224.272003,3.898305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_31_9.dzn,1,1.903226,0.525424,7.419355,217.437825,3.898305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_9.dzn,1,1.535211,0.651376,4.216901,178.431077,2.746789
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_10.dzn,1,1.546816,0.646489,4.28839,170.35277,2.772397
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_3.dzn,1,1.532468,0.652542,4.275325,219.113422,2.789831
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_3.dzn,1,1.54902,0.64557,4.301961,185.234773,2.777215
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_5.dzn,1,1.610619,0.620879,4.681416,186.073587,2.906593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_7.dzn,1,1.549407,0.645408,4.418972,219.113422,2.852041
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_1.dzn,1,1.835165,0.54491,7.538462,806.920586,4.107784
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n57-k7.vrp.dzn,1,1.000302,0.999698,5.754688,3191.515261,5.752948
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_8.dzn,1,1.581699,0.632231,4.69281,227.095668,2.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_10.dzn,1,1.530864,0.653226,4.261728,211.982676,2.783871
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_22_7.dzn,1,1.692308,0.590909,4.723077,135.564866,2.790909
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n57-k9.vrp.dzn,1,1.000302,0.999698,5.758923,3205.154709,5.757182
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_3.dzn,1,1.835165,0.54491,7.538462,801.620154,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_2.dzn,1,1.536443,0.650854,4.309038,224.755593,2.804554
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_9.dzn,1,1.527473,0.654676,4.232967,226.637666,2.771223
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_31_10.dzn,1,1.903226,0.525424,7.419355,223.038847,3.898305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_1.dzn,1,1.835165,0.54491,7.538462,799.162492,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_8.dzn,1,1.835165,0.54491,7.538462,815.948027,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_5.dzn,1,1.835165,0.54491,7.538462,809.236966,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_10.dzn,1,1.835165,0.54491,7.538462,802.429144,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_14_8.dzn,1,1.527473,0.654676,6.923077,811.261842,4.532374
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_6.dzn,1,1.903226,0.525424,7.419355,222.281728,3.898305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_11_5.dzn,1,1.575758,0.634615,5.727273,185.865706,3.634615
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_1.dzn,1,1.903226,0.525424,7.419355,214.79614,3.898305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_5.dzn,1,1.528868,0.654079,4.244804,226.637666,2.776435
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_6.dzn,1,1.835165,0.54491,7.538462,799.986892,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_3.dzn,1,1.903226,0.525424,7.419355,220.989666,3.898305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_8.dzn,1,1.540984,0.648936,4.252459,176.1564,2.759574
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_8.dzn,1,1.560647,0.64076,4.180593,139.960122,2.678756
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_9.dzn,1,1.835165,0.54491,6.56044,643.861044,3.57485
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_2.dzn,1,1.600897,0.62465,4.300448,124.164273,2.686275
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_3.dzn,1,1.583215,0.631626,4.153627,222.294593,2.62354
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_7.dzn,1,1.531017,0.65316,4.191067,195.815918,2.737439
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_4.dzn,1,1.524272,0.656051,4.205825,224.755593,2.759236
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_8.dzn,1,1.903226,0.525424,7.419355,215.99017,3.898305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_1.dzn,1,1.535411,0.651292,4.300283,224.028167,2.800738
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_6.dzn,1,1.575251,0.63482,4.22408,140.939198,2.681529
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_5.dzn,1,1.586207,0.630435,4.256705,122.069706,2.683575
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_8.dzn,1,1.501608,0.665953,4.075241,655.489426,2.713919
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_1.dzn,1,1.517241,0.659091,4.593103,217.152142,3.027273
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_2.dzn,1,1.56,0.641026,4.258667,184.158055,2.729915
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_6.dzn,1,1.835165,0.54491,7.538462,810.758576,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_5.dzn,1,1.56447,0.639194,4.277937,199.113499,2.734432
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_1.dzn,1,1.580071,0.632883,4.238434,132.1173,2.682432
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_7.dzn,1,1.55611,0.642628,4.241895,194.995993,2.725962
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_2.dzn,1,1.835165,0.54491,7.538462,801.349366,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_8.dzn,1,1.559682,0.641156,4.257294,188.284537,2.729592
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_31_8.dzn,1,1.835165,0.54491,7.538462,798.886525,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_38_9.dzn,1,2.142857,0.466667,6.186813,444.23837,2.887179
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_7.dzn,1,1.602094,0.624183,4.188482,261.809274,2.614379
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_9.dzn,1,1.550562,0.644928,4.217978,183.718204,2.72029
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_1.dzn,1,1.835165,0.54491,6.56044,631.17658,3.57485
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_42_8.dzn,1,1.638037,0.610487,4.595092,185.021986,2.805243
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_1.dzn,1,1.555012,0.643082,4.237164,177.825382,2.724843
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_3.dzn,1,1.549234,0.64548,4.212254,203.20686,2.718927
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_4.dzn,1,1.559055,0.641414,4.254593,188.446115,2.728956
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_1.dzn,1,1.546392,0.646667,4.259794,217.152142,2.754667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_2.dzn,1,1.53719,0.650538,4.208264,220.989666,2.737634
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_3.dzn,1,2.142857,0.466667,7.175824,649.009474,3.348718
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_3.dzn,1,1.543689,0.647799,4.24466,221.769523,2.749686
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_5.dzn,1,2.142857,0.466667,7.175824,659.332088,3.348718
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_4.dzn,1,1.593361,0.627604,4.522822,224.028167,2.838542
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_2.dzn,1,1.835165,0.54491,7.538462,790.617136,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_43_10.dzn,1,2.142857,0.466667,7.175824,636.979592,3.348718
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_41_10.dzn,1,1.545639,0.646982,4.196755,180.376796,2.715223
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_43_9.dzn,1,2.142857,0.466667,7.175824,660.436125,3.348718
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_5.dzn,1,1.563739,0.639493,4.356941,218.283732,2.786232
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_1.dzn,1,1.620553,0.617073,5.272727,791.789537,3.253659
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_3.dzn,1,1.687117,0.592727,5.97546,804.032159,3.541818
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_25_9.dzn,1,1.835165,0.54491,6.56044,622.637243,3.57485
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_100_4.dzn,1,1.514974,0.660077,2.514924,2449.60317,1.660044
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_7.dzn,1,1.658031,0.603125,5.668394,810.506209,3.41875
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_8.dzn,1,1.835165,0.54491,7.538462,812.013103,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_9.dzn,1,1.835165,0.54491,7.538462,800.260533,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_5.dzn,1,1.835165,0.54491,6.56044,641.943315,3.57485
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_8.dzn,1,1.835165,0.54491,6.56044,651.980335,3.57485
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_5.dzn,1,1.835165,0.54491,7.538462,794.675046,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_7.dzn,1,1.835165,0.54491,7.538462,808.725774,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_10.dzn,1,2.142857,0.466667,8.153846,814.241152,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_9.dzn,1,1.835165,0.54491,7.538462,816.431613,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_2.dzn,1,2.142857,0.466667,8.153846,796.657414,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_10.dzn,1,1.835165,0.54491,7.538462,805.089945,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_25_5.dzn,1,1.604811,0.623126,4.800687,624.111557,2.991435
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_4.dzn,1,1.835165,0.54491,7.538462,801.620154,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_4.dzn,1,1.62635,0.614874,4.233261,239.748748,2.602922
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_5.dzn,1,1.588235,0.62963,4.162896,204.580809,2.621083
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_4.dzn,1,1.835165,0.54491,6.56044,627.400243,3.57485
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_10.dzn,1,2.142857,0.466667,8.153846,787.638965,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_21_8.dzn,1,1.563674,0.639519,4.298539,451.533357,2.748999
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_10.dzn,1,1.591837,0.628205,4.169545,236.274034,2.619329
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_6.dzn,1,2.142857,0.466667,8.153846,808.212562,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_5.dzn,1,1.835165,0.54491,7.538462,803.500017,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_7.dzn,1,2.142857,0.466667,8.153846,816.431613,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_4.dzn,1,2.142857,0.466667,8.153846,808.981622,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_2.dzn,1,1.835165,0.54491,7.538462,805.615624,4.107784
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_8.dzn,1,1.595745,0.626667,4.176759,229.324653,2.617436
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_4.dzn,1,1.565953,0.638589,4.224352,468.729064,2.697624
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_6.dzn,1,1.596694,0.626294,4.328926,438.329134,2.71118
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_38_1.dzn,1,2.142857,0.466667,6.186813,483.369375,2.887179
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_38_3.dzn,1,2.142857,0.466667,6.186813,482.419295,2.887179
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n60-k9.vrp.dzn,1,1.000273,0.999727,5.771858,3557.526537,5.770281
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_34_5.dzn,1,1.809524,0.552632,4.571429,251.921025,2.526316
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_43_9.dzn,1,2.225806,0.449275,7.129032,183.49625,3.202899
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_9.dzn,1,1.559877,0.641076,4.203685,472.383135,2.694882
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n60-k15.vrp.dzn,1,1.000273,0.999727,5.771858,3556.796179,5.770281
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_1.dzn,1,1.620123,0.617237,4.593429,694.971661,2.835234
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_5.dzn,1,2.142857,0.466667,8.153846,803.233125,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_10.dzn,1,1.599659,0.625133,4.339012,443.575834,2.71246
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_1.dzn,1,2.142857,0.466667,8.153846,800.260533,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_2.dzn,1,1.556522,0.642458,4.279227,655.550189,2.749224
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_5.dzn,1,1.629139,0.613821,4.637969,620.92553,2.846883
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_6.dzn,1,1.660274,0.60231,4.791781,631.747027,2.886139
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_2.dzn,1,2.142857,0.466667,8.153846,796.094105,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_8.dzn,1,1.656,0.603865,4.770667,638.507346,2.880837
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_3.dzn,1,1.564356,0.639241,4.218922,471.103392,2.696906
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_8.dzn,1,1.583691,0.631436,4.284692,460.564024,2.70551
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp17_false.dzn,1,1.283312,0.779234,3.61837,114.929644,2.819556
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp18_false.dzn,1,1.281871,0.780109,3.633918,123.71453,2.834854
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_7.dzn,1,1.562836,0.639863,4.310419,654.080141,2.758076
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp19_false.dzn,1,1.280553,0.780913,3.648247,134.504305,2.848963
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n60-k10.vrp.dzn,1,1.000273,0.999727,5.771858,3556.790387,5.770281
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp18_true.dzn,1,1.28115,0.780549,3.653887,130.703215,2.852037
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp19_true.dzn,1,1.279883,0.781321,3.666667,141.694129,2.864844
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_1.dzn,1,1.638955,0.610145,4.472684,432.940355,2.728986
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_2.dzn,1,1.611429,0.620567,4.379048,430.219008,2.717494
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n61-k9.vrp.dzn,1,1.000264,0.999736,5.774458,3673.383426,5.772932
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_10.dzn,1,2.142857,0.466667,8.153846,812.262561,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_3.dzn,1,1.552941,0.643939,4.261538,630.785908,2.744172
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_1.dzn,1,2.142857,0.466667,8.153846,807.43892,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_5.dzn,1,2.142857,0.466667,8.153846,818.822887,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_7.dzn,1,1.565953,0.638589,4.224352,490.701252,2.697624
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_4.dzn,1,1.634483,0.611814,4.664368,653.14529,2.853727
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_7.dzn,1,2.142857,0.466667,8.153846,807.697313,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_8.dzn,1,2.142857,0.466667,8.153846,802.965684,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_1.dzn,1,2.142857,0.466667,7.175824,666.416217,3.348718
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_5.dzn,1,1.549534,0.645355,4.168501,420.57326,2.690164
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_9.dzn,1,1.823204,0.548485,6.088398,801.620154,3.339394
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_1.dzn,1,2.142857,0.466667,8.153846,808.469422,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_9.dzn,1,2.142857,0.466667,7.175824,654.080141,3.348718
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_4.dzn,1,2.142857,0.466667,8.153846,810.506209,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_7.dzn,1,2.142857,0.466667,7.175824,641.728032,3.348718
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_10.dzn,1,1.638955,0.610145,4.686461,635.002365,2.85942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_3.dzn,1,2.142857,0.466667,8.153846,810.758576,3.805128
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_2.dzn,1,2.142857,0.466667,8.153846,807.697313,3.805128
