@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_10_2.dzn,1,1.580645,0.632653,5.83871
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_9.dzn,1,1.501289,0.666094,4.06034
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_10_3.dzn,1,1.55814,0.641791,5.325581
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_58_7.dzn,1,2.132231,0.468992,8.165289
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_10_5.dzn,1,1.580645,0.632653,5.83871
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_42_3.dzn,1,2.023256,0.494253,6.255814
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_59_7.dzn,1,2.132231,0.468992,8.165289
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_60_10.dzn,1,2.132231,0.468992,8.165289
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_56_3.dzn,1,1.533835,0.651961,4.22291
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_2.dzn,1,1.511312,0.661677,4.38914
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_56_4.dzn,1,1.522952,0.656619,4.151215
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_3.dzn,1,1.835165,0.54491,6.56044
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_8_5.dzn,1,1.520661,0.657609,4.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_5.dzn,1,1.52381,0.65625,4.819048
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_4.dzn,1,1.520661,0.657609,4.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_56_9.dzn,1,1.5186,0.658501,4.122538
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_6.dzn,1,1.520661,0.657609,4.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_9.dzn,1,1.510549,0.662011,4.362869
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_6.dzn,1,1.532468,0.652542,5.116883
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_8_6.dzn,1,1.520661,0.657609,4.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_1.dzn,1,1.500911,0.666262,4.042623
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_10.dzn,1,1.580645,0.632653,6.774194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_8_8.dzn,1,1.520661,0.657609,4.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_8.dzn,1,1.505263,0.664336,4.181053
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_2.dzn,1,1.501259,0.666107,4.058942
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1303-line1078.dzn,1,1.178824,0.848303,2.409412
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film119.dzn,1,1.062395,0.94127,3.06914
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_3.dzn,1,1.580645,0.632653,6.774194
benchmarks/sugiyama/sugiyama2-mznchallenge2010.mzn_AND_benchmarks/sugiyama/g4_7_7_7_7.dzn,1,1.131824,0.883529,3.091877
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_8_1.dzn,1,1.520661,0.657609,4.966942
benchmarks/sugiyama/sugiyama2-mznchallenge2010.mzn_AND_benchmarks/sugiyama/g5_7_7_7_7_2.dzn,1,1.126582,0.88764,3.058228
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_60_4.dzn,1,2.132231,0.468992,8.165289
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film118.dzn,1,1.044554,0.957346,3.044554
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/catfood_3.dzn,1,1.142857,0.875,5.102041
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_3.dzn,1,1.507837,0.663202,4.269592
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_7.dzn,1,1.500967,0.666237,4.045261
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_1_5.dzn,1,1.51773,0.658879,3.971631
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_1.dzn,1,1.580645,0.632653,6.774194
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1407-line1350.dzn,1,1.175,0.851064,2.403125
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_1.dzn,1,1.520661,0.657609,4.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_7_6.dzn,1,1.504409,0.664713,4.206349
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_4.dzn,1,1.508711,0.662818,4.299652
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_10_8.dzn,1,1.560976,0.640625,5.390244
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_9.dzn,1,1.55814,0.641791,6
benchmarks/trucking_hl/trucking_hl.mzn_AND_benchmarks/trucking_hl/trucking_hl_5.dzn,1,1.064103,0.939759,2.897436
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_7_9.dzn,1,1.520661,0.657609,4.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_7_5.dzn,1,1.50457,0.664642,4.213894
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_8_4.dzn,1,1.520661,0.657609,4.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_10.dzn,1,1.509881,0.662304,4.339921
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_10.dzn,1,1.501138,0.666161,4.053254
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film105.dzn,1,1.041026,0.960591,3.034188
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_8_9.dzn,1,1.520661,0.657609,4.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_6.dzn,1,1.539936,0.649378,4.15016
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_9.dzn,1,1.520661,0.657609,4.966942
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_2.dzn,1,1.903226,0.525424,7.419355
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_6.dzn,1,1.501268,0.666103,4.059361
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_7.dzn,1,1.903226,0.525424,7.419355
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_10.dzn,1,1.57732,0.633987,4.230241
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_2.dzn,1,1.580645,0.632653,6.774194
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1479-line419.dzn,1,1.20018,0.833208,2.438233
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_8.dzn,1,1.542694,0.648216,4.239089
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_4.dzn,1,1.513966,0.660517,4.150838
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_2.dzn,1,1.50497,0.664465,4.11332
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_2.dzn,1,1.558266,0.641739,4.092141
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_8.dzn,1,1.560907,0.640653,4.096317
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-760-310-line795.dzn,1,1.201342,0.832402,2.43997
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film116.dzn,1,1.04908,0.953216,3.052147
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_5.dzn,1,2.163934,0.462121,8.131148
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_9.dzn,1,1.566285,0.638454,4.315876
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_7.dzn,1,1.527473,0.654676,6.923077
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_6_4.dzn,1,1.500914,0.666261,4.042779
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_17_6.dzn,1,1.553982,0.643508,4.092035
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_17_8.dzn,1,1.545319,0.647115,4.077266
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_25_10.dzn,1,1.674286,0.59727,5.331429
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_6.dzn,1,1.835165,0.54491,7.538462
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_47_10.dzn,1,2.225806,0.449275,8.064516
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_3.dzn,1,1.04222,0.959491,3.290712
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_9.dzn,1,1.650386,0.605919,4.277635
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/easy/concert.dzn,1,0.967136,1.033981,2.483568
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_6.dzn,1,1.518797,0.658416,5.330827
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film103.dzn,1,1.046178,0.95586,3.046178
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1407-line976.dzn,1,1.170616,0.854251,2.401264
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film117.dzn,1,1.053398,0.949309,3.063107
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film103.dzn,1,0.976356,1.024217,2.468707
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,0.976356,1.024217,2.468707
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film119.dzn,1,0.976505,1.02406,2.468429
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/herbs_3.dzn,1,1.122995,0.890476,10.951872
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1439-line292.dzn,1,1.173179,0.852385,2.405861
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1479-line1099.dzn,1,1.197802,0.834862,2.434676
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/6Ships.dzn,1,1.130799,0.88433,3.014338
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/magazine_inserts_4.dzn,1,0.992611,1.007444,16.238916
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_4.dzn,1,1.586207,0.630435,4.256705
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1407-line1986.dzn,1,1.183588,0.844888,2.417246
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/waveform-5000.dzn,1,0.687872,1.453759,1.375688
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-158-line1950.dzn,1,1.207263,0.82832,2.447486
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/MobStory.dzn,1,0.984563,1.015679,2.596341
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/MobStory.dzn,1,1.087227,0.919771,3.133956
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_22_10.dzn,1,1.721649,0.580838,4.979381
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_60_7.dzn,1,2.132231,0.468992,8.165289
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film116.dzn,1,0.976356,1.024217,2.468707
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film118.dzn,1,0.976356,1.024217,2.468707
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/herbs_2.dzn,1,1.416,0.706215,11.08
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_22_3.dzn,1,1.835165,0.54491,5.571429
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_1_5.dzn,1,1.505353,0.664296,3.991435
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n32-k5.vrp.dzn,1,1.000947,0.999054,5.580492
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n16-k8.vrp.dzn,1,1.003676,0.996337,5.194853
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_1.dzn,1,1.602094,0.624183,4.188482
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/6Ships.dzn,1,2.011771,0.497074,18.494382
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/7Ships.dzn,1,2.25738,0.442991,20.553044
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n34-k5.vrp.dzn,1,1.00084,0.99916,5.604202
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film117.dzn,1,0.976356,1.024217,2.468707
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_13_7.dzn,1,1.506143,0.663948,4.211302
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n31-k5.vrp.dzn,1,1.001008,0.998993,5.563508
benchmarks/talent_scheduling/talent_scheduling_alt.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,1.020583,0.979832,3.005146
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n36-k5.vrp.dzn,1,1.000751,0.99925,5.625375
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n19-k2.vrp.dzn,1,1.002632,0.997375,5.313158
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/magazine_inserts_3.dzn,1,1.162866,0.859944,16.221498
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n37-k5.vrp.dzn,1,1.000711,0.999289,5.635135
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n34-k5.vrp.dzn,1,1.00084,0.99916,5.60084
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m40_10_02.dzn,1,0.70326,1.42195,2.338869
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n35-k5.vrp.dzn,1,1.000794,0.999207,5.613492
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n22-k8.vrp.dzn,1,1.001976,0.998028,5.401186
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n33-k5.vrp.dzn,1,1.000891,0.99911,5.592692
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1479-line419.dzn,1,1.20018,0.833208,2.438233
benchmarks/ship-schedule/ship-schedule.mip.mzn_AND_benchmarks/ship-schedule/8Ships.dzn,1,2.49696,0.400487,22.544791
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n23-k8.vrp.dzn,1,1.001812,0.998192,5.425725
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/film105.dzn,1,0.976505,1.02406,2.468429
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1074-line298.dzn,1,1.172662,0.852761,2.404933
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n37-k6.vrp.dzn,1,1.000711,0.999289,5.635135
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n20-k2.vrp.dzn,1,1.002381,0.997625,5.345238
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_7.dzn,1,1.580645,0.632653,6.774194
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n38-k5.vrp.dzn,1,1.000675,0.999326,5.644399
benchmarks/template_design/template_design.mzn_AND_benchmarks/template_design/magazine_inserts_2.dzn,1,1.482927,0.674342,16.356098
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/8ShipsUnconst.dzn,1,1.128882,0.885832,3.016186
benchmarks/shortest_path/shortest_path.mzn_AND_benchmarks/shortest_path/09.dzn,1,0.250732,3.988327,2.996098
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n21-k2.vrp.dzn,1,1.002165,0.99784,5.374459
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n39-k5.vrp.dzn,1,1.000641,0.999359,5.653205
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n39-k6.vrp.dzn,1,1.000641,0.999359,5.653205
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n22-k2.vrp.dzn,1,1.001976,0.998028,5.401186
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1250-1283-line119.dzn,1,1.210609,0.826031,2.452348
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_10.dzn,1,1.835165,0.54491,7.538462
benchmarks/shortest_path/shortest_path.mzn_AND_benchmarks/shortest_path/05.dzn,1,0.299539,3.338462,2.990783
benchmarks/talent_scheduling/talent_scheduling.mzn_AND_benchmarks/talent_scheduling/medium/MobStory.dzn,1,0.975495,1.025121,2.470311
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n41-k6.vrp.dzn,1,1.000581,0.99942,5.66957
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n38-k6.vrp.dzn,1,1.000675,0.999326,5.64305
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n40-k5.vrp.dzn,1,1.00061,0.999391,5.661585
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n39-k5.vrp.dzn,1,1.000641,0.999359,5.650641
benchmarks/shortest_path/shortest_path.mzn_AND_benchmarks/shortest_path/07.dzn,1,0.277419,3.604651,2.995699
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n43-k6.vrp.dzn,1,1.000529,0.999472,5.684461
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n44-k7.vrp.dzn,1,1.000505,0.999495,5.691414
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n44-k7.vrp.dzn,1,1.000505,0.999495,5.689394
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n45-k6.vrp.dzn,1,1.000483,0.999517,5.698068
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n45-k7.vrp.dzn,1,1.000483,0.999517,5.696135
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n45-k5.vrp.dzn,1,1.000483,0.999517,5.698068
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n46-k7.vrp.dzn,1,1.000463,0.999538,5.70444
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n45-k6.vrp.dzn,1,1.000483,0.999517,5.695169
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n45-k5.vrp.dzn,1,1.000483,0.999517,5.698068
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n48-k7.vrp.dzn,1,1.000425,0.999575,5.716412
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n50-k7.vrp.dzn,1,1.000392,0.999608,5.725882
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n50-k8.vrp.dzn,1,1.000392,0.999608,5.726667
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n50-k10.vrp.dzn,1,1.000392,0.999608,5.727451
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n50-k7.vrp.dzn,1,1.000392,0.999608,5.727451
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n50-k8.vrp.dzn,1,1.000392,0.999608,5.727451
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n51-k7.vrp.dzn,1,1.000377,0.999623,5.729638
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n51-k10.vrp.dzn,1,1.000377,0.999623,5.732655
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n52-k7.vrp.dzn,1,1.000363,0.999637,5.734035
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n53-k7.vrp.dzn,1,1.000349,0.999651,5.741789
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n54-k7.vrp.dzn,1,1.000337,0.999663,5.747138
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_10_4.dzn,1,1.575758,0.634615,5.727273
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_8.dzn,1,1.54717,0.646341,4.177358
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n55-k9.vrp.dzn,1,1.000325,0.999675,5.750974
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_17_1.dzn,1,1.569832,0.637011,4.089385
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_1.dzn,1,1.538462,0.65,4.144615
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_2.dzn,1,1.541528,0.648707,4.156146
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k10.vrp.dzn,1,1.000325,0.999675,5.751623
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_10.dzn,1,1.547529,0.646192,4.178707
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_4.dzn,1,1.557078,0.642229,4.214612
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k7.vrp.dzn,1,1.000325,0.999675,5.751623
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k15.vrp.dzn,1,1.000325,0.999675,5.751623
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_17_5.dzn,1,1.589928,0.628959,4.115108
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n55-k8.vrp.dzn,1,1.000325,0.999675,5.751623
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_3.dzn,1,1.54717,0.646341,4.177358
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_7.dzn,1,1.542088,0.648472,4.158249
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_22_8.dzn,1,1.681159,0.594828,4.681159
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_9.dzn,1,1.878788,0.532258,6.333333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_30_5.dzn,1,1.903226,0.525424,7.419355
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_26_6.dzn,1,1.903226,0.525424,6.483871
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_33_9.dzn,1,1.645161,0.607843,4.232258
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_37_9.dzn,1,1.565598,0.638734,4.195335
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_1.dzn,1,1.526998,0.65488,4.166307
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_14_4.dzn,1,1.580645,0.632653,6.774194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_2.dzn,1,1.524272,0.656051,4.149515
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_21_9.dzn,1,1.542955,0.648107,4.161512
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_4.dzn,1,1.526205,0.65522,4.161426
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_25_5.dzn,1,1.54417,0.647597,4.272085
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_43_1.dzn,1,1.826087,0.547619,5.405797
