@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC

@DATA
patt/haystacks/haystacks-22.xml,1,54.595336,13.621399,26.213992,4.690416,4.690416,-1,100
patt/haystacks/haystacks-50.xml,1,47.811547,14.481476,25.656536,7.071068,7.071068,-1,100
patt/haystacks/haystacks-41.xml,1,47.254902,14.397504,25.823529,6.403124,6.403124,-1,100
patt/haystacks/haystacks-38.xml,1,100,14.352361,25.88763,6.164414,6.164414,-1,100
patt/haystacks/haystacks-46.xml,1,47.585773,14.449481,25.724268,6.78233,6.78233,-1,100
patt/haystacks/haystacks-48.xml,1,47.655515,14.480449,25.703346,6.928203,6.928203,-1,100
patt/haystacks/haystacks-43.xml,1,47.379795,14.424635,25.786062,6.557439,6.557439,-1,100
patt/haystacks/haystacks-36.xml,1,100,14.344266,25.96214,6,6,-1,100
patt/haystacks/haystacks-52.xml,1,47.973277,14.477197,25.608017,7.211103,7.211103,-1,100
patt/haystacks/haystacks-47.xml,1,47.619609,14.465813,25.714117,6.855655,6.855655,-1,100
patt/haystacks/haystacks-04.xml,1,?,?,?,?,?,?,?
patt/haystacks/haystacks-25.xml,1,100,14.043062,26.339713,5,5,-1,100
patt/haystacks/haystacks-09.xml,1,59.036145,12.289157,28.072289,3,3,-1,100
patt/haystacks/haystacks-16.xml,1,56.020672,13.193798,26.682171,4,4,-1,100
patt/radar-8-24-3-2/radar-8-24-3-2-0.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-30.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-38.xml,1,-1,-1,-1,-1,-1,-1,-1
patt/radar-8-24-3-2/radar-8-24-3-2-32.xml,1,-1,-1,-1,-1,-1,-1,-1
patt/radar-8-24-3-2/radar-8-24-3-2-35.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-24.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-5.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-48.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-21.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-36.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-41.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-1.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-25.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-18.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-42.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-23.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-10.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-34.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-49.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-7.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-37.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-16.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-31.xml,1,-1,-1,-1,-1,-1,-1,-1
patt/radar-8-24-3-2/radar-8-24-3-2-13.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-29.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-8.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-26.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-14.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-4.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-47.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-3.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-40.xml,1,-1,-1,-1,-1,-1,-1,-1
patt/radar-8-24-3-2/radar-8-24-3-2-9.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-27.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-28.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-19.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-22.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-6.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-45.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-11.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-44.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-17.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-2.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-15.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-12.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-39.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-33.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-46.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-20.xml,1,?,?,?,?,?,?,?
patt/radar-8-24-3-2/radar-8-24-3-2-43.xml,1,?,?,?,?,?,?,?
patt/os-taillard-20/os-taillard-20-105-3.xml,1,100,30,50,36.393543,37.080992,-1,100
patt/os-taillard-20/os-taillard-20-105-1.xml,1,100,30,50,36.714881,37.403208,-1,100
patt/os-taillard-20/os-taillard-20-95-5.xml,1,100,30,50,33.781911,34.481879,-1,100
patt/os-taillard-20/os-taillard-20-105-7.xml,1,100,30,50,35.82035,36.496575,-1,100
patt/os-taillard-20/os-taillard-20-95-8.xml,1,100,30,50,34.719771,35.44009,-1,100
patt/os-taillard-20/os-taillard-20-100-2.xml,1,100,30,50,35.27818,35.972211,-1,100
patt/os-taillard-20/os-taillard-20-105-5.xml,1,100,30,50,35.597999,36.262929,-1,100
patt/os-taillard-20/os-taillard-20-95-1.xml,1,100,30,50,34.842252,35.566838,-1,100
patt/os-taillard-20/os-taillard-20-100-9.xml,1,100,30,50,35.132748,35.832946,-1,100
patt/os-taillard-20/os-taillard-20-95-2.xml,1,100,30,50,34.344577,35.057096,-1,100
patt/os-taillard-20/os-taillard-20-100-1.xml,1,100,30,50,35.790816,36.496575,-1,100
patt/os-taillard-20/os-taillard-20-100-3.xml,1,100,30,50,35.489294,36.193922,-1,100
patt/os-taillard-20/os-taillard-20-105-0.xml,1,100,30,50,35.06608,35.721142,-1,100
patt/os-taillard-20/os-taillard-20-100-8.xml,1,100,30,50,35.657573,36.359318,-1,100
patt/os-taillard-20/os-taillard-20-100-6.xml,1,100,30,50,36.066432,36.769553,-1,100
patt/os-taillard-20/os-taillard-20-100-4.xml,1,100,30,50,35.372023,36.069378,-1,100
patt/os-taillard-20/os-taillard-20-95-7.xml,1,100,30,50,34.016136,34.727511,-1,100
patt/os-taillard-20/os-taillard-20-105-9.xml,1,100,30,50,36.032069,36.71512,-1,100
patt/os-taillard-20/os-taillard-20-105-6.xml,1,?,?,?,?,?,?,?
patt/os-taillard-20/os-taillard-20-105-2.xml,1,100,30,50,36.187705,36.864617,-1,100
patt/os-taillard-20/os-taillard-20-95-9.xml,1,100,30,50,34.209794,34.928498,-1,100
patt/os-taillard-20/os-taillard-20-95-6.xml,1,100,30,50,35.111074,35.832946,-1,100
patt/os-taillard-20/os-taillard-20-95-0.xml,1,100,30,50,33.281076,33.970576,-1,100
patt/os-taillard-20/os-taillard-20-100-7.xml,1,100,30,50,34.929894,35.623026,-1,100
patt/os-taillard-20/os-taillard-20-95-3.xml,1,100,30,50,34.561395,35.284558,-1,100
patt/os-taillard-20/os-taillard-20-100-5.xml,1,100,30,50,34.701837,35.383612,-1,100
patt/os-taillard-20/os-taillard-20-105-4.xml,1,100,30,50,36.279195,36.959437,-1,100
patt/os-taillard-20/os-taillard-20-95-4.xml,1,100,30,50,34.440964,35.156792,-1,100
patt/os-taillard-20/os-taillard-20-105-8.xml,1,100,30,50,36.571334,37.255872,-1,100
patt/os-taillard-20/os-taillard-20-100-0.xml,1,100,30,50,34.185231,34.85685,-1,100
patt/os-taillard-7/os-taillard-7-95-1.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-9.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-8.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-6.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-4.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-8.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-9.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-5.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-2.xml,1,100,30,50,20.214664,21.540659,-1,100
patt/os-taillard-7/os-taillard-7-105-1.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-7.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-3.xml,1,100,30,50,20.174241,21.447611,-1,100
patt/os-taillard-7/os-taillard-7-95-3.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-4.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-6.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-9.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-7.xml,1,100,30,50,19.33908,20.59126,-1,100
patt/os-taillard-7/os-taillard-7-105-5.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-6.xml,1,100,30,50,19.195025,20.445048,-1,100
patt/os-taillard-7/os-taillard-7-105-0.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-2.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-95-7.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-4.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-0.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-8.xml,1,100,30,50,20.07486,21.283797,-1,100
patt/os-taillard-7/os-taillard-7-95-0.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-100-5.xml,1,100,30,50,19.855601,21.236761,-1,100
patt/os-taillard-7/os-taillard-7-100-1.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-3.xml,1,?,?,?,?,?,?,?
patt/os-taillard-7/os-taillard-7-105-2.xml,1,100,30,50,20.775771,22.068076,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-20.xml,1,100,29.482759,49.310345,36.032069,36.71512,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-26.xml,1,100,29.482759,49.310345,33.781911,34.481879,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-11.xml,1,100,29.482759,49.310345,35.06608,35.721142,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-21.xml,1,100,29.482759,49.310345,33.281076,33.970576,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-7.xml,1,100,29.482759,49.310345,36.066432,36.769553,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-10.xml,1,100,29.482759,49.310345,35.132748,35.832946,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-3.xml,1,100,29.482759,49.310345,35.27818,35.972211,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-2.xml,1,100,29.482759,49.310345,35.790816,36.496575,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-5.xml,1,100,29.482759,49.310345,35.372023,36.069378,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-23.xml,1,100,29.482759,49.310345,34.344577,35.057096,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-22.xml,1,100,29.482759,49.310345,34.842252,35.566838,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-19.xml,1,100,29.482759,49.310345,36.571334,37.255872,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-14.xml,1,100,29.482759,49.310345,36.393543,37.080992,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-17.xml,1,100,29.482759,49.310345,36.997128,37.682887,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-8.xml,1,100,29.482759,49.310345,34.929894,35.623026,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-29.xml,1,100,29.482759,49.310345,34.719771,35.44009,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-27.xml,1,100,29.482759,49.310345,35.111074,35.832946,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-24.xml,1,100,29.482759,49.310345,34.561395,35.284558,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-12.xml,1,100,29.482759,49.310345,36.714881,37.403208,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-16.xml,1,100,29.482759,49.310345,35.597999,36.262929,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-4.xml,1,100,29.482759,49.310345,35.489294,36.193922,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-13.xml,1,100,29.482759,49.310345,36.187705,36.864617,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-30.xml,1,100,29.482759,49.310345,34.209794,34.928498,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-15.xml,1,100,29.482759,49.310345,36.279195,36.959437,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-6.xml,1,100,29.482759,49.310345,34.701837,35.383612,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-25.xml,1,100,29.482759,49.310345,34.440964,35.156792,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-18.xml,1,100,29.482759,49.310345,35.82035,36.496575,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-1.xml,1,100,29.482759,49.310345,34.185231,34.85685,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-28.xml,1,100,29.482759,49.310345,34.016136,34.727511,-1,100
patt/super-os/super-os-taillard-20/super-os-taillard-20-9.xml,1,100,29.482759,49.310345,35.657573,36.359318,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-7.xml,1,100,28.421053,47.894737,19.195025,20.445048,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-11.xml,1,100,28.421053,47.894737,20.139817,21.354157,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-5.xml,1,100,28.421053,47.894737,19.112983,20.322401,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-22.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-12.xml,1,100,28.421053,47.894737,20.288732,21.517435,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-10.xml,1,100,28.421053,47.894737,18.684819,19.949937,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-21.xml,1,100,28.421053,47.894737,19.016105,20.297783,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-6.xml,1,100,28.421053,47.894737,19.855601,21.236761,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-8.xml,1,100,28.421053,47.894737,19.33908,20.59126,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-30.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-27.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-4.xml,1,100,28.421053,47.894737,20.174241,21.447611,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-1.xml,1,100,28.421053,47.894737,19.586022,20.832667,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-24.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-29.xml,1,100,28.421053,47.894737,19.493589,20.736441,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-14.xml,1,100,28.421053,47.894737,20.736441,21.977261,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-20.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-13.xml,1,100,28.421053,47.894737,20.775771,22.068076,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-17.xml,1,100,28.421053,47.894737,19.734462,20.952327,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-3.xml,1,100,28.421053,47.894737,20.214664,21.540659,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-9.xml,1,100,28.421053,47.894737,20.07486,21.283797,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-19.xml,1,100,28.421053,47.894737,20.639767,21.817424,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-25.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-2.xml,1,100,28.421053,47.894737,19.739115,21,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,100,28.421053,47.894737,20.426573,21.771541,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-28.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-18.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-7/super-os-taillard-7-23.xml,1,100,28.421053,47.894737,19.637532,21,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-15.xml,1,100,28.421053,47.894737,19.654672,20.832667,-1,100
patt/super-os/super-os-taillard-7/super-os-taillard-7-26.xml,1,100,28.421053,47.894737,19.267716,20.688161,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml,1,100,29.302326,49.069767,29.952407,30.724583,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml,1,100,29.302326,49.069767,30.174824,30.967725,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml,1,100,29.302326,49.069767,30.115703,30.935417,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml,1,100,29.302326,49.069767,30.117031,30.91925,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml,1,100,29.302326,49.069767,28.680927,29.495762,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,100,29.302326,49.069767,29.368691,30.182777,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,100,29.302326,49.069767,30.90365,31.685959,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,100,29.302326,49.069767,29.191551,29.983329,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,100,29.302326,49.069767,30.552323,31.336879,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml,1,100,29.302326,49.069767,29.227689,30.049958,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml,1,100,29.302326,49.069767,30.493059,31.272992,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml,1,100,29.302326,49.069767,30.037606,30.838288,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml,1,100,29.302326,49.069767,28.910667,29.732137,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml,1,100,29.302326,49.069767,29.831527,30.692019,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml,1,100,29.302326,49.069767,30.242281,31.016125,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,100,29.302326,49.069767,30.733406,31.511903,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml,1,100,29.302326,49.069767,29.773217,30.57777,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml,1,100,29.302326,49.069767,29.309308,30.133038,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml,1,100,29.302326,49.069767,28.410327,29.223278,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-4.xml,1,100,29.302326,49.069767,29.959009,30.757113,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-24.xml,1,100,29.302326,49.069767,29.164057,29.983329,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-19.xml,1,100,29.302326,49.069767,30.826251,31.606961,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-8.xml,1,100,29.302326,49.069767,29.471945,30.265492,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-12.xml,1,100,29.302326,49.069767,30.902355,31.701735,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-16.xml,1,100,29.302326,49.069767,30.959974,31.733263,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-30.xml,1,100,29.302326,49.069767,28.973168,29.799329,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-22.xml,1,100,29.302326,49.069767,29.307944,30.149627,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-5.xml,1,100,29.302326,49.069767,30.658115,31.496031,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-7.xml,1,100,29.302326,49.069767,29.712399,30.512293,-1,100
patt/super-os/super-os-taillard-15/super-os-taillard-15-15.xml,1,100,29.302326,49.069767,31.462994,32.280025,-1,100
patt/super-os/super-os-taillard-5/super-os-taillard-5-22.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-25.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-2.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-28.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-26.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-29.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-15.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-3.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-18.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-4.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-7.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-16.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-10.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-27.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-24.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-30.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-12.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-21.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-5.xml,1,100,27.692308,46.923077,16.37437,18.027756,-1,100
patt/super-os/super-os-taillard-5/super-os-taillard-5-19.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-9.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-20.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-6.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-23.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-11.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-14.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-15.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-4.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-22.xml,1,?,?,?,?,?,?,?
patt/super-os/super-os-taillard-4/super-os-taillard-4-10.xml,1,?,?,?,?,?,?,?
