@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_VCG-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE directorder_Basic-featuretime NUMERIC
@ATTRIBUTE support_reducedVars NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_Pre-featuretime NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE csp_percent_element NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE directorder_KLB-featuretime NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_HORNY-VAR-min NUMERIC

@DATA
bool/routing/s4-4-3-9.xml,1,51.781473,43.349169,46.072842,1.414214,1.414214,-1,100,-1,29.7308,-1,0.768592,-1,0.91473,100,0.463802,0.661665,0.845052,-1,2.653251,0,0.213443,22.04908,3.049318,0.987624,0.336827,48.218527,0.846154,0.560204,14.229269,0,0.322032,2.677308,-1,0,11.560333,0.002005,35,0.000374,12.314583,0.870819,0,0.001269,1.2239,0.000113,2.593863,0.552969,0.226121,0.552969,0.94841,12.533816,0.766557,0.815056,0.766557,-1,0.317758,2.346665,0,0.989682,0.398649,0.75261,0.696011,0.75261,98114,2.841123,0.9,0.000869,-1,0.398649,12.203348,0.000113,0.41818,0.000367,6.77527,0.000319,0.001043,0.224457,9.714246,0.870819,0.41818,0.682099,0.005721,2.845521,0.654216,0.00102,0.000068,0.01,1.463358,0.000319,0.00026,0.00026,1.092634,0.682099,23530,8.586961,0.224457,44118,0.000094,0.000038,0.79,0.317758,0.7,0.36,0.002094,1.463358,1.0449,0.002094,0.9,2.845521,0.00102,0.989682,-1,0.000094,0.008817,2.593863,40396,3.43149,0.000113,0.269284,0.000113,0.000045,23530,0.679853,0.28,0.000208,0.000259,0.000259,0.000725,0.000038
bool/routing/s4-4-3-4.xml,1,52.480916,43.082061,46.001908,1.414214,1.414214,-1,100,-1,29.704198,-1,0.77489,-1,0.915141,100,0.454356,0.664207,0.831826,-1,2.686176,0,0.21073,22.365816,3.164738,0.985956,0.333458,47.519084,0.833333,0.557484,13.961811,0,0.303931,2.596115,-1,0,11.890644,0.002138,29,0.000454,12.043027,0.855846,0,0.001488,1.336051,0.000153,2.489238,0.532289,0.23661,0.532289,0.860871,12.269711,0.760185,0.740363,0.760185,-1,0.302405,2.254057,0,0.987962,0.389037,0.764704,0.624114,0.764704,78510,2.766126,0.882353,0.001173,-1,0.389037,11.936638,0.000153,0.424464,0.000458,7.204117,0.000396,0.001369,0.221608,9.442943,0.855846,0.424464,0.692641,0.008141,2.785643,0.618172,0.001224,0.000089,0.01,1.515625,0.000396,0.000327,0.000327,1.172873,0.692641,19320,8.914693,0.221608,33608,0.000128,0.000051,0.53,0.302405,0.7,0.29,0.002214,1.515625,1.119414,0.002214,0.882353,2.785643,0.001224,0.987962,-1,0.000128,0.008302,2.489238,33118,3.39059,0.000149,0.28404,0.000149,0.00006,19320,0.641534,0.17,0.000257,0.000326,0.000326,0.000774,0.000051
bool/routing/s3-3-3-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.767873,?,0.933036,?,0.489597,0.649799,0.838685,?,2.632319,?,0.207047,?,3.575975,0.9869,0.329418,?,0.789474,0.582346,?,0,0.300778,2.558076,?,?,?,0.006674,?,0.001838,?,0.858207,0,0.004238,1.640637,0.000677,2.475398,0.551366,0.250193,0.551366,0.691403,?,0.755099,0.598749,0.755099,?,0.298805,2.307672,0,0.988485,0.395866,0.753734,0.516355,0.753734,20560,2.671874,0.84,0.003048,?,0.395866,?,0.000677,0.435133,0.001604,?,0.001659,0.003468,0.223995,?,0.858207,0.435133,0.712813,0.016234,2.644214,0.473376,0.0035,0.000385,0,1.888521,0.001659,0.001376,0.001376,1.441635,0.712813,5234,?,0.223995,7786,0.000564,0.000339,0.08,0.298805,0.7,0.05,0.007174,1.888521,1.368706,0.007174,0.84,2.644214,0.0035,0.988485,?,0.000564,0.019008,2.475398,8914,3.0663,0.000642,0.289931,0.000642,0.000385,5234,0.579046,0.01,0.001041,0.001314,0.001314,0.002697,0.000339
bool/routing/s4-4-3-5.xml,1,51.845018,43.284133,45.97786,1.414214,1.414214,-1,100,-1,29.667897,-1,0.749571,-1,0.906351,100,0.45823,0.661912,0.83688,-1,2.583638,0,0.208343,22.380953,3.092734,0.990718,0.336799,48.154982,0.826087,0.561442,14.00422,0,0.304699,2.577075,-1,0,12.101319,0.002032,30,0.000433,12.090112,0.86053,0,0.001443,1.307675,0.000145,2.478977,0.536779,0.236812,0.536779,0.876698,12.309476,0.761582,0.756089,0.761582,-1,0.3027,2.251133,0,0.992063,0.393147,0.74167,0.63659,0.74167,81544,2.721308,0.885714,0.001016,-1,0.393147,11.97871,0.000145,0.423131,0.000434,7.506173,0.000378,0.001189,0.219926,9.491853,0.86053,0.423131,0.67773,0.007621,2.732927,0.624032,0.001186,0.000085,0.01,1.484577,0.000378,0.000311,0.000311,1.154278,0.67773,19976,9.390635,0.219926,35336,0.000121,0.000073,0.56,0.3027,0.7,0.32,0.002114,1.484577,1.10182,0.002114,0.885714,2.732927,0.001186,0.992063,-1,0.000121,0.008377,2.478977,34248,3.366518,0.000141,0.282027,0.000141,0.000085,19976,0.647435,0.19,0.000245,0.000309,0.000309,0.000764,0.000073
bool/routing/s4-4-3-1.xml,1,52.366864,43.106509,46.104536,1.414214,1.414214,-1,100,-1,29.773176,-1,0.746362,-1,0.905724,100,0.450919,0.661693,0.83136,-1,2.609828,0,0.207925,21.849949,3.095761,0.990751,0.333904,47.633136,0.826087,0.561269,13.915506,0,0.299855,2.572391,-1,0,11.332037,0.002171,28,0.00046,11.997179,0.855092,0,0.001511,1.334012,0.000159,2.460541,0.528187,0.24146,0.528187,0.842729,12.221587,0.759175,0.732092,0.759175,-1,0.298634,2.216037,0,0.992053,0.389397,0.74143,0.606744,0.74143,75706,2.705061,0.878788,0.001113,-1,0.389397,11.889504,0.000159,0.42537,0.000464,6.468211,0.000403,0.001295,0.218875,9.392317,0.855092,0.42537,0.679777,0.008737,2.744179,0.61392,0.001245,0.000092,0,1.475661,0.000403,0.000332,0.000332,1.163558,0.679777,18716,8.199842,0.218875,32436,0.000132,0.000079,0.49,0.298634,0.7,0.28,0.002249,1.475661,1.109834,0.002249,0.878788,2.744179,0.001245,0.992053,-1,0.000132,0.008077,2.460541,32078,3.337464,0.000154,0.288687,0.000154,0.000092,18716,0.631839,0.17,0.000261,0.000331,0.000331,0.000771,0.000079
bool/ii/ii-16e2.xml,1,93.634079,3.819552,41.550796,1.414214,1.414214,-1,100,-1,40.277612,-1,0.789614,-1,1.008921,100,0.401338,0.511912,0.89015,-1,2.649226,0,0.187315,20.943063,0.884513,0.978883,0.368917,6.365921,0.826087,0.716689,17.569403,0,0.349169,2.457329,-1,0,7.741467,0.000126,16,0.000042,14.627021,0.918747,0,0.00129,0.266847,0.000011,2.452333,0.521653,0.255491,0.521653,0.730841,14.596364,0.728075,1.04363,0.728075,-1,0.273879,2.239098,0,0.987395,0.5008,0.758506,0.846074,0.758506,550734,2.528624,0.878788,0.001274,-1,0.5008,10.055282,0.000011,0.453942,-1,4.994268,0.000036,0.001668,0.159066,10.055282,0.918747,0.453942,0.704871,-1,2.47792,2.098137,0.000985,-1,0.07,0.259866,0.000036,0.000027,0.000027,0.155985,0.704871,117839,5.611457,0.159066,434728,0.000009,0.000009,60.03,0.273879,0,2.5,0.000096,0.259866,0.141305,0.000096,0.878788,2.47792,0.000985,0.987395,-1,0.000009,0,2.452333,209311,-512,0.000012,-1,0.000012,0.000009,117839,0,33.25,0.00002,0.000024,0.000024,0.000522,0.000009
bool/ii/ii-8b1.xml,1,?,?,?,?,?,?,?,?,?,?,0.876671,?,1.103114,?,0.471888,0.578858,0.836537,?,2.649188,?,0.182573,?,4.6498,0.958685,0.353906,?,0.733333,0.685073,?,0,0.254218,2.160074,?,?,?,0.001997,?,0.001151,?,0.853015,0,0.004221,2.292976,0.000668,2.29912,0.498998,0.269804,0.498998,0.466519,?,0.679723,0.467655,0.679723,?,0.238095,2.040054,0,0.966594,0.428829,0.838353,0.483639,0.838353,36664,2.558001,0.764706,0.004593,?,0.428829,?,0.000668,0.54137,0.00118,?,0.001135,0.00494,0.157727,?,0.853015,0.54137,0.936383,0.069701,2.21219,0.63484,0.003925,0.000269,0,2.693966,0.001135,0.000915,0.000915,1.882913,0.936383,10284,?,0.157727,11134,0.000585,0.000334,0.13,0.238095,0.7,0.08,0.001796,2.693966,1.682145,0.001796,0.764706,2.21219,0.003925,0.966594,?,0.000585,0.006377,2.29912,16972,3.087343,0.000449,0.333363,0.000449,0.000359,10284,0.471955,0.03,0.000678,0.000864,0.000864,0.002694,0.000334
bool/ii/ii-32c1.xml,1,?,?,?,?,?,?,?,?,?,?,0.727662,?,0.930616,?,0.348551,0.464117,0.928819,?,2.928742,?,0.217501,?,0.744196,0.986485,0.389839,?,0.826087,0.729086,?,0,0.43965,2.949519,?,?,?,0.001078,?,0.000207,?,0.955829,0,0.00077,0.171249,0.000048,3.012896,0.575836,0.21429,0.575836,0.697347,?,0.74459,0.7717,0.74459,?,0.316826,2.687616,0,0.992072,0.544055,0.728583,0.619508,0.728583,152089,3.097735,0.938462,0.000566,?,0.544055,?,0.000048,0.436444,0.000152,?,0.000153,0.000901,0.172975,?,0.955829,0.436444,0.676084,0.006679,3.031568,0.722152,0.000484,0.000023,0.01,0.209522,0.000153,0.00011,0.00011,0.082685,0.676084,27005,?,0.172975,129852,0.000034,0.000024,3.78,0.316826,0.7,0.67,0.000761,0.209522,0.0754,0.000761,0.938462,3.031568,0.000484,0.992072,?,0.000034,0.002549,3.012896,48534,3.481517,0.000039,0.207091,0.000039,0.000039,27005,0.741463,2.15,0.000088,0.000098,0.000098,0.000493,0.000024
bool/ii/ii-8d1.xml,1,?,?,?,?,?,?,?,?,?,?,0.898389,?,1.123148,?,0.459762,0.556236,0.836946,?,2.62048,?,0.179806,?,3.570593,0.955277,0.349791,?,0.833333,0.707075,?,0,0.272638,2.222676,?,?,?,0.001265,?,0.000586,?,0.859941,0,0.002404,1.72531,0.000347,2.453571,0.495642,0.271471,0.495642,0.460078,?,0.689136,0.489378,0.689136,?,0.244909,2.051147,0,0.966258,0.442861,0.844593,0.469054,0.844593,63497,2.785164,0.833333,0.002584,?,0.442861,?,0.000347,0.521651,0.000614,?,0.000566,0.002876,0.158101,?,0.859941,0.521651,0.903119,0.049347,2.392438,0.674909,0.002159,0.000129,0,2.04411,0.000566,0.000447,0.000447,1.35809,0.903119,17391,?,0.158101,23299,0.00027,0.000077,0.32,0.244909,0.7,0.2,0.001225,2.04411,1.213983,0.001225,0.833333,2.392438,0.002159,0.966258,?,0.00027,0.003176,2.453571,28909,3.136274,0.000215,0.313853,0.000215,0.000086,17391,0.498649,0.11,0.000325,0.000414,0.000414,0.001245,0.000077
bool/ii/ii-16a1.xml,1,92.149586,4.710248,24.250642,1.414214,1.414214,-1,100,-1,22.68056,-1,0.843846,-1,1.071961,100,0.458073,0.521317,0.894327,-1,2.868074,0,0.19847,21.47186,3.295422,0.970482,0.374243,7.850414,0.826087,0.731926,16.66603,0,0.348278,2.611978,-1,0,10.263269,0.000367,16,0.000116,14.701956,0.918482,0,0.000674,1.396396,0.000034,2.726577,0.554539,0.23813,0.554539,0.590541,14.609756,0.716651,0.627013,0.716651,-1,0.277485,2.386377,0,0.978117,0.504127,0.798313,0.646029,0.798313,383838,2.981615,0.878788,0.000626,-1,0.504127,11.68825,0.000034,0.485067,0.000114,3.852059,0.000102,0.000799,0.167074,11.68825,0.918482,0.485067,0.828296,0.022965,2.710903,0.845589,0.000528,0.000019,0.03,2.011188,0.000102,0.000078,0.000078,0.96081,0.828296,96894,4.794583,0.167074,160173,0.000034,0.00001,4.08,0.277485,0.714286,1.33,0.00028,2.011188,0.858054,0.00028,0.878788,2.710903,0.000528,0.978117,-1,0.000034,0.000961,2.726577,163836,3.390994,0.000031,0.262948,0.000031,0.000012,96894,0.5804,4.05,0.000058,0.000069,0.000069,0.000406,0.00001
bool/ii/ii-32c3.xml,1,92.143058,4.714165,19.608561,1.414214,1.414214,-1,100,-1,18.037173,-1,0.727344,-1,0.929974,100,0.347834,0.463872,0.928696,-1,2.906203,0,0.216983,20.935586,0.677344,0.986461,0.391305,7.856942,0.826087,0.728966,17.674806,0,0.439778,2.921794,-1,0,8.092757,0.000349,32,0.000067,13.820777,0.955781,0,0.000614,0.142491,0.000016,2.993075,0.575632,0.213631,0.575632,0.708327,13.792689,0.744741,0.820577,0.744741,-1,0.316901,2.688931,0,0.992063,0.546812,0.728691,0.663868,0.728691,459487,3.069926,0.938462,0.000475,-1,0.546812,9.124121,0.000016,0.436133,0.000072,5.058583,0.00005,0.000756,0.169771,9.124121,0.955781,0.436133,0.67464,0.006679,2.998794,1.056595,0.000386,0.000007,0.07,0.155598,0.00005,0.000036,0.000036,0.066288,0.67464,79571,5.017928,0.169771,402180,0.000011,0.000008,45.31,0.316901,0.7,2.06,0.000247,0.155598,0.060743,0.000247,0.938462,2.998794,0.000386,0.992063,-1,0.000011,0.000823,2.993075,144114,3.527454,0.000012,0.208021,0.000012,0.000012,79571,0.738083,19.93,0.000028,0.000032,0.000032,0.000219,0.000008
bool/ii/ii-8c2.xml,1,?,?,?,?,?,?,?,?,?,?,0.900095,?,1.130425,?,0.471446,0.553153,0.845226,?,2.608219,?,0.181871,?,4.023025,0.955026,0.351094,?,0.744681,0.715834,?,0,0.275938,2.212723,?,?,?,0.000714,?,0.000329,?,0.867253,0,0.002398,1.936362,0.000192,2.460924,0.506649,0.26607,0.506649,0.624741,?,0.685683,0.634768,0.685683,?,0.24726,2.049575,0,0.965796,0.446071,0.845623,0.696746,0.845623,123659,2.771739,0.809524,0.002557,?,0.446071,?,0.000192,0.530348,0.000433,?,0.000318,0.002849,0.158963,?,0.867253,0.530348,0.920285,0.049347,2.372236,0.942381,0.002152,0.000071,0,2.351846,0.000318,0.000252,0.000252,1.528557,0.920285,33857,?,0.158963,42113,0.000149,0.000085,1.13,0.24726,0.7,0.39,0.000693,2.351846,1.365762,0.000693,0.809524,2.372236,0.002152,0.965796,?,0.000149,0.003491,2.460924,56283,3.313227,0.000119,0.309695,0.000119,0.000095,33857,0.496351,0.34,0.000184,0.000233,0.000233,0.00152,0.000085
bool/ii/ii-32b4.xml,1,94.780107,3.131936,19.18208,1.414214,1.414214,-1,100,-1,18.138101,-1,0.727401,-1,0.930196,100,0.347999,0.463795,0.928742,-1,2.900665,0,0.216837,20.814665,0.687569,0.98647,0.391642,5.219893,0.826087,0.729164,18.646028,0,0.439707,2.914361,-1,0,7.754888,0.000178,32,0.000034,14.808361,0.955798,0,0.00062,0.146677,0.000008,2.985682,0.575644,0.213277,0.575644,0.731715,14.789075,0.744579,0.892104,0.744579,-1,0.316867,2.682569,0,0.992066,0.54743,0.728672,0.735109,0.728672,903861,3.063762,0.938462,0.000469,-1,0.54743,9.573647,0.000008,0.436387,-1,5.557888,0.000025,0.000747,0.168993,9.573647,0.955798,0.436387,0.675588,-1,2.989896,1.412087,0.00039,-1,0.17,0.162454,0.000025,0.000018,0.000018,0.068665,0.675588,156579,5.508258,0.168993,788244,0.000006,0.000004,60.05,0.316867,0,4.59,0.000126,0.162454,0.062847,0.000126,0.938462,2.989896,0.00039,0.992066,-1,0.000006,0,2.985682,283704,-512,0.000006,-1,0.000006,0.000006,156579,0,76.66,0.000015,0.000016,0.000016,0.000222,0.000004
bool/ii/ii-16e1.xml,1,92.224096,4.665542,41.512085,1.414214,1.414214,-1,100,-1,39.956905,-1,0.789143,-1,1.006947,100,0.40218,0.513133,0.891066,-1,2.653949,0,0.187527,21.059029,0.884606,0.979108,0.368449,7.775904,0.826087,0.714854,18.495945,0,0.349491,2.46843,-1,0,9.154818,0.000066,16,0.000022,15.549664,0.918834,0,0.000364,0.267722,0.000006,2.486118,0.522151,0.255781,0.522151,0.618229,15.511722,0.728945,0.811544,0.728945,-1,0.274759,2.24907,0,0.986068,0.501761,0.767734,0.64889,0.767734,1045251,2.576639,0.878788,0.000358,-1,0.501761,11.28193,0.000006,0.452606,-1,4.689232,0.000019,0.000469,0.158261,11.28193,0.918834,0.452606,0.706244,-1,2.488142,1.475468,0.000278,-1,0.17,0.267376,0.000019,0.000014,0.000014,0.157861,0.706244,223953,5.0511,0.158261,824511,0.000006,0.000002,60.06,0.274759,0,5.13,0.000051,0.267376,0.143032,0.000051,0.878788,2.488142,0.000278,0.986068,-1,0.000006,0,2.486118,397452,-512,0.000006,-1,0.000006,0.000002,223953,0,120.16,0.000011,0.000013,0.000013,0.000146,0.000002
bool/ii/ii-32b2.xml,1,90.741398,5.555161,20.294431,1.414214,1.414214,-1,100,-1,18.44271,-1,0.727603,-1,0.930637,100,0.348466,0.463912,0.928827,-1,2.912943,0,0.21713,21.128599,0.729627,0.986486,0.390871,9.258602,0.826087,0.729297,17.036785,0,0.439611,2.930704,-1,0,8.829723,0.000548,32,0.000105,13.254438,0.955832,0,0.000694,0.16465,0.000025,2.994364,0.575766,0.213546,0.575766,0.70184,13.215381,0.744441,0.795368,0.744441,-1,0.316812,2.697219,0,0.992072,0.54599,0.728603,0.6438,0.728603,298621,3.078937,0.938462,0.000507,-1,0.54599,13.292465,0.000025,0.436649,0.000095,1.937743,0.000078,0.000807,0.170723,9.027906,0.955832,0.436649,0.676708,0.006679,3.009371,0.899559,0.000436,0.000012,0.04,0.195959,0.000078,0.000056,0.000056,0.078911,0.676708,52499,4.013914,0.170723,256404,0.000017,0.000012,15.11,0.316812,0.7,1.3,0.000387,0.195959,0.072001,0.000387,0.938462,3.009371,0.000436,0.992072,-1,0.000017,0.001291,2.994364,94704,3.516039,0.000019,0.207201,0.000019,0.000019,52499,0.739029,8.11,0.000045,0.00005,0.00005,0.000254,0.000012
bool/ii/ii-32e5.xml,1,95.706531,2.576082,19.518013,1.414214,1.414214,-1,100,-1,18.659319,-1,0.727802,-1,0.931348,100,0.349025,0.46372,0.928973,-1,2.899034,0,0.216854,20.591197,0.767464,0.986514,0.391607,4.293469,0.826087,0.729882,18.956314,0,0.439392,2.914068,-1,0,7.577429,0.000146,32,0.000028,15.227616,0.955889,0,0.000633,0.180149,0.000006,2.984531,0.575825,0.212609,0.575825,0.751475,15.207853,0.743959,0.936283,0.743959,-1,0.316704,2.682454,0,0.992083,0.547365,0.728533,0.793654,0.728533,1141978,3.063956,0.938462,0.000488,-1,0.547365,10.027906,0.000006,0.437419,-1,5.591225,0.000021,0.000775,0.169078,10.027906,0.955889,0.437419,0.679471,-1,2.98949,1.580579,0.000398,-1,0.14,0.222492,0.000021,0.000015,0.000015,0.087738,0.679471,201518,5.69534,0.169078,967656,0.000005,0.000003,60.07,0.316704,0,5.14,0.000103,0.222492,0.079835,0.000103,0.938462,2.98949,0.000398,0.992083,-1,0.000005,0,2.984531,363624,-512,0.000005,-1,0.000005,0.000005,201518,0,113.92,0.000012,0.000013,0.000013,0.00024,0.000003
bool/ii/ii-32c2.xml,1,89.757302,6.145619,20.12752,1.414214,1.414214,-1,100,-1,18.07898,-1,0.727364,-1,0.92997,100,0.347864,0.463938,0.928694,-1,2.911989,0,0.217133,20.866956,0.682309,0.986461,0.390951,10.242698,0.826087,0.728899,17.098166,0,0.43979,2.928634,-1,0,8.471675,0.000521,32,0.0001,13.249706,0.95578,0,0.000617,0.144703,0.000023,2.994417,0.575655,0.21387,0.575655,0.701474,13.212344,0.744787,0.795834,0.744787,-1,0.316905,2.694756,0,0.992063,0.546158,0.728684,0.639904,0.728684,308177,3.077063,0.938462,0.000478,-1,0.546158,13.286125,0.000023,0.436069,0.000091,1.654097,0.000074,0.000761,0.170583,8.960002,0.95578,0.436069,0.674441,0.006679,3.006921,0.905595,0.000387,0.000011,0.04,0.160192,0.000074,0.000053,0.000053,0.067553,0.674441,53551,3.157326,0.170583,269220,0.000016,0.000012,16.25,0.316905,0.7,1.36,0.000368,0.160192,0.061881,0.000368,0.938462,3.006921,0.000387,0.992063,-1,0.000016,0.001229,2.994417,96864,3.505402,0.000019,0.207763,0.000019,0.000019,53551,0.738967,8.97,0.000042,0.000048,0.000048,0.000238,0.000012
