@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE gc_sort NUMERIC
@ATTRIBUTE gc_schedule NUMERIC
@ATTRIBUTE gc_table NUMERIC

@DATA
mznc12-problems/fast-food/fastfood.mzn_AND_mznc12-problems/fast-food/ff58.dzn,1,0,1,0,1,1,0,0,7,0,0.009346,0,0,1,0,2,9.036174,9.831307,2.344549,736,736,4,0.990654,525,20,23.358974,1.55882,9.831307,0.021092,2.325768,0,1.008075,0.991989,39,2.017946,36376,743,0,49,18,0.055556,327527.24224,36,1.684737,13.903096,4.134441,357.382494,1,4.950202,0,0.332005,36376,624726,22.435233,1.156939,0.067295,-0.27998,0.426521,1,840.815612,36376,1.357019,0,9.667125,0.278195,0.930256,0.952429,1.843983,2.997207,4.214195,2,-0.379027,1,7146.246956,440.817284,27.112022,37,3.448916,5.172519,1742,36376,0.581189,0,3323.858383,1.513029,0.578327,771.922866,2,0,0.1,43.262755,743,0,7240.676516,742,0,749,16803.989174,39,95424,0.001335,2.19,0.498428,76,147,47562,1996,14201812,872.561354,15.610147,0,0,19139.9,0.06,1028,34,2,0.674732,0,0,1,0,0,0,1,0,0,0,0
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/5Ships.dzn,1,0,0,1,1,0,0,0,0,0,0,0,0,5,0,2,1,1,3.013487,5320,5320,2,0.527116,2,13,0.013072,41.464452,16.955944,0.638157,2.660689,0,1.132597,0.882927,377,3.696004,489501,1590,0,463,-1,-1,750881.760939,-1,2.403366,8.937602,0.4938,101.735662,-1,6.916152,0,-1,489501,1015648,4.694991,1.157256,0.076048,0.677524,-1,0,165.038674,-1,-1,5,1.858078,0.358603,-1,1.244891,2.684019,52.414635,0.821882,-1,-1,5,7818.956673,122.015236,-1,15,2.982112,2.361877,18545,-1,0.648741,0,13527.983368,3.969955,0.901048,7695.38016,1,0.214491,7.65,-1,6154,0,12950.80568,3674,1495,6970,32724.085911,381,13850,-1,10.14,0.443321,752,290,6140,18305,12510947,8909.692869,131.197418,0,-1,1798.32,0.37,47725,100,3,1.56177,0.205308,0.741631,0.258369,1431,1,4564,-1,1,0,0,0
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/09.dzn,1,0,1,0,1,0,0,0,0,0,0,0,0,81,0,1,1,1,5.101911,1944,1944,2,0.612583,2,9,0.028571,4.368694,7.924813,0.420737,4.125828,0,1.236579,0.808683,70,4.853027,243,821,0,0,0.125,8,4303.654687,1,1.570342,4.356688,1.317199,33.284213,1,11.353048,0,0.557489,82,8625,4.472188,1.094559,0,2.233054,0.196005,1,3.924022,82,0.310104,0,1.077443,0.644739,0.953548,2.005262,3.327766,3.098101,0.950719,8,-0.353906,0,2808.914978,1.957987,4.554434,13,2.070913,2.581118,11214,82,0.666015,1,5007.585435,2.271775,0.788778,3203.602709,3,0.238411,4.17,20.896928,2198,0,2928.491004,1665,648,2718,12155.406741,110,30145,0.000368,6.39,0.481639,315,41,14519,7709,7993110,4809.058151,80.844739,0,0,3230.84,0.15,25304,135,3,0.079527,0.149007,0.626479,0.373521,405,0,1377,1,0,0,0,0
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/10.dzn,1,0,1,0,1,0,0,0,0,0,0,0,0,100,0,1,1,1,5.113291,2400,2400,2,0.610778,2,9,0.028571,4.813023,8.174926,0.412219,4.13503,0,1.236579,0.808683,70,4.776876,289,1001,0,0,-1,-1,5359.587557,-1,1.582794,4.355424,1.298467,35.369401,-1,11.41207,0,-1,101,10789,4.472308,1.092753,0,2.219026,-1,1,3.994447,-1,-1,0,1.074275,0.645376,-1,1.996595,3.333746,3.394864,0.940732,-1,-1,0,3443.16973,1.984298,-1,14,2.062886,2.568544,13811,-1,0.66633,1,6159.49435,2.29508,0.791406,3927.733788,3,0.239521,4.1,-1,2701,0,3588.077495,2040,800,3340,14937.508203,110,32983,-1,6.36,0.474517,315,50,15651,9476,7461043,5922.485133,82.826347,0,-1,2431.89,0.2,37572,175,3,0.071655,0.149701,0.629397,0.370603,500,0,1700,-1,0,0,0,0
mznc12-problems/mspsp/mspsp.mzn_AND_mznc12-problems/mspsp/medium_05.dzn,1,0,0,1,1,0,0,0,0,13,0,13,0,5,0,0,1,1,2.887728,186,186,0,0.373938,2,6,0.5,2.193825,5.426265,0.860159,3.133144,0,0.921671,1.084986,26,3.572204,43,159,0.036827,153,1,1,534.923833,3,1.538291,2.939948,1.228753,122.09903,3,21.853786,0,0.637561,13.333333,1624,7.382977,1.77042,0.399478,-0.641651,1.038879,0,4.240209,40,0.619175,0,1.843849,0.482795,0.978351,1.621332,3.435012,0.692358,0.321716,3,0.030718,0,475.847223,1.396668,3.844197,38,2.126112,2.295541,1106,13.333333,1.592922,0,617.797657,1.265659,2.429713,391.29417,0,0.1983,0.03,9.433498,383,0,650.878655,132,70,353,2606.190742,168,117616,0.008499,2.16,0.49932,127,2,58728,912,1800631,438.46019,11.971671,0,0,3839.3,0.1,2771,157,2,1.09599,0,0.584856,0.415144,0,1,224,1,1,0,0,0
mznc12-problems/parity-learning/parity-learning.mzn_AND_mznc12-problems/parity-learning/48_24_6.2.dzn,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,1,2,4.731959,122,122,5,0.005882,2,11,0.0625,0.176749,1.036885,0.00282,5.4,0,0.876289,1.141176,32,0.866431,7,49,0,1200,12,0.083333,178.042416,48,0.940475,8.216495,0.585543,50.807355,1,22.185567,0,0.270588,7,393,5.410631,1.365459,6.190722,-62.338349,0.211329,1,2.025773,7,1.594261,0,1.000217,0.172762,0.858637,1.786629,3.059571,0.579021,0.046592,4,-0.504114,1,195.807355,0.917744,13.892444,49,2.307031,1.786629,918,7,1.136138,1,303.454958,1.564469,1.148069,278.782259,2,0.429412,0.02,3.455471,194,0,170.036885,1,73,170,919.807355,55,206408,0.005882,2.07,0.499966,48,0,103197,318,7640075,303.402703,15.258824,0,0,44941.6,0.03,341,24,2,0,0.282353,0.747423,0.252577,48,0,145,0,0,0,0,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_6.dzn,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.253497,24.253497,2.536707,1,1,0,1,20000001,153,5000000.25,0,24.253497,0,1.650071,0,1.537332,0.650478,4,1.396447,20000001,3201,0,80,40,0.025,26421667987.75,40,1.010351,76.185255,1.14605,994.393366,1,27.646361,0,0.336012,20000001,64020003201,40.019995,3.15605,0.024992,0.988051,0.394212,0,20000001,20000001,1.400096,0,24.253497,0.975041,0.919039,0.375475,3.622882,0.210497,0,1,-2.812026,0,77635.443053,8254191.811231,0,41,1.782067,0.375475,8120,20000001,2.492171,0,23284.501607,0.215428,2.492171,4192.126464,1,0,1.1,1,3201,0,119351.45744,4921,0,4921,196938.393499,80,43788,0.000203,3.3,0.498538,120,0,21830,10003,534301,647.306869,2.729933,0,0,3538.42,0.13,6863,162,2,0,0,0,1,0,0,0,1,0,0,0,0
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/6ShipsMixed.dzn,1,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,1,1,3.050366,5705,5705,0,0.520057,2,14,0.012903,42.614001,15.708376,0.624156,2.632529,0,1.158721,0.863021,391,-1,320401,1449,0,567,-1,-1,501114.408082,-1,2.529774,8.487969,0.52971,109.958634,-1,6.387386,0,-1,320401,685403,4.780798,-1,0.085637,0.62244,-1,0,102.436557,-1,-1,6,1.887802,0.355358,-1,1.285116,2.824645,53.853309,0.787578,-1,-1,6,8806.225761,74.893799,-1,13,3.272385,2.567118,20410,-1,0.555568,0,15262.531119,3.816994,0.893965,8523.083498,-1,0.234103,7.93,-1,6691,0,14636.130636,4032,1815,7753,37065.526439,396,13812,-1,10.47,0.485158,-1,174,6701,20331,12860607,9921.086595,-1,0,-1,1664.37,0.44,13848,95,3,1.617428,0.217206,0.78344,0.21656,1684,1,5242,-1,1,0,0,0
mznc12-problems/parity-learning/parity-learning.mzn_AND_mznc12-problems/parity-learning/48_24_6.1.dzn,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,1,2,4.675258,122,122,5,0.005882,2,10,0.066667,0.176749,1.036885,0.00282,5.335294,0,0.876289,1.141176,30,0.866431,7,49,0,1200,12,0.083333,178.084504,48,0.943378,7.768041,0.585543,50.807355,1,22.072165,0,0.270588,7,393,5.345926,1.365459,6.190722,-62.353064,0.213892,1,2.025773,7,1.594261,0,1.000217,0.172555,0.858637,1.721586,2.960662,0.578514,0.046592,4,-0.505708,1,195.807355,0.917961,13.892444,49,2.373171,1.721586,907,7,1.131355,1,302.266901,1.55447,1.143693,278.081503,2,0.429412,0.02,3.455471,194,0,170.036885,1,73,170,908.807355,53,213955,0.005882,2.07,0.499965,48,0,106970,318,7481647,302.214645,15.258824,0,0,44009.7,0.03,373,24,2,0,0.282353,0.747423,0.252577,48,0,145,0,0,0,0,0
mznc12-problems/tpp/tpp.mzn_AND_mznc12-problems/tpp/tpp_5_5_20_1.dzn,1,0,0,1,1,0,0,0,0,2,0,0,0,5,0,2,1,2,5.028169,380,400,3,0.496674,2,31,0.285714,2.980295,6.716793,0.543924,5.54102,0,0.907445,1.101996,32,3.531697,901,287,0.004435,1105,45,0.022222,7824.569745,45,0.985038,7.672032,2.201125,207.469667,1,28.519115,0,0.515285,901,16166,21.105576,1.290285,2.263581,-21.747981,0.19888,0,32.527163,901,0.697864,44,3.27153,0.691978,0.95423,1.502457,3.273428,3.795834,2.31155,1,-0.504955,20,1502.160202,15.743601,8.95882,57,3.010225,4.250655,2499,901,1.52895,0,1404.92872,1.586518,1.808547,753.728159,2,0.117517,0.11,27.699926,497,0,1475.460161,224,53,451,9518.614627,96,142692,0.002217,2.19,0.49808,128,31,71072,1274,1801474,762.797267,27.201774,2,0,4122.37,0.03,7682,504,2,2.158246,0.325942,0.422535,0.577465,147,1,210,1,1,0,0,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_3.dzn,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.253497,24.253497,2.536707,1,1,0,1,20000001,153,5000000.25,0,24.253497,0,1.650071,0,1.537332,0.650478,4,1.396447,20000001,3201,0,80,40,0.025,26421667987.75,40,1.010264,76.185255,1.14605,994.393366,1,27.64886,0,0.336013,20000001,64020003201,40.019995,3.156119,0.024992,0.988051,0.394212,0,20000001,20000001,1.400092,0,24.253497,0.975041,0.919039,0.375475,3.622993,0.210497,0,1,-2.812026,0,77635.443053,8254191.811231,0,41,1.782067,0.375475,8120,20000001,2.49229,0,23284.495375,0.215428,2.49229,4192.126464,1,0,1.11,1,3201,0,119351.45744,4921,0,4921,196938.393499,80,42625,0.000203,3.28,0.499238,120,0,21280,10003,464085,647.300637,2.729933,0,0,3093.9,0.13,4552,90,2,0,0,0,1,0,0,0,1,0,0,0,0
mznc12-problems/parity-learning/parity-learning.mzn_AND_mznc12-problems/parity-learning/52_26_6.1.dzn,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,1,2,4.903846,130,130,5,0.005495,2,11,0.0625,0.170873,1.034101,0.00252,5.604396,0,0.875,1.142857,32,0.976799,7,53,0,1404,10.4,0.096154,190.128146,52,0.943644,8.096154,0.586577,54.807355,1,23.932692,0,0.274302,7,421,5.614326,1.371493,6.754808,-69.604392,0.203922,1,2.024038,7,1.58114,0,1.000187,0.166965,0.863121,1.83798,3.081583,0.56962,0.043941,5,-0.498149,1,209.807355,0.914078,14.387495,53,2.396448,1.83798,1020,7,1.15315,1,329.480897,1.598072,1.164253,301.559313,2,0.423077,0.02,3.458432,208,0,182.034101,1,77,182,1021.807355,57,199488,0.005495,2.08,0.499965,52,0,99737,338,7155677,329.432519,16.538462,0,0,39316.9,0.03,389,26,2,0,0.285714,0.745192,0.254808,52,0,155,0,0,0,0,0
mznc12-problems/tpp/tpp.mzn_AND_mznc12-problems/tpp/tpp_7_5_20_1.dzn,1,0,0,1,1,0,0,0,0,2,0,0,0,5,0,2,1,2,5.721461,510,530,3,0.497462,2,41,0.285714,3.193293,7.227985,0.557252,6.360406,0,0.899543,1.111675,42,3.50768,1101,367,0.003384,1905,55,0.018182,11492.003225,55,1.013187,8.611872,2.087748,251.682057,1,36.748858,0,0.52213,1101,24541,26.853431,1.360711,2.929985,-30.795077,0.174781,0,37.35312,1101,0.698235,54,3.397614,0.87669,0.937275,1.463517,3.22927,4.02017,2.290084,1,-0.473532,20,2036.304128,17.491634,8.917267,77,3.132882,4.275372,3759,1101,1.763898,0,1870.228559,1.74269,2.079193,1023.263127,2,0.123519,0.22,29.475449,657,0,2007.98985,294,73,591,15870.377532,116,152530,0.001692,2.31,0.497017,178,41,75810,1674,1562803,1010.725497,32.65313,2,0,2708.5,0.04,19161,724,2,2.218621,0.316413,0.4414,0.5586,187,1,290,1,1,0,0,0
mznc12-problems/fast-food/fastfood.mzn_AND_mznc12-problems/fast-food/ff59.dzn,1,0,1,0,1,1,0,0,10,0,0.012658,0,0,1,0,2,8.870365,9.475733,2.341869,771,771,4,0.987342,468,43,24.551724,1.004767,9.475733,0.015857,2.31519,0,1.011524,0.988608,29,1.955615,19189,781,0,32,1.181818,0.846154,265736.270936,26,1.311141,25.861716,3.905051,254.232599,1,4.09219,0,0.324505,19189,518909,21.621886,1.101121,0.042254,-0.090918,0.427009,1,664.416133,19189,1.361095,0,9.354814,0.290814,0.926504,0.98141,1.798124,1.988981,3.876575,22,-0.445245,1,7278.010833,340.251307,27.748724,27,4.319826,4.782413,1829,19189,0.432072,0,3468.800623,1.286912,0.430964,818.478558,2,0,0.09,28.880996,781,0,7390.302773,780,0,790,17081.290234,28,76893,0.001266,2.2,0.498797,56,88,38354,2101,16398104,920.636113,12.086076,0,0,21023.2,0.05,1156,25,2,0,0,0,1,0,0,0,1,0,0,0,0
mznc12-problems/parity-learning/parity-learning.mzn_AND_mznc12-problems/parity-learning/52_26_6.2.dzn,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,1,2,4.886256,133,133,6,0.005405,2,11,0.0625,0.169688,1.034101,0.0025,5.572973,0,0.876777,1.140541,32,0.864139,7,53,0,1404,13,0.076923,193.080697,52,0.953467,8.293839,0.581067,54.807355,1,23.668246,0,0.27027,7,427,5.582742,1.384803,6.658768,-68.613653,0.204656,1,2.023697,7,1.599277,0,1.000184,0.156565,0.85692,1.756217,3.043669,0.565425,0.043414,4,-0.49785,1,212.807355,0.915074,14.491377,53,2.252035,1.756217,1031,7,1.153516,1,333.316174,1.597559,1.164578,305.081788,2,0.432432,0.02,3.459016,211,0,185.034101,1,80,185,1032.807355,57,195045,0.005405,2.09,0.499956,52,0,97514,347,7683663,333.267797,16.324324,0,0,41533.3,0.03,357,26,2,0,0.281081,0.748815,0.251185,52,0,158,0,0,0,0,0
mznc12-problems/parity-learning/parity-learning.mzn_AND_mznc12-problems/parity-learning/52_26_6.3.dzn,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,1,2,5.093596,125,125,6,0.00565,2,11,0.060606,0.172904,1.034101,0.002555,5.841808,0,0.871921,1.146893,33,0.880599,7,53,0,1404,10.4,0.096154,185.012898,52,0.916728,8.714286,0.596019,54.807355,1,24.70936,0,0.282486,7,411,5.852019,1.349332,6.921182,-71.353348,0.196325,1,2.024631,7,1.550433,0,1.000193,0.168836,0.873561,1.8725,3.104586,0.579053,0.04485,5,-0.501845,1,204.807355,0.911394,14.21267,53,2.304855,1.8725,1034,7,1.146331,1,327.003813,1.601439,1.156784,298.234631,2,0.40678,0.02,3.457421,203,0,177.034101,1,72,177,1035.807355,58,204269,0.00565,2.09,0.499968,52,0,102128,323,6819915,326.955436,16.971751,0,0,38530.6,0.02,324,26,2,0,0.293785,0.738916,0.261084,52,0,150,0,0,0,0,0
mznc12-problems/tpp/tpp.mzn_AND_mznc12-problems/tpp/tpp_3_3_30_1.dzn,1,0,0,1,1,0,0,0,0,2,0,0,0,5,0,2,1,2,3.839858,192,222,3,0.494382,2,15,0.243243,2.372341,6.056708,0.511989,4.041199,0,0.950178,1.052434,37,3.392545,781,199,0.007491,321,39,0.025641,4831.942053,39,1.060765,5.996441,2.518395,180.909558,1,16.868327,0,0.521603,781,9144,12.247367,1.237546,1.24911,-9.288786,0.260426,0,32.540925,781,0.689417,38,3.147076,0.327089,0.962014,1.570187,3.286487,3.229792,2.468371,1,-0.446883,30,873.465548,17.195523,9.695295,40,2.52629,3.968134,1079,781,1.033173,0,810.847701,1.65496,1.213946,384.878936,2,0.078652,0.03,24.000547,281,0,840.26932,132,21,267,3270.047036,84,273141,0.003745,2.09,0.499621,72,44,136467,744,3096188,428.035041,19.857678,2,0,12237.9,0.02,2322,222,2,2.332076,0.385768,0.291815,0.708185,103,1,82,1,1,0,0,0
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model20-3-5.dzn,1,0,0,1,1,0,5,0,0,5,0,0,0,5,0,0,1,2,3.74537,141,141,0,0.459016,2,13,0.153846,14.585228,3.139517,0.28431,2.652459,0,1.412037,0.708197,13,2.90504,100016,76,0.016393,40,10,0.1,100180.902564,10,0.754759,8.884259,0.943064,48.76049,1,9.574074,0,0.53278,100016,100546,3.738665,1.144968,0.189815,1.108782,0.266996,0,465.490741,100016,0.4602,0,1.306239,0.378627,0.955931,0.952347,3.210963,14.63863,1.060879,1,-1.023865,1,278.432511,463.800475,14.662878,21,2.887558,2.154957,809,100016,1.024247,0,459.990652,0.715918,1.665442,361.477982,1,0.377049,0.02,214.861417,216,0,398.402823,140,115,305,1140.292971,29,369652,0.003279,2.12,0.499949,105,5,184807,746,10495250,358.489925,11.127869,0,0,40366.3,0.07,487,33,2,0.994341,0.065574,0.648148,0.351852,20,1,140,0,1,0,0,0
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model30-4-6.dzn,1,0,0,1,1,0,8,0,0,8,0,0,0,5,0,0,1,2,4.808656,313,313,0,0.392157,2,18,0.153846,20.828948,2.978127,0.358875,2.58701,0,1.85877,0.53799,16,3.038005,240025,127,0.009804,60,16,0.0625,240323.637296,16,0.753422,11.881549,0.993058,92.321928,1,12.984055,0,0.606333,240025,241169,3.944882,1.444957,0.138952,1.481071,0.207958,0,549.359909,240025,0.319896,0,1.378036,0.394721,0.577004,0.566937,3.406426,20.902384,0.878584,1,-0.961802,1,558.44825,547.434254,20.928449,31,2.790951,1.695185,2111,240025,1.24315,0,1225.959758,0.823497,2.305105,852.149173,1,0.509804,0.06,436.917576,439,0,1124.476991,320,416,816,3219.023675,45,308694,0.001225,2.2,0.499929,248,3,154325,1945,8097091,917.46985,16.29902,0,0,13144.6,0.1,519,48,2,1.038687,0.029412,0.710706,0.289294,24,1,312,0,1,0,0,0
mznc12-problems/tpp/tpp.mzn_AND_mznc12-problems/tpp/tpp_5_3_20_1.dzn,1,0,0,1,1,0,0,0,0,2,0,0,0,5,0,2,1,2,4.27003,250,270,3,0.495177,2,21,0.285714,2.663326,6.210112,0.524348,4.62701,0,0.922849,1.083601,27,3.564783,701,207,0.006431,505,35,0.028571,4514.982966,35,0.954104,6.72997,2.287016,163.18438,1,20.189911,0,0.50823,701,8891,15.1888,1.199419,1.557864,-12.818364,0.23419,0,26.382789,701,0.692972,34,3.085834,0.470745,0.928643,1.563305,3.318525,3.59156,2.365588,1,-0.530212,20,985.13233,13.397576,9.600911,37,2.816521,4.189744,1439,701,1.218064,0,942.348323,1.444347,1.433198,489.565861,2,0.106109,0.05,26.570352,337,0,959.694415,154,33,311,4723.716704,76,218288,0.003215,2.11,0.499707,86,13,109080,874,2512522,514.452586,21.344051,2,0,8488.25,0.02,2197,284,2,2.205556,0.344051,0.385757,0.614243,107,1,130,1,1,0,0,0
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model50-4-4.dzn,1,0,0,1,1,0,10,0,0,10,0,0,0,5,0,0,1,2,5.153846,591,591,0,0.425532,2,18,0.090909,27.021675,3.307478,0.390604,2.708511,0,1.902834,0.525532,22,3.116492,300041,151,0.007092,100,20,0.05,300533.366234,20,0.675835,13.25776,0.84223,168.681367,1,23.465587,0,0.695121,300041,302051,4.492383,1.92759,0.136302,1.376153,0.19403,0,407.626181,300041,0.290794,0,1.477287,0.243394,0.419921,0.432651,3.493077,27.158314,0.812855,1,-0.816962,1,933.360111,405.578092,27.202941,51,1.993403,1.609224,3819,300041,1.783795,0,2203.815544,0.986545,3.164058,1466.604075,1,0.51773,0.24,736.069012,741,0,2082.974763,600,730,1410,6334.260707,69,243659,0.000709,2.41,0.499863,510,2,121796,3411,7267598,1557.988965,21.70922,0,0,6319.65,0.13,1224,63,2,1.077079,0.021277,0.796221,0.203779,30,1,590,0,1,0,0,0
