@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.009774
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.885683
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.906862
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.044353
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.818539
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.972922
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.037515
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_30_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.059293
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.837558
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.932154
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_25_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.893237
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.080768
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.739732
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_21_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.972962
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.91583
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.062015
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.97579
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_29_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.9469
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_33_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_38_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.938049
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_38_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.920291
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n60-k9.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,3540,0,118,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_34_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_43_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,31,0,3,7.298619
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n60-k15.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,3540,0,118,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.920346
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.877985
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.834429
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp17_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,34,0,0,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp18_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,36,0,0,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp19_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,38,0,0,1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/P-n60-k10.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,3540,0,118,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp18_true.dzn,1,0,1,0,2,0,0,0,0,2,0,2,0,38,0,2,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp19_true.dzn,1,0,1,0,2,0,0,0,0,2,0,2,0,40,0,2,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n61-k9.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,3660,0,120,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.01257
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.958494
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.088758
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.964305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.912861
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.992882
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_37_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.972945
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.949791
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.997155
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.900816
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_41_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.997135
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.961391
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_34_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp17_true.dzn,1,0,1,0,2,0,0,0,0,2,0,2,0,36,0,2,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.826534
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.952682
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.980094
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_45_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_42_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.857951
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_6_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.984384
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.929221
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_10.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.958517
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_2.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.873415
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_4.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.984362
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_1.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.893262
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_6.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.942488
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/A-n62-k8.vrp.dzn,1,0,1,0,1,1,0,0,0,0,0,0,0,3782,0,122,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.891755
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_9_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.968664
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp20_true.dzn,1,0,1,0,2,0,0,0,0,2,0,2,0,42,0,2,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp21_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,42,0,0,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_6_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.972962
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp22_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,44,0,0,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp23_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,46,0,0,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp24_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,48,0,0,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp24_true.dzn,1,0,1,0,2,0,0,0,0,2,0,2,0,50,0,2,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp25_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,50,0,0,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp25_true.dzn,1,0,1,0,2,0,0,0,0,2,0,2,0,52,0,2,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_38_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.004165
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_9.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.893262
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_46_7.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,8.818574
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/6ShipsMixed.dzn,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp27_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,54,0,0,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp26_true.dzn,1,0,1,0,2,0,0,0,0,2,0,2,0,54,0,2,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_2.dzn,1,0,1,0,2,1,35,98,0,133,0,0,0,1,0,2,1
benchmarks/still_life/still_life.mzn_AND_benchmarks/still_life/7x7.dzn,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_5.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp27_true.dzn,1,0,1,0,2,0,0,0,0,2,0,2,0,56,0,2,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_4.dzn,1,0,1,0,2,1,35,126,0,161,0,0,0,1,0,2,1
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/kr-vs-kp.dzn,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_14.dzn,1,0,1,0,2,1,35,322,0,357,0,0,0,1,0,2,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_17.dzn,1,0,1,0,2,1,35,336,0,371,0,0,0,1,0,2,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp28_true.dzn,1,0,1,0,2,0,0,0,0,2,0,2,0,58,0,2,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_47_3.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,9.107202
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp29_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,58,0,0,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_5.dzn,1,0,1,0,2,1,35,140,0,175,0,0,0,1,0,2,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_6.dzn,1,0,1,0,2,1,35,168,0,203,0,0,0,1,0,2,1
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/7ShipsMixedUnconst.dzn,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_7.dzn,1,0,1,0,2,1,35,168,0,203,0,0,0,1,0,2,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_8.dzn,1,0,1,1,2,1,0,0,0,4,0,4,0,91,0,3,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp29_true.dzn,1,0,1,0,2,0,0,0,0,2,0,2,0,60,0,2,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_9.dzn,1,0,1,0,2,1,35,224,0,259,0,0,0,1,0,2,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp30_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,60,0,0,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_13.dzn,1,0,1,0,2,1,35,322,0,357,0,0,0,1,0,2,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp20_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,40,0,0,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_11.dzn,1,0,1,0,2,1,35,280,0,315,0,0,0,1,0,2,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_15.dzn,1,0,1,0,2,1,35,336,0,371,0,0,0,1,0,2,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_12.dzn,1,0,1,0,2,1,35,294,0,329,0,0,0,1,0,2,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp26_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,52,0,0,1
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line1350.dzn,1,0,1,0,2,1,0,0,0,0,0,0,0,75,0,1,3.459432
benchmarks/still_life/still_life_no_border.mzn_AND_benchmarks/still_life/7x7.dzn,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_10.dzn,1,0,1,0,2,1,35,252,0,287,0,0,0,1,0,2,1
benchmarks/still_life/still_life_free.mzn_AND_benchmarks/still_life/7x7.dzn,1,0,1,0,2,0,0,0,0,0,0,0,0,49,0,3,1
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/easy/concert.dzn,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,1
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp28_false.dzn,1,0,1,0,1,0,0,0,0,2,0,2,0,56,0,0,1
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g4_7_7_7_7.dzn,1,0,1,0,1,1,0,0,0,4,0,0,0,1,0,3,1
